plot_date,full_avg,full_max,full_min,2020,2021,2022
2021-01-01,75.703,96.91,60.74,96.91,73.09,54.17999999999999
2021-01-02,75.395,96.53,60.56,96.53,72.57,54.44
2021-01-03,75.029,96.28,60.15999999999999,96.28,71.97,54.50000000000001
2021-01-04,74.675,96.12,59.46,96.12,71.06,54.35
2021-01-05,74.279,95.94,58.79,95.94,70.03,53.849999999999994
2021-01-06,73.904,95.63,58.31000000000001,95.63,69.06,53.29999999999999
2021-01-07,73.509,95.25,57.989999999999995,95.25,67.87,52.72
2021-01-08,73.191,94.86,58.08,94.86,66.67,52.31
2021-01-09,72.865,94.69,58.269999999999996,94.69,65.57,51.9
2021-01-10,72.496,94.54,57.89,94.54,64.51,50.96000000000001
2021-01-11,72.097,94.34,57.47,94.34,63.31,49.95
2021-01-12,71.728,94.09,56.91,94.09,62.09,49.02
2021-01-13,71.385,93.83,56.09,93.83,60.919999999999995,48.17
2021-01-14,71.02,93.64,55.50999999999999,93.64,59.650000000000006,47.32
2021-01-15,70.602,93.43,54.83,93.43,58.22999999999999,46.76
2021-01-16,70.14699999999999,93.19,53.75,93.19,57.07,46.35
2021-01-17,69.573,92.92,52.55,92.92,56.04,45.72
2021-01-18,68.93,92.64,51.25999999999999,92.64,54.85,44.89
2021-01-19,68.298,92.26,50.09,92.26,53.90999999999999,44.21
2021-01-20,67.639,91.6,49,91.6,53.21,43.43
2021-01-21,66.973,90.91,48.26,90.91,52.75,42.52
2021-01-22,66.343,90.27,47.46,90.27,52.12,41.91
2021-01-23,65.735,89.56,46.32,89.56,51.43,41.36
2021-01-24,65.153,88.86,45.17,88.86,50.77,40.45
2021-01-25,64.66,88.37,43.93,88.37,49.69,39.53
2021-01-26,64.179,87.98,42.87,87.98,48.69,38.66
2021-01-27,63.734,87.59,41.98,87.59,47.73,38.06
2021-01-28,63.291,87.02,41.38,87.02,47.03,37.39
2021-01-29,62.857,86.51,40.84,86.51,46.43,37.14
2021-01-30,62.346000000000004,86.04,40.19,86.04,45.77,36.88
2021-01-31,61.849,85.88,39.52,85.88,44.99,36.29
2021-02-01,61.36699999999999,85.84,39.04,85.84,44.18,35.89
2021-02-02,60.844,85.77,38.57,85.77,43.58,35.47
2021-02-03,60.26200000000001,85.46,38.2,85.46,43.24,35.17
2021-02-04,59.695,85.08,37.97,85.08,42.78,34.94
2021-02-05,59.114,84.59,37.69,84.59,42.34,34.84
2021-02-06,58.496,83.83,37.11,83.83,41.95,34.73
2021-02-07,57.882999999999996,83.39,36.5,83.39,41.38,34.36
2021-02-08,57.286,83.04,35.8,83.04,40.39,34.09
2021-02-09,56.67100000000001,82.91,34.83,82.91,39.21,33.85
2021-02-10,56.13,82.69,33.83,82.69,37.96,33.38
2021-02-11,55.566,82.38,33.28,82.38,36.87,32.95
2021-02-12,55.03800000000001,81.98,33.07,81.98,35.77,32.63
2021-02-13,54.495000000000005,81.59,32.4,81.59,34.82,32.47
2021-02-14,54.003,81.34,31.78,81.34,33.99,32.25
2021-02-15,53.66000000000001,81.29,31.489999999999995,81.29,33.1,31.97
2021-02-16,53.300000000000004,81.31,31.1,81.31,32.63,31.7
2021-02-17,52.961999999999996,81.13,30.680000000000003,81.13,32.43,31.5
2021-02-18,52.614,80.89,30.45,80.89,32.23,31.269999999999996
2021-02-19,52.44,80.68,30.23,80.68,32.05,31.010000000000005
2021-02-20,52.049,80.48,29.960000000000004,80.48,31.980000000000004,30.85
2021-02-21,51.33800000000001,80.28,29.78,80.28,31.95,30.510000000000005
2021-02-22,50.903,80.22,29.59,80.22,31.75,30.12
2021-02-23,50.483,80.18,29.38,80.18,31.65,29.830000000000002
2021-02-24,50.027,79.95,29.07,79.95,31.670000000000005,29.7
2021-02-25,49.592,79.78,28.850000000000005,79.78,31.61,29.359999999999996
2021-02-26,49.162,79.36,28.689999999999998,79.36,31.58,29.080000000000002
2021-02-27,48.723,78.75,28.37,78.75,31.540000000000003,28.89
2021-02-28,48.276,78.17,26.88,78.17,31.42,28.4
2021-03-01,47.862,77.97,25.56,77.97,31.05,27.76
2021-03-02,47.492,77.38,24.21,77.38,30.760000000000005,27.229999999999997
2021-03-03,47.168,77.12,23.31,77.12,30.4,26.77
2021-03-04,46.866,76.8,22.71,76.8,30.099999999999998,26.33
2021-03-05,46.574,76.41,22.13,76.41,29.710000000000004,26.06
2021-03-06,46.346000000000004,76.18,21.57,76.18,29.42,25.78
2021-03-07,46.038,76,21.04,76,29.13,25.19
2021-03-08,45.833,75.94,20.48,75.94,28.64,24.7
2021-03-09,45.684,75.71,20.23,75.71,28.15,24.35
2021-03-10,45.584,75.56,20.12,75.56,27.91,24.44
2021-03-11,45.439,75.51,20.09,75.51,27.779999999999998,24.41
2021-03-12,45.264,75.48,19.92,75.48,27.73,24.49
2021-03-13,45.092,75.31,19.71,75.31,27.699999999999996,24.65
2021-03-14,44.9,75.12,19.39,75.12,27.560000000000002,24.55
2021-03-15,44.772,75.06,19.2,75.06,27.42,24.4
2021-03-16,44.68,74.94,18.95,74.94,27.24,24.36
2021-03-17,44.577999999999996,74.83,18.54,74.83,27,24.27
2021-03-18,44.425,74.76,18.06,74.76,26.669999999999998,24.19
2021-03-19,44.243,74.59,17.36,74.59,26.450000000000003,24.41
2021-03-20,44.065,74.44,16.74,74.44,26.31,24.57
2021-03-21,43.967,74.28,16.11,74.28,26.25,24.52
2021-03-22,43.83,74.12,15.54,74.12,25.97,24.57
2021-03-23,43.641,73.72,15.18,73.72,25.77,24.69
2021-03-24,43.596000000000004,73.39,15.03,73.39,25.679999999999996,25.08
2021-03-25,43.436,73.03,14.93,73.03,25.650000000000002,25.22
2021-03-26,43.342999999999996,72.7,14.75,72.7,25.78,25.629999999999995
2021-03-27,43.258,72.55,14.6,72.55,25.94,25.980000000000004
2021-03-28,43.249,72.59,14.469999999999999,72.59,26.090000000000003,26.19
2021-03-29,43.23,72.52,14.330000000000002,72.52,25.91,26.400000000000002
2021-03-30,43.244,72.14,14.31,72.14,26.179999999999996,NA
2021-03-31,43.169,71.48,14.35,71.48,26.38,NA
2021-04-01,43.939,72.53,14.29,72.53,27.16,NA
2021-04-02,43.858,72.37,14.249999999999998,72.37,27.29,NA
2021-04-03,43.908,72.26,14.26,72.26,27.54,NA
2021-04-04,43.903,72.33,14.360000000000001,72.33,27.750000000000004,NA
2021-04-05,43.927,72.5,14.37,72.5,27.779999999999998,NA
2021-04-06,43.998,72.66,14.41,72.66,27.51,NA
2021-04-07,44.067,72.82,14.6,72.82,27.200000000000003,NA
2021-04-08,44.157,72.98,14.88,72.98,26.85,NA
2021-04-09,44.257,73.19,15.049999999999999,73.19,26.69,NA
2021-04-10,44.356,73.46,15.15,73.46,26.66,NA
2021-04-11,44.359,73.78,15.259999999999998,73.78,26.68,NA
2021-04-12,44.476,74.17,15.4,74.17,26.26,NA
2021-04-13,44.57,74.42,15.479999999999999,74.42,25.739999999999995,NA
2021-04-14,44.665,74.42,15.67,74.42,25.259999999999998,NA
2021-04-15,44.777,74.45,15.9,74.45,24.89,NA
2021-04-16,44.925,74.6,16,74.6,24.75,NA
2021-04-17,45.086,74.78,16.27,74.78,24.72,NA
2021-04-18,45.272,75.2,16.62,75.2,24.74,NA
2021-04-19,45.496,75.61,17.07,75.61,24.69,NA
2021-04-20,45.72,75.84,17.48,75.84,24.73,NA
2021-04-21,46.004,76.11,18.01,76.11,24.83,NA
2021-04-22,46.303,76.38,18.66,76.38,24.85,NA
2021-04-23,46.536,76.58,19,76.58,24.9,NA
2021-04-24,46.773,76.83,19.33,76.83,25.08,NA
2021-04-25,47.008,77.14,19.67,77.14,25.290000000000003,NA
2021-04-26,47.049,77.42,19.99,77.42,25.429999999999996,NA
2021-04-27,47.207,77.54,20.19,77.54,25.629999999999995,NA
2021-04-28,47.358000000000004,77.68,20.58,77.68,25.77,NA
2021-04-29,47.554,77.9,21.03,77.9,25.8,NA
2021-04-30,47.812,78.18,21.35,78.18,25.71,NA
2021-05-01,47.903,78.48,21.62,78.48,25.759999999999998,NA
2021-05-02,48.132,78.78,21.8,78.78,25.790000000000003,NA
2021-05-03,48.35,79.06,22.02,79.06,25.66,NA
2021-05-04,48.575,79.2,22.29,79.2,25.69,NA
2021-05-05,48.824999999999996,79.3,22.69,79.3,25.509999999999998,NA
2021-05-06,49.084,79.4,23.17,79.4,25.239999999999995,NA
2021-05-07,49.38,79.58,23.66,79.58,25.09,NA
2021-05-08,49.706,79.97,24.2,79.97,25.239999999999995,NA
2021-05-09,50.052,80.47,24.73,80.47,25.679999999999996,NA
2021-05-10,50.409000000000006,80.99,25.33,80.99,26.11,NA
2021-05-11,50.743,81.25,25.920000000000005,81.25,26.41,NA
2021-05-12,50.988,81.11,26.6,81.11,26.669999999999998,NA
2021-05-13,51.28499999999999,81.13,27.3,81.13,26.890000000000004,NA
2021-05-14,51.58400000000001,81.17,27.85,81.17,27.169999999999998,NA
2021-05-15,51.83599999999999,81.27,28.35,81.27,27.440000000000005,NA
2021-05-16,52.095,81.52,28.78,81.52,27.71,NA
2021-05-17,52.410999999999994,81.87,29.25,81.87,27.839999999999996,NA
2021-05-18,52.749,82.11,29.67,82.11,27.91,NA
2021-05-19,53.11,82.28,30.09,82.28,28.01,NA
2021-05-20,53.46300000000001,82.46,30.599999999999998,82.46,28.28,NA
2021-05-21,53.822,82.78,31.16,82.78,28.65,NA
2021-05-22,54.181999999999995,83.19,31.730000000000004,83.19,28.93,NA
2021-05-23,54.515,83.55,32.26,83.55,29.24,NA
2021-05-24,54.80199999999999,83.84,32.65,83.84,29.520000000000003,NA
2021-05-25,55.155,84.12,33.14,84.12,29.62,NA
2021-05-26,55.493,84.27,33.42,84.27,29.73,NA
2021-05-27,55.823,84.27,33.61,84.27,29.75,NA
2021-05-28,56.126999999999995,84.22,33.88,84.22,29.89,NA
2021-05-29,56.444,84.28,34.11,84.28,30.25,NA
2021-05-30,56.499,84.53,34.37,84.53,30.69,NA
2021-05-31,56.92,84.77,34.65,84.77,31.04,NA
2021-06-01,57.379000000000005,85.03,35.01,85.03,31.46,NA
2021-06-02,57.69800000000001,85.17,35.27,85.17,31.980000000000004,NA
2021-06-03,58.009,85.31,35.31,85.31,32.47,NA
2021-06-04,58.312,85.43,35.54,85.43,32.92,NA
2021-06-05,58.589999999999996,85.5,35.84,85.5,33.47,NA
2021-06-06,58.879999999999995,85.71,36.23,85.71,33.99,NA
2021-06-07,59.209,85.9,36.81,85.9,34.31,NA
2021-06-08,59.507999999999996,85.69,37.47,85.69,34.58,NA
2021-06-09,59.80599999999999,85.73,38.14,85.73,34.74,NA
2021-06-10,60.121,85.72,38.69,85.72,34.97,NA
2021-06-11,60.42000000000001,85.85,39.14,85.85,35.23,NA
2021-06-12,60.702,86.03,39.45,86.03,35.64,NA
2021-06-13,60.99600000000001,86.32,39.78,86.32,36.07,NA
2021-06-14,61.3,86.65,40.13,86.65,36.41,NA
2021-06-15,61.553999999999995,86.83,40.52,86.83,36.61,NA
2021-06-16,61.804,86.92,40.94,86.92,36.83,NA
2021-06-17,62.063,86.98,41.37,86.98,37.15,NA
2021-06-18,62.33,87.05,41.91,87.05,37.52,NA
2021-06-19,62.571,87.15,42.41,87.15,38,NA
2021-06-20,62.817,87.39,42.72,87.39,38.43,NA
2021-06-21,63.078,87.67,42.92,87.67,38.83,NA
2021-06-22,63.363,87.77,43.41,87.77,38.99,NA
2021-06-23,63.61599999999999,87.87,43.51,87.87,39.19,NA
2021-06-24,63.864,87.94,43.88,87.94,39.39,NA
2021-06-25,64.165,88.03,44.18,88.03,39.65,NA
2021-06-26,64.428,88.15,44.46,88.15,40.04,NA
2021-06-27,64.532,88.37,44.01,88.37,40.47,NA
2021-06-28,64.827,88.59,44.7,88.59,40.77,NA
2021-06-29,65.19800000000001,88.7,45.38,88.7,41.09,NA
2021-06-30,65.531,88.85,46.04,88.85,41.36,NA
2021-07-01,65.813,88.94,46.68,88.94,41.71,NA
2021-07-02,66.22800000000001,88.98,47.31,88.98,41.95,NA
2021-07-03,66.573,89.25,47.69,89.25,42.45,NA
2021-07-04,66.899,89.58,48.17,89.58,42.91,NA
2021-07-05,67.25,89.91,48.72,89.91,43.3,NA
2021-07-06,67.684,89.95,49.39,89.95,43.54,NA
2021-07-07,68.029,89.92,49.69,89.92,43.71,NA
2021-07-08,68.366,89.89,50.06,89.89,43.84,NA
2021-07-09,68.663,89.8,50.45,89.8,44.13,NA
2021-07-10,68.936,89.85,50.83,89.85,44.53,NA
2021-07-11,69.15,89.98,51.300000000000004,89.98,44.94,NA
2021-07-12,69.461,90.2,51.78,90.2,45.23,NA
2021-07-13,69.80499999999999,90.33,52.15,90.33,45.27,NA
2021-07-14,70.14,90.25,52.54,90.25,45.28,NA
2021-07-15,70.438,90.09,52.900000000000006,90.09,45.47,NA
2021-07-16,70.69800000000001,89.93,53.25,89.93,45.71,NA
2021-07-17,70.952,89.8,53.66,89.8,45.94,NA
2021-07-18,71.172,89.72,54.15,89.72,46.15,NA
2021-07-19,71.409,89.66,54.64,89.66,46.29,NA
2021-07-20,71.685,89.51,54.93,89.51,46.41,NA
2021-07-21,71.959,89.27,55.21,89.27,46.45,NA
2021-07-22,72.213,88.94,55.50999999999999,88.94,46.45,NA
2021-07-23,72.493,88.72,55.730000000000004,88.72,46.8,NA
2021-07-24,72.746,88.55,55.88999999999999,88.55,47.29,NA
2021-07-25,72.994,88.42,56.05,88.42,47.68,NA
2021-07-26,73.293,88.63,56.21000000000001,88.63,48.01,NA
2021-07-27,73.633,88.7,56.48,88.7,48.39,NA
2021-07-28,73.941,88.76,56.85,88.76,48.79,NA
2021-07-29,74.272,88.87,57.220000000000006,88.87,49.16,NA
2021-07-30,74.604,88.88,57.64,88.88,49.49,NA
2021-07-31,74.91499999999999,88.95,58.099999999999994,88.95,49.84,NA
2021-08-01,75.281,89.17,59.27,89.17,50.24000000000001,NA
2021-08-02,75.562,89.39,58.9,89.39,50.6,NA
2021-08-03,75.939,89.52,59.28,89.52,50.85999999999999,NA
2021-08-04,76.354,89.61,59.85,89.61,51.16,NA
2021-08-05,76.581,89.78,60.42000000000001,89.78,51.44,NA
2021-08-06,76.949,89.88,60.86,89.88,51.89,NA
2021-08-07,77.307,90.04,61.36000000000001,90.04,52.25,NA
2021-08-08,77.83800000000001,90.29,61.82,90.29,52.59,NA
2021-08-09,78.176,90.53,62.25999999999999,90.53,52.839999999999996,NA
2021-08-10,78.514,90.71,62.84,90.66,53.09,NA
2021-08-11,78.844,91.16,63.51,90.76,53.31,NA
2021-08-12,79.165,91.44,64.15,90.87,53.49,NA
2021-08-13,79.471,91.64,64.7,91.04,53.77000000000001,NA
2021-08-14,79.763,91.8,65.14,91.19,54.15,NA
2021-08-15,80.071,92.05,65.68,91.4,54.49,NA
2021-08-16,80.396,92.33,66.16,91.61,54.78000000000001,NA
2021-08-17,80.727,92.73,66.35,91.79,54.94,NA
2021-08-18,81.05799999999999,93.13,66.49,91.9,55.13,NA
2021-08-19,81.377,93.49,66.67,91.99,55.33,NA
2021-08-20,81.694,93.73,66.97,92.1,55.620000000000005,NA
2021-08-21,81.96600000000001,93.94,67.31,92.29,55.97,NA
2021-08-22,82.24,94.13,67.71,92.57,56.34,NA
2021-08-23,82.525,94.36,68.14,92.8,56.720000000000006,NA
2021-08-24,82.781,94.61,68.36,92.81,57.10999999999999,NA
2021-08-25,83.045,94.88,68.55,92.9,57.440000000000005,NA
2021-08-26,83.298,95,68.72,93.05,57.81,NA
2021-08-27,83.529,95.17,68.92,93.1,58.20000000000001,NA
2021-08-28,83.753,95.29,69.14,93.02,58.62,NA
2021-08-29,83.964,95.27,69.52,93.06,59.03,NA
2021-08-30,84.209,95.43,69.88,93.12,59.39,NA
2021-08-31,84.434,95.72,70.18,93.11,59.62,NA
2021-09-01,84.658,96,70.4,93.11,59.82999999999999,NA
2021-09-02,84.884,96.16,70.65,93.17,60.03000000000001,NA
2021-09-03,85.084,96.34,70.82,93.25,60.260000000000005,NA
2021-09-04,85.28399999999999,96.51,71.01,93.32,60.589999999999996,NA
2021-09-05,85.507,96.61,71.36,93.52,60.94,NA
2021-09-06,85.708,96.62,71.64,93.68,61.17,NA
2021-09-07,85.918,96.66,71.9,93.73,61.36000000000001,NA
2021-09-08,86.12,96.72,72.12,93.78,61.67,NA
2021-09-09,86.309,96.64,72.32,93.86,61.99,NA
2021-09-10,86.499,96.67,72.53,93.84,62.28,NA
2021-09-11,86.648,96.7,72.76,93.89,62.63000000000001,NA
2021-09-12,86.816,96.77,73.08,94.05,63.01,NA
2021-09-13,87,96.83,73.46,94.23,63.24999999999999,NA
2021-09-14,87.174,96.96,73.73,94.27,63.43,NA
2021-09-15,87.343,97.12,73.98,94.36,63.57000000000001,NA
2021-09-16,87.521,97.18,74.2,94.38,63.71,NA
2021-09-17,87.656,97.22,74.43,94.44,63.88,NA
2021-09-18,87.8,97.22,74.71,94.54,64.2,NA
2021-09-19,87.905,97.15,75.1,94.73,64.51,NA
2021-09-20,88.041,97.15,75.5,94.89,64.64,NA
2021-09-21,88.16,97.24,75.74,94.92,64.8,NA
2021-09-22,88.283,97.36,75.99,94.97,64.92,NA
2021-09-23,88.409,97.4,76.17,94.98,65.2,NA
2021-09-24,88.531,97.41,76.3,95.09,65.52,NA
2021-09-25,88.63,97.37,76.54,95.14,66.06,NA
2021-09-26,88.736,97.41,76.91,95.1,66.64,NA
2021-09-27,88.884,97.5,77.27,95.05,67.06,NA
2021-09-28,89.037,97.69,77.46,94.88,67.36,NA
2021-09-29,89.211,97.92,77.66,94.77,67.73,NA
2021-09-30,89.369,98.02,77.87,94.63,67.89,NA
2021-10-01,89.852,98.37,78.12,94.62,68.21,NA
2021-10-02,90.014,98.44,78.38,94.68,68.65,NA
2021-10-03,90.214,98.49,78.73,94.85,69.25,NA
2021-10-04,90.376,98.48,79.11,95,69.56,NA
2021-10-05,90.57300000000001,98.56,79.34,95,70.05,NA
2021-10-06,90.735,98.66,79.61,94.99,70.25,NA
2021-10-07,90.872,98.67,79.84,95.01,70.21,NA
2021-10-08,90.978,98.67,80.03,95.04,70.39,NA
2021-10-09,91.075,98.68,80.19,95.04,70.75,NA
2021-10-10,91.135,98.69,80.37,95.13,70.97,NA
2021-10-11,91.257,98.69,80.52,95.22,70.94,NA
2021-10-12,91.375,98.8,80.48,95.17,71.21,NA
2021-10-13,91.514,98.97,80.36,95.1,71.08,NA
2021-10-14,91.68299999999999,99.05,80.27,95.03,71.17,NA
2021-10-15,91.779,99.1,80.2,94.91,71.28,NA
2021-10-16,91.88,99.12,80.13,94.82,71.4,NA
2021-10-17,91.964,99.13,80.12,94.72,71.53,NA
2021-10-18,92.072,99.15,80.11,94.7,71.6,NA
2021-10-19,92.172,99.24,80.03,94.63,71.72,NA
2021-10-20,92.25999999999999,99.34,79.91,94.55,71.96,NA
2021-10-21,92.34700000000001,99.37,79.81,94.52,71.89,NA
2021-10-22,92.431,99.37,79.76,94.52,71.88,NA
2021-10-23,92.466,99.37,79.77,94.48,71.84,NA
2021-10-24,92.51,99.39,79.83,94.56,71.84,NA
2021-10-25,92.586,99.42,79.91,94.67,71.68,NA
2021-10-26,92.632,99.57,79.89,94.56,71.67,NA
2021-10-27,92.64099999999999,99.66,79.89,94.32,72.05,NA
2021-10-28,92.635,99.64,79.9,94.17,72.07,NA
2021-10-29,92.601,99.56,79.74,94.06,72.08,NA
2021-10-30,92.55,99.45,79.72,94.05,72.21,NA
2021-10-31,92.751,99.29,80.24,94.19,72.29,NA
2021-11-01,92.691,99.25,80.48,94.37,72.41,NA
2021-11-02,92.735,99.42,80.46,94.54,72.17,NA
2021-11-03,92.74000000000001,99.58,80.4,94.56,71.83,NA
2021-11-04,92.723,99.65,80.41,94.38,71.57,NA
2021-11-05,92.675,99.61,80.49,94.16,71.36,NA
2021-11-06,92.621,99.54,80.68,94.05,71.41,NA
2021-11-07,92.578,99.6,81.12,94.03,71.47,NA
2021-11-08,92.50800000000001,99.59,81.54,94.03,71.17,NA
2021-11-09,92.41499999999999,99.64,81.88,93.93,70.98,NA
2021-11-10,92.325,99.65,82.04,93.56,70.75,NA
2021-11-11,92.249,99.59,82.21,93.39,70.47,NA
2021-11-12,92.155,99.5,82.33,93.29,70.11,NA
2021-11-13,92.025,99.36,82.54,93.18,70.13,NA
2021-11-14,91.80799999999999,99.3,82.63,93.22,70.21,NA
2021-11-15,91.667,99.25,82.85,93.3,70.02,NA
2021-11-16,91.515,99.27,82.97,93.25,69.71,NA
2021-11-17,91.363,99.29,83.11,93.14,69.59,NA
2021-11-18,91.243,99.24,83.36,93.12,69.54,NA
2021-11-19,91.083,99.14,83.44,93.08,69.66,NA
2021-11-20,90.914,98.95,83.96,92.79,69.78,NA
2021-11-21,90.655,98.71,83.91,92.65,69.82,NA
2021-11-22,90.453,98.66,83.76,92.51,69.53,NA
2021-11-23,90.259,98.74,83.38,92.24,69.02,NA
2021-11-24,90.03099999999999,98.81,82.94,91.89,68.46,NA
2021-11-25,89.726,98.74,82.54,91.35,67.87,NA
2021-11-26,89.381,98.71,82.18,90.71,67.31,NA
2021-11-27,89.068,98.78,81.91,90.12,66.86,NA
2021-11-28,88.694,98.84,81.71,89.64,66.41,NA
2021-11-29,88.262,98.83,81.58,89.06,65.7,NA
2021-11-30,87.701,98.73,81.12,88.32,65.14,NA
2021-12-01,87.286,98.59,80.96,87.49,64.73,NA
2021-12-02,86.85900000000001,98.47,80.87,86.58,64.22,NA
2021-12-03,86.351,98.43,80.76,85.81,63.57000000000001,NA
2021-12-04,85.866,98.36,80.57,85.16,63.21,NA
2021-12-05,85.42,98.19,79.66,84.58,62.86000000000001,NA
2021-12-06,84.938,98.02,78.72,84.09,62.2,NA
2021-12-07,84.508,98.09,77.89,83.39,61.63000000000001,NA
2021-12-08,84.166,98.23,77.32,82.81,61.03999999999999,NA
2021-12-09,83.753,98.19,76.77,82,60.36,NA
2021-12-10,83.284,98.01,76.43,81.14,59.78,NA
2021-12-11,82.798,97.82,76.12,80.44,59.43999999999999,NA
2021-12-12,82.28999999999999,97.66,75.44,79.99,59.27,NA
2021-12-13,81.769,97.5,74.39,79.64,58.92000000000001,NA
2021-12-14,81.343,97.5,73.53,79.2,58.540000000000006,NA
2021-12-15,80.974,97.54,72.73,78.98,58.21000000000001,NA
2021-12-16,80.624,97.48,72.1,78.62,57.940000000000005,NA
2021-12-17,80.293,97.42,71.46,78.29,57.550000000000004,NA
2021-12-18,79.979,97.33,70.57,77.96,57.330000000000005,NA
2021-12-19,79.672,97.33,69.51,77.79,57.10000000000001,NA
2021-12-20,79.346,97.33,68.67,77.57,56.38999999999999,NA
2021-12-21,78.897,97.37,67.96,77.2,55.46,NA
2021-12-22,78.699,97.41,67.26,77.05,54.58,NA
2021-12-23,78.58500000000001,97.43,67.05,76.87,53.97,NA
2021-12-24,78.488,97.47,66.99,76.69,53.67000000000001,NA
2021-12-25,78.42,97.52,66.85,76.44,53.510000000000005,NA
2021-12-26,78.30199999999999,97.56,66.62,76.13,53.290000000000006,NA
2021-12-27,78.081,97.51,66.22,75.77,53.16,NA
2021-12-28,77.822,97.45,65.67,75.27,53.06999999999999,NA
2021-12-29,77.554,97.37,65.22,74.71,53.21,NA
2021-12-30,77.275,97.24,65.01,74.09,53.39,NA
2021-12-31,77.116,97.14,65.04,73.55,53.790000000000006,NA
