country,plot_date,2015,2016,2017,2018,2019,2020,2021,2022
EU,2021-01-01,-1.016490141158577,-0.3088039397731279,-0.7692983998593306,-0.4565308048550154,-0.3417593528817098,-0.23253949162055365,-0.5879360054270921,-0.1727712508638457
EU,2021-01-02,-1.0569120926484765,-0.3684732654424816,-0.8062729809950042,-0.4806738253257614,-0.36119396927820624,-0.31506188715642036,-0.6577575585252626,-0.08520382352157352
EU,2021-01-03,-1.0587321729578214,-0.4226697283127634,-0.8753517038095793,-0.4652708541043715,-0.40119748284218604,-0.35637114200018916,-0.7250801404365737,-0.042638241172543445
EU,2021-01-04,-1.0451761102603263,-0.4897659326980053,-0.9258842081549812,-0.436282693377843,-0.44166359955835066,-0.3883935073551892,-0.7495963711847464,-0.04798848276414969
EU,2021-01-05,-1.034936356250249,-0.5475462953468901,-0.9959298756224699,-0.4180732857877567,-0.4826453070445491,-0.4159017432131762,-0.8152910647197809,-0.1226961137339555
EU,2021-01-06,-1.0359858480423756,-0.5959254371494582,-1.079442364667782,-0.43778905302858107,-0.5345165617583358,-0.45352953651890404,-0.8727570923716677,-0.2189878488449759
EU,2021-01-07,-1.0468308676845228,-0.6721015620137938,-1.1376564277588153,-0.5051074480799334,-0.6017096854510684,-0.5014831445943169,-0.9690762261177932,-0.393437357813875
EU,2021-01-08,-0.7305535040619593,-0.724683081678279,-1.1343087292454257,-0.6005937946195861,-0.6721496263515925,-0.5484822031525449,-1.0640836946576915,-0.5696474634565907
EU,2021-01-09,-0.7258761787947487,-0.7320767418377616,-1.247090123046235,-0.6657850335172522,-0.7040181573638171,-0.5432262338522675,-1.1298072090545341,-0.6864122797535344
EU,2021-01-10,-0.7089038321315688,-0.7205221666525596,-1.2700550838284363,-0.7138594316669078,-0.711126161400244,-0.5511889695597127,-1.154917549460155,-0.8544217687074696
EU,2021-01-11,-0.7058055566888433,-0.6980020491803018,-1.2937020343525285,-0.7721650676222547,-0.6757188838914407,-0.5642906180405527,-1.228066566556274,-0.990778351081345
EU,2021-01-12,-0.6923329772372311,-0.670664861030501,-1.2761020881670637,-0.8317606765918972,-0.6481243025152406,-0.5725447932102945,-1.2558313895368323,-0.7817047817047729
EU,2021-01-13,-0.6764724135790989,-0.6643727412408929,-1.2525939445458212,-0.8833756225918643,-0.6048299995679907,-0.5707607885644617,-1.282348722924076,-1.1929706925935202
EU,2021-01-14,-0.672748479546792,-0.677530390832648,-1.2406319627303986,-0.9125817768085631,-0.6172034598165843,-0.5689270444750982,-1.301143040273478,-1.2582706554317813
EU,2021-01-15,-0.6668204407724976,-0.7084731635629948,-1.2331436189304323,-0.9353395689304822,-0.7522414170128888,-0.572182344577099,-1.3009784396917468,-1.3143953495031613
EU,2021-01-16,-0.6987397352810731,-0.7510824423433649,-1.2589227774172707,-0.9538298077851892,-0.7645529458423339,-0.5858129878185347,-1.3312863252549545,-1.3493122859961626
EU,2021-01-17,-0.7482993197278964,-0.8146367521367548,-1.3144058885383725,-0.9947095106906834,-0.7682230955393998,-0.6117956983656581,-1.3603627634035775,-1.3383533841221262
EU,2021-01-18,-0.7817854694996629,-0.9110901665095872,-1.3851891315929676,-1.029328473983604,-0.8412950573915445,-0.6364872876922556,-1.3836307914187995,-1.347564247808719
EU,2021-01-19,-0.8375968741230144,-1.0168493522964228,-1.4667747163695233,-1.0698912691896156,-0.9274093463005229,-0.6739088468085908,-1.3870481239431243,-1.67422181928073
EU,2021-01-20,-0.8969195602481772,-1.1073741048344576,-1.5297310634098338,-1.1040969794522293,-1.040860019131784,-0.7120518755411087,-1.3671648708145079,-1.3369805753626562
EU,2021-01-21,-0.9357906992070064,-1.17530018740023,-1.581335783290161,-1.1215095875082626,-1.1093465902552446,-0.7598676015232897,-1.308586867144368,-1.35198280427401
EU,2021-01-22,-0.9956316384681863,-1.219712044949084,-1.63786031512545,-1.121370335125138,-1.0682616892033536,-0.8069288288772958,-1.240239954294431,-1.376827612340914
EU,2021-01-23,-1.0481992474466906,-1.2371427217139797,-1.6823881283791642,-1.1054753544023965,-1.1856591700385555,-0.8460328651228366,-1.1835032660833522,-1.415260478370839
EU,2021-01-24,-1.0887279311905806,-1.2190439623728122,-1.6965513206774419,-1.0547080483955584,-1.2260737072659733,-0.8860690258710169,-1.136696263050041,-1.4550651206599707
EU,2021-01-25,-1.1235955056179803,-1.1369157516276318,-1.7079775046865309,-1.0367101730508699,-1.2557545373472423,-0.9050273163732747,-1.1176905995558761,-1.4831416235456807
EU,2021-01-26,-1.13173486391408,-1.041871436996289,-1.7164653528289886,-1.0153375057078917,-1.2351103300136557,-0.8984425757828762,-1.1203433390722828,-1.5288882941353554
EU,2021-01-27,-1.1400079589878098,-0.9485498609455689,-1.7187211236370348,-0.9769070038804895,-1.1937126192476888,-0.891602824657689,-1.1607953971939033,-1.5322416253312432
EU,2021-01-28,-1.1484182610342786,-0.8523439458510751,-1.7080356023567722,-0.9262557890986511,-1.1731158858400481,-0.8977339305626608,-1.1999591503268014,-1.5077804230065772
EU,2021-01-29,-1.1641555081802424,-0.7635903919089748,-1.6835124190925588,-0.8906591430863142,-1.149076183244735,-0.8829811579830649,-1.19902837355933,-1.4537938765501246
EU,2021-01-30,-1.1754441239911761,-0.7032205462698671,-1.6215339711366905,-0.8986631687644908,-1.0958623514952914,-0.8312008158082085,-1.203117643981788,-1.4041448935338097
EU,2021-01-31,-1.1845203060623866,-0.6620137534640302,-1.575737596835347,-0.9321580444394351,-1.1157709433571528,-0.7916028016530463,-1.2230634828188758,-1.3736659936544493
EU,2021-02-01,-1.203683021864832,-0.6276799090767948,-1.4703419633586678,-0.9380863039399667,-1.096944786239773,-0.7138247315823465,-1.2060463121783882,-1.2940961433010378
EU,2021-02-02,-1.2459807073954887,-0.6108497309661787,-1.3529131824053353,-0.9527089072543626,-1.117052252633799,-0.6539552473999399,-1.1719385817372974,-1.2184733898744526
EU,2021-02-03,-1.2998575498575415,-0.5596819751019999,-1.2336319779462257,-0.9966392397728452,-1.1457329478530731,-0.6106749147434254,-1.103486137798515,-1.1660167966406676
EU,2021-02-04,-1.3556351640421571,-0.5707222134553658,-1.1548391598632413,-1.0886105583518657,-1.1508882149046662,-0.5525853814235537,-1.074164538692124,-1.1001100110010875
EU,2021-02-05,-1.4003919007184784,-0.5766433011506478,-1.0906780558398887,-1.2071005917159705,-1.1423718598471355,-0.5335900984935082,-1.0689935748155244,-1.0663188983928484
EU,2021-02-06,-1.4520787514242461,-0.5693457844467287,-1.0741560202697897,-1.3296597987541903,-1.1444881671562435,-0.5828375516789386,-1.0493477027793463,-1.0312875586399373
EU,2021-02-07,-1.5191847489984256,-0.5672544350199482,-1.0605678005844,-1.4538059973291384,-1.0400022425924305,-0.5882830249918758,-1.046145027228429,-0.9754377717710483
EU,2021-02-08,-1.5644624037569055,-0.5758725545598642,-1.1266270463411887,-1.570729003049065,-0.9971106452892231,-0.6366567359099018,-1.1035481535119573,-0.9573542210617902
EU,2021-02-09,-1.581005741547159,-0.5846212141716656,-1.2500921896895112,-1.6552457836603196,-0.9442060085837034,-0.6592187949233885,-1.203725398313027,-0.930659849816251
EU,2021-02-10,-1.5697658033424489,-0.6452315482834536,-1.4040852907128643,-1.6926503340757182,-0.901213171577131,-0.6573915200628333,-1.3458631014140354,-0.9394024916340782
EU,2021-02-11,-1.5690316669529913,-0.6466816462979974,-1.5225542551982718,-1.695902647420544,-0.8802611635770008,-0.6450941629382978,-1.4814147059707183,-0.9808709808709848
EU,2021-02-12,-1.562045494211406,-0.6591648739588729,-1.5845544402138367,-1.6922367814578343,-0.8469093689349005,-0.6618494083149851,-1.6348441407918024,-1.0358008960499765
EU,2021-02-13,-1.5277326320144113,-0.6746439379216485,-1.5983430380241526,-1.6711319490957832,-0.7918619135180105,-0.638849648948947,-1.8015503875968841,-1.0549487062341378
EU,2021-02-14,-1.482415076221344,-0.6876118067978498,-1.6243050039713935,-1.6211981880726034,-0.8280768885832956,-0.6259814115350482,-1.9103855505383738,-1.0578012844729923
EU,2021-02-15,-1.4468473956746775,-0.7289614410357692,-1.5784586815227541,-1.5717500432750664,-0.8048471694700687,-0.587217868505896,-1.931496265773891,-1.0648678460820293
EU,2021-02-16,-1.4371812702828057,-0.779677355334385,-1.4766201804757961,-1.5300200485385607,-0.7809888473576998,-0.5606151731248232,-1.8776260504201558,-1.0548885077186987
EU,2021-02-17,-1.4455942301662028,-0.8286661332723821,-1.3572023313905057,-1.52878982711816,-0.8514548238897413,-0.5572956042769417,-1.769704268700656,-0.9924590448123438
EU,2021-02-18,-1.4540710808488955,-0.8644038494784678,-1.2577023719084979,-1.5597794544399357,-0.6703323860126176,-0.5625909594456524,-1.6483329360078902,-0.9236156708251286
EU,2021-02-19,-1.4626113909337324,-0.8777538801371998,-1.213882714994019,-1.5771243275112257,-0.6157673767687721,-0.5308226659094029,-1.5062848436580012,-0.8747901387293311
EU,2021-02-20,-1.4875978898391207,-0.8767300023457492,-1.1985115957078518,-1.5836765256458163,-0.563256876427698,-0.49412539804543076,-1.3218956546195981,-0.8468532715279142
EU,2021-02-21,-1.5167137867952762,-0.8578612631267579,-1.086052112984448,-1.6395937155247786,-0.796173332913741,-0.48112999337894813,-1.1294000285022032,-0.8361053672570118
EU,2021-02-22,-1.543449626802662,-0.8056094286140514,-1.018284854119622,-1.7210705445544594,-0.7264306560081146,-0.48567373369997613,-0.9981622283881775,-0.829555757026279
EU,2021-02-23,-1.5299121844127295,-0.7519927808693039,-0.9750861027865931,-1.818110267207118,-0.7349416839750877,-0.4925010585429934,-0.8917522020819635,-0.8273529277323166
EU,2021-02-24,-1.518846234236737,-0.706167601151686,-0.9756538235692669,-1.9359493366467473,-0.6438113632705411,-0.49269909522531297,-0.7969444342428966,-0.838864306784648
EU,2021-02-25,-1.48567385921472,-0.6928758928026357,-0.9989508735118391,-2.06817624458433,-0.7678600356390786,-0.48163485776016035,-0.7219013771657123,-0.8459607697313243
EU,2021-02-26,-1.4434470377019615,-0.7007837713231768,-0.9721710283818741,-2.2370617696160444,-0.7444168734491274,-0.502057985435822,-0.6674870418018397,-0.8344271516969703
EU,2021-02-27,-1.4135820460507098,-0.7273965394496762,-0.9165774903456936,-2.424863387978138,-0.713815789473693,-0.5477770706427743,-0.6456941211802625,-0.8319939491349015
EU,2021-02-28,-1.3932002956393186,-0.7701421800947794,-0.9673178061607834,-2.6338816940847054,-0.41414041016464287,-0.5736487258598988,-0.6763394543943146,-0.853274859376485
EU,2021-03-01,-1.3379305175579947,-0.8903675538656564,-1.009957325746813,-2.790509571313027,-0.42917027080976444,-0.589540851713144,-0.6733366302735022,-0.870234145872395
EU,2021-03-02,-1.3142900554584669,-0.8919722497522375,-1.0106816113426342,-2.939952849812777,-0.36419526212034814,-0.6232703086118008,-0.6855610877058549,-0.8972742264040989
EU,2021-03-03,-1.30484988452656,-0.8903225806451531,-0.9629342882028435,-3.0671048244987342,-0.2917505030181067,-0.6529217663990949,-0.7481392927384034,-0.9347623941663108
EU,2021-03-04,-1.3065013065013176,-0.9015753157141093,-0.8696926760150436,-3.0658870928118698,-0.2320653818988938,-0.6336568359558981,-0.8120604577068091,-0.958403319830059
EU,2021-03-05,-1.3158934640006281,-0.9097776464019436,-0.8378924540391242,-2.94490344163415,-0.21574973031283085,-0.6187326648175562,-0.8774678784080003,-0.9676775738228227
EU,2021-03-06,-1.2813838946061695,-0.9247596950613168,-0.8449724141358916,-2.783580530603702,-0.18581081081080475,-0.6011163589523472,-0.9326588681631387,-1.0073536818777096
EU,2021-03-07,-1.2128341378331298,-0.953464253454217,-0.8471602586595961,-2.76121407467097,-0.14215603316972691,-0.5999520038396877,-0.9693633317376715,-1.0277806044570958
EU,2021-03-08,-1.1743450767841002,-0.9626427075592692,-0.8190091001010869,-2.3424120214352806,-0.12541097515508248,-0.5866731047803109,-1.0191339375629438,-1.0178901912399563
EU,2021-03-09,-1.1218215057337444,-0.9992837897752294,-0.7697012947293302,-2.0761441421055404,-0.12217470983505452,-0.5634213274400723,-1.0866026371479487,-0.9920016619923033
EU,2021-03-10,-1.0210942095974396,-1.0024803637866841,-0.7191657677094621,-1.7562102830733672,-0.12911994563371554,-0.5202100378556396,-1.0944250154289237,-0.8865341236951041
EU,2021-03-11,-0.9297389089365282,-0.9917527925670688,-0.7088529000879529,-1.517111607667887,-0.15310288513882275,-0.45909849749582454,-1.031656890885646,-0.8097808828199216
EU,2021-03-12,-0.8570449091532373,-0.9700548291859956,-0.6774361646690874,-1.3315022689276312,-0.18741268272736145,-0.37982488592922525,-0.8574671094111141,-0.7256816605303751
EU,2021-03-13,-0.8298755186722073,-0.9511641113004066,-0.6453305351521443,-1.1679273827534087,-0.22531749283080105,-0.3466118689807174,-0.8606435748505503,-0.623488309594189
EU,2021-03-14,-0.8498953974895418,-0.9065500931632386,-0.5597507524951251,-0.7653686015184902,-0.2531992061862498,-0.34036421455367893,-0.7868628121792787,-0.5192276488723002
EU,2021-03-15,-0.8923469163479747,-0.8895317302477057,-0.4991768891720927,-0.8823347936076864,-0.25384193194292193,-0.3165976965648021,-0.7025862068965605,-0.4403849290490869
EU,2021-03-16,-0.9092521955113897,-0.8829216680652396,-0.45364786251803624,-0.8217131474103523,-0.25792695508632946,-0.28009102958460597,-0.6294222337977939,-0.3604193971166403
EU,2021-03-17,-0.9175954523074403,-0.8687009975337778,-0.4128243619987315,-0.9603314084860703,-0.25169810019652905,-0.2633228840125512,-0.6203040363445766,-0.3562424641017192
EU,2021-03-18,-0.908023129743385,-0.8391816122683804,-0.3768506056527565,-1.1851194625768446,-0.25924645696507875,-0.25144581342723127,-0.6945054945054929,-0.33001485066829206
EU,2021-03-19,-0.8889901983132109,-0.8200711477251432,-0.33504458254525193,-1.4622883530015285,-0.2529890833477655,-0.24451726745652325,-0.8587110481586446,-0.3752552287401345
EU,2021-03-20,-0.8785648574056948,-0.7928717058068524,-0.28194979124871455,-1.6857589169487097,-0.24668195399905057,-0.22490081621305835,-0.8304312885079157,-0.2658837866282848
EU,2021-03-21,-0.8538679289062157,-0.7687623687014811,-0.20662280463267235,-1.9000331016219785,-0.21942809376196415,-0.18995035963933482,-0.8508914100486153,-0.1943904470980251
EU,2021-03-22,-0.8471799672361335,-0.7095190611336677,-0.20705061842751782,-2.0718045620191528,-0.18500418877408498,-0.19792433200538362,-0.8854379512327926,-0.1168614357262232
EU,2021-03-23,-0.8449773413897521,-0.6489242535439588,-0.20202020202018112,-2.2052236234580747,-0.13638748032871462,-0.21865703897689936,-0.8796041781198416,-0.07242743328319534
EU,2021-03-24,-0.8569388240894926,-0.594844679444817,-0.20790020790022457,-2.128109365090547,-0.14707942288835207,-0.23442476748628538,-0.827324828988707,0.03345227475468615
EU,2021-03-25,-0.8883553421368484,-0.5358260325406761,-0.19188596491228616,-1.936784505723943,-0.010521147506492579,-0.2783950144305547,-0.7130540150067533,0.10589677850854073
EU,2021-03-26,-0.8914728682170692,-0.47579725531828876,-0.1977478714638714,-1.6813509544787109,0.04208901827364997,-0.31502919782809835,-0.5538865940668436,0.27838093647347684
EU,2021-03-27,-0.8799374266718507,-0.4267088107467343,-0.19263580824481208,-1.5084758419834254,0.08063667917119766,-0.310886154004264,-0.44368922873595507,NA
EU,2021-03-28,-0.8236338528309295,-0.34124275851122876,-0.19300761001433964,-1.3041170672530078,0.0945841799201208,-0.30412371134020955,-0.3650673241039071,NA
EU,2021-03-29,-0.7359888607091358,-0.2986144290492265,-0.09945300845349836,-1.1292924637013368,0.13299268540227782,-0.3128069903314157,-0.19985724482511902,NA
EU,2021-03-30,-0.6713090526526688,-0.24759394592867023,-0.0055306675515898185,-0.9168609168609176,0.14679668658907907,-0.3111952490858716,-0.038144280741914116,NA
EU,2021-03-31,-0.6455843042316167,-0.28023539773409656,0.04424778761062953,-0.32936010037640795,0.07329075489477255,-0.33557919929242397,0.03815883615552185,NA
EU,2021-04-01,-0.604091578252719,-0.3412421213216166,0.24325519681558383,-0.12588512981902555,0.8858199065355565,-0.20620171225727013,0.35283459686263896,NA
EU,2021-04-02,-0.58222676200202494,-0.2860135352884541,0.36951246415175554,0.0708996376240778,0.9610066371681381,-0.16216357596839925,0.42761438684848496,NA
EU,2021-04-03,-0.5085790609267615,-0.1898759746293166,0.5000274740370347,0.30701409115956313,1.0477299185098987,-0.12574991485683196,0.5109523584235998,NA
EU,2021-04-04,-0.4853616977332553,-0.11333279365335347,0.5959540732640933,0.5886046146601931,1.0097587422065457,-0.09180809485086483,0.5695457754765654,NA
EU,2021-04-05,-0.46697452394542927,-0.03241753788800761,0.6413392032175391,0.7490052274323089,0.9627641730962644,-0.0052509976895764865,0.6131236544042018,NA
EU,2021-04-06,-0.40139707032267324,0.20267531414674966,0.6318518118485716,0.8750871215054801,0.9635511845034417,0.13128183584520947,0.48378843559566675,NA
EU,2021-04-07,-0.3716110122474747,0.4045307443365731,0.6869163893957086,0.5911254414248335,1.118899529404005,0.27008600797147064,0.35646497847323655,NA
EU,2021-04-08,-0.3257157867086913,0.5358581788879713,0.5756315957787139,0.6716019232236858,0.33195560907346433,0.27981903292451094,-0.004612971676365429,NA
EU,2021-04-09,-0.2319085015548339,0.5370095780066642,0.5935347111817535,0.12129482222729138,0.3113951149891214,0.383351588170866,-0.16607464132492034,NA
EU,2021-04-10,-0.17433567541866868,0.5261689321162333,0.621641555157515,0.17415007193155585,0.2683912691996637,0.46501961395577496,-0.24952636199806477,NA
EU,2021-04-11,-0.12171888230314565,0.5234148856021248,0.6387434554973925,0.11337868480725266,0.3095975232198178,0.5275134464212128,-0.33816648909065217,NA
EU,2021-04-12,-0.07418004556772884,0.5443572245670714,0.660701279783571,0.15855039637597823,-0.347222222222221,0.5890523716431506,-0.5252393790090237,NA
EU,2021-04-13,-0.05302508086325597,0.39624936247009135,0.692542250245487,0.17337554650986853,-0.3935991740869671,0.5830456463367995,-0.5840848558478662,NA
EU,2021-04-14,0.058358533609204066,0.3516998827666873,0.7493712467279146,0.1806004966513619,-0.8615663665219819,0.5949202959347089,-0.5828163188569269,NA
EU,2021-04-15,0.1749734888653265,0.38551401869160173,0.7743644607468569,0.25538946894012593,-0.48680083638265037,0.5787651325599663,-0.5956883509833477,NA
EU,2021-04-16,0.23818345418937792,0.4073082741766543,0.7330266417268971,0.9290477260807561,-0.47276666994975347,0.562870640265345,-0.5849900123656382,NA
EU,2021-04-17,0.2798605977400115,0.3979292226858222,0.7327110308140039,1.0244228342365158,-0.41893452086426697,0.5547226386806825,-0.6027842893364443,NA
EU,2021-04-18,0.31593912906113797,0.37711163273943527,0.6675966520526266,1.2344771842163427,-0.3014442824963659,0.5392376124446985,-0.5631226837368275,NA
EU,2021-04-19,0.3411894388745784,0.3756948437799501,0.5394437295852539,1.4444363794730242,0.5183240854570226,0.5264588843026052,-0.4646660212971887,NA
EU,2021-04-20,0.3818790541954442,0.38956574876829464,0.42333251292148155,1.6170578133943847,0.65778600469375,0.5237018095987311,-0.3258120988134494,NA
EU,2021-04-21,0.40127156183229484,0.41088073045463247,0.31861183275332383,1.753274186734255,1.2183107841849283,0.5380946557417055,-0.16587793335610668,NA
EU,2021-04-22,0.39966780857467743,0.4243549425984261,0.27851070067426154,1.8268631928586299,0.9603218375888067,0.4208733730689973,-0.019547475932157887,NA
EU,2021-04-23,0.39807682365711194,0.4187889077532425,0.2533742630219882,1.9164118246687067,1.0347376201034653,0.5717331266049674,0.092868664157563785,NA
