country,plot_date,2015,2016,2017,2018,2019,2020,2021,2022
EU,2021-04-24,0.417095777548937,0.4095281033964504,0.21385176184689492,1.9203840768153624,1.0909322222575568,0.5805270511152649,0.22463131165153527,NA
EU,2021-04-25,0.4512589097994901,0.3816651075771782,0.004849895727243592,1.851488387307798,1.0948905109488871,0.567596695006567,0.30695770804913813,NA
EU,2021-04-26,0.4951758640052928,0.20128974540574163,0.2667313288069906,1.7792908530318785,1.0705838416531943,0.5620118117736661,0.37402244134647766,NA
EU,2021-04-27,0.4876562023773179,0.1153230906588254,0.3143893591293745,1.7040075733669724,1.0253725828303972,0.5636070853462183,0.41134339914825624,NA
EU,2021-04-28,0.46506925487816986,0.02601070154577556,0.3230472516875693,1.625814458578967,0.9540065226005146,0.5416097583949675,0.4241168249072169,NA
EU,2021-04-29,0.437757874610023,-0.04457817898138039,0.3172009419906585,1.5204249862612151,0.848378721091736,0.6698519767659672,0.44152229207659044,NA
EU,2021-04-30,0.44586944541857854,-0.0594640799791879,0.37368849710155416,1.4375075183447494,0.7963356584737902,0.5281280536038269,0.30579578575180566,NA
EU,2021-05-01,0.543640897755604,-0.055780744486999545,0.42957376736194597,1.4942187963237652,0.7841040719950065,0.6248698187877322,0.2619920926023145,NA
EU,2021-05-02,0.5853464953618825,0,0.6701202414334029,1.390430566103884,0.7573748268646874,0.6324892476827992,0.2613074876472554,NA
EU,2021-05-03,0.6361887853232773,0.21580592350054495,0.5334718156925655,1.359838663209434,0.7282831237203968,0.6125154271609201,0.26536511396484386,NA
EU,2021-05-04,0.730177398804277,0.3378629241850284,0.5869922517022896,1.2676937070092986,0.7143064548912559,0.6156012902639674,0.2835672763363162,NA
EU,2021-05-05,0.8416443687667474,0.50323774283072,0.6816059757235982,1.2462108454025067,0.6890586708952151,0.6208655995303847,0.25448890145625125,NA
EU,2021-05-06,0.9407564646854327,0.6406244247266324,0.7140869887786172,1.2197826569083858,0.6614362615966041,0.6125471190091325,0.20683495510740446,NA
EU,2021-05-07,0.9893418725804182,0.7499542710810214,0.7044198895027831,1.27629272567924,0.6371782107808421,0.6110479248901735,0.31430313834031054,NA
EU,2021-05-08,0.9417889256980505,0.8424110384894767,0.6537740593425712,1.2493915300989755,0.5879193872070809,0.5231076138756618,0.364758698092027,NA
EU,2021-05-09,0.9705096347695674,0.9109894858130296,0.6177325581395277,1.3408119658119722,0.5563829488296479,0.5512557606226931,0.45662100456620447,NA
EU,2021-05-10,1.2630014858840966,0.9562890276538782,0.5823401950162621,1.3968689051710559,0.5337431884868238,0.5613911975614672,0.5797773654916183,NA
EU,2021-05-11,1.2701760821717034,0.9896440815749363,0.6014092724742959,1.5075899355375455,0.5253502334889859,0.5604378829840329,0.6640534931980691,NA
EU,2021-05-12,1.2542449626443242,0.969446680432573,0.5888913673879115,1.5312916111850816,0.5364302502419482,0.5247863989243928,0.7741994594346657,NA
EU,2021-05-13,1.2521241391646454,0.9636048526863172,0.6209251785159964,1.5031525851197935,0.5555708352815047,0.5004745879713557,0.913719429038995,NA
EU,2021-05-14,1.2763890115714105,0.9372425157923692,0.630316921585039,1.5107091387963845,0.5634419189846973,0.47222460719500425,1.0315779990089702,NA
EU,2021-05-15,1.2821071911386372,0.8979286418829391,0.6920718353044197,1.4686444411807775,0.5358065656702937,0.43368654930779904,1.0433386837881198,NA
EU,2021-05-16,1.2658772874058144,0.8629698297657251,0.7830172263789903,1.4377382158537122,0.5302456444107762,0.4041607283401749,1.0016768158150002,NA
EU,2021-05-17,1.0034440239806042,0.8121386317302193,0.8675759668508531,1.3840665873959601,0.532831001076417,0.4004152454397003,0.9218401852418179,NA
EU,2021-05-18,0.985055777730981,0.7823896035008548,0.9157430784372256,1.3229498967911368,0.5514213823009761,0.4009284659210799,0.8398268398268405,NA
EU,2021-05-19,0.9587727708533222,0.7631578947368434,0.9413560615697758,1.2871562181683505,0.5696943882440797,0.4308532997057579,0.7813170773589784,NA
EU,2021-05-20,0.9166356992444058,0.7508487855837132,0.9577819785759001,1.3165112452002248,0.595584731854526,0.4436538662760281,0.7497018231385155,NA
EU,2021-05-21,0.8673949511067258,0.754973754131294,0.9986268880289639,1.2948926186608922,0.6236349761860938,0.4625289080567363,0.7398951462878278,NA
EU,2021-05-22,0.855879608972554,0.7846920726804818,1.0175915626416066,1.2471604828292682,0.6746861924686209,0.501876853522476,0.7470516640785574,NA
EU,2021-05-23,0.8526383526383352,0.7913462458916998,1.044045676998362,1.236197263648764,0.7091277468959545,0.5096882028847949,0.7540095813372005,NA
EU,2021-05-24,0.8454298931249049,0.7977965618767069,1.0494026477235963,1.2428298279158811,0.7454024915529489,0.5071035558840364,0.7938476804763006,NA
EU,2021-05-25,0.8343878519455838,0.794622946700585,1.0824412845502618,1.257618679714989,0.7450076804915495,0.4984169134919947,0.8245139059807949,NA
EU,2021-05-26,0.8353268755637355,0.8070547176866505,1.11826767297587,1.2716714001102192,0.7826992960788814,0.4979776011707404,0.8299768094714999,NA
EU,2021-05-27,0.8439639079029115,0.7975023955982596,1.1488862837045755,1.2766313674605456,0.7841851786479781,0.4833751314618606,0.7827946576282052,NA
EU,2021-05-28,0.8523275097381378,0.769726149222616,1.1628805439653833,1.2440072739295926,0.7680760570427658,0.4669605297586754,0.7526924770788979,NA
EU,2021-05-29,0.8489483747609938,0.7425441265976884,1.1533320603398955,1.212393354288288,0.75725600218488065,0.42872883902633774,0.766938207828316,NA
EU,2021-05-30,0.8418019111178676,0.534678588690185,1.1401819760637366,1.1817375171412348,0.7688137597949618,0.2593309262103549,0.7847622052212122,NA
EU,2021-05-31,0.8385350078965237,0.5648868723896694,1.1198626301840209,1.136046557978232,0.7702841492639445,0.3939592908732692,0.7434362405603023,NA
EU,2021-06-01,0.8278330909497811,0.6662882069975229,1.1037690575510073,1.0799306321929603,0.7474095464582886,0.37061260082844605,0.788441371810289,NA
EU,2021-06-02,0.8321313658049556,0.6173572361391377,1.0953702351394812,1.044997270529513,0.7346388226509681,0.3573967301160996,0.8670520231213841,NA
EU,2021-06-03,0.8399354460093766,0.5899705014749346,1.0907252239237275,1.0071775874044953,0.7436277557266502,0.36596163305460117,0.9512893982807968,NA
EU,2021-06-04,0.851125741097758,0.5806451612903274,1.0896748838870929,0.9703915950334041,0.7689934255808994,0.36854796024385905,0.9953072963972076,NA
EU,2021-06-05,0.8547625058606956,0.5743775147238894,1.0779289627142585,0.9686329410874439,0.7678356925830965,0.36524150862320415,0.992992842957241,NA
EU,2021-06-06,0.8546702903733383,0.7479344832584278,1.0979020979021037,0.9443507588532851,0.7526353925624729,0.5098665006032732,0.9832294449391377,NA
EU,2021-06-07,0.8438818565400963,0.7078525594912621,1.0998132392612492,0.9280914726955469,0.7354135251131044,0.36400247831474,1.0067237388396988,NA
EU,2021-06-08,0.8508842867691158,0.6485899597131306,1.0467980295566282,0.9342700555412753,0.7507714983188141,0.3549656609306284,0.9785020552180335,NA
EU,2021-06-09,0.8332461736917152,0.6188610685289309,1.0325682172117379,0.9256222440872985,0.7223187345707149,0.33448673587079814,0.9005763688760826,NA
EU,2021-06-10,0.8229029804301291,0.6319828461798904,0.9985591260932125,0.9243545766383754,0.7125998547567125,0.31612829060811976,0.85326669046768,NA
EU,2021-06-11,0.812757201646086,0.6448357070763855,0.9754155469294368,0.9051554506100068,0.6872774798323489,0.3094023950037217,0.8212680094870528,NA
EU,2021-06-12,0.8096064224240695,0.6518468995487137,0.9725644816822809,0.928946248759055,0.6825862184723475,0.31225604996096834,0.8145781398125163,NA
EU,2021-06-13,0.7963556605365296,0.6697664120447255,0.9208942110572549,0.9344481135389548,0.671290121810264,0.3169782670589205,0.8149618639640366,NA
EU,2021-06-14,0.7967593987479482,0.6763072524330616,0.8899206809827698,0.9431992203814632,0.6557739015235153,0.31976084159541784,0.8221922824472205,NA
EU,2021-06-15,0.777176259590151,0.6417258328782038,0.8852668584212076,0.965417370616839,0.6536951323842244,0.32628581128231193,0.80863457255437865,NA
EU,2021-06-16,0.7645915038064777,0.697327363994038,0.8394842715494066,0.9630160844175784,0.6472703497875099,0.3327442944692782,0.8191427891642178,NA
EU,2021-06-17,0.758789860997533,0.7086656607027564,0.7979391806986813,0.9504481650600471,0.6301156294660437,0.3335144554158731,0.8091160407255105,NA
EU,2021-06-18,0.7530755997013694,0.7304347826086799,0.741756529327442,0.9515512966561612,0.6326253953908623,0.3268034883938231,0.8093104140191265,NA
EU,2021-06-19,0.7313379941364051,0.7224819379515468,0.680608835540153,0.9293063391968115,0.6179571065067391,0.3182935001116771,0.7895435244161364,NA
EU,2021-06-20,0.7132348237702368,0.7436708860759644,0.6360619469026441,0.9108845774416396,0.6120367222033352,0.31357268763336776,0.7636100322559347,NA
EU,2021-06-21,0.6954809616056323,0.7565048950316511,0.5923483252419759,0.8896275295727785,0.6083136194660277,0.3125924829831206,0.7382243418044165,NA
EU,2021-06-22,0.6906774315630138,0.7612169078485831,0.5676126878130239,0.6492248062015316,0.6004366812227158,0.32268176202681076,0.7036316472114112,NA
EU,2021-06-23,0.6890719453753746,0.7709364686468767,0.5402631896655796,0.6225730881550762,0.6072874493926905,0.32899573592117815,0.6729561773513248,NA
EU,2021-06-24,0.6719133978287273,0.7727144794411833,0.5433640539161289,0.6123425291022278,0.6056960318612692,0.33524465532086545,0.6492675750016108,NA
EU,2021-06-25,0.6674288539381346,0.76425034911769,0.5493849277439455,0.8241671157320773,0.5999876291210571,0.33595033777615857,0.6164797101909869,NA
EU,2021-06-26,0.6844900089014505,0.7786121050244343,0.5731084451835011,0.807998239381269,0.6046073126741991,0.3384648979146254,0.6063860025897538,NA
EU,2021-06-27,0.7011767575147765,0.7550943867983717,0.5787002863976154,0.7859281437125665,0.5989365819870862,0.3373231773666774,0.602731125412026,NA
EU,2021-06-28,0.717486074109952,0.7370275702905937,0.5988551298987232,0.8169327887114664,0.5933456187602548,0.3361891334996203,0.599120042437673,NA
EU,2021-06-29,0.7454386966846194,0.7168547075922627,0.6361434532667909,1.0159607120933112,0.5878326690018865,0.3332612768410348,0.6203666366822791,NA
EU,2021-06-30,0.7697586299489689,0.6970771676654053,0.6582190390582054,1.0178967518458926,0.5683865028219159,0.3088137601666041,0.644286198711419,NA
EU,2021-07-01,0.7816432272390816,0.6703910614525022,0.6654375756178998,1.0226794200806077,0.5412935323383161,0.30249333261738176,0.6493506493506551,NA
EU,2021-07-02,0.7902699844296146,0.6659267480577213,0.6724853340964287,0.8217709760019121,0.5166066268160296,0.29801206324280294,0.6573341448569581,NA
EU,2021-07-03,0.7986475457619102,0.6902833037725875,0.7589539511085652,0.8357450829838742,0.49819821593839464,0.30602259585446046,0.6681581811585513,NA
EU,2021-07-04,0.8067780926493517,0.6736491311592374,0.7645216802550259,0.8727485722653361,0.4820126969198091,0.3121840466857151,0.6787398264107791,NA
EU,2021-07-05,0.8089268810418604,0.680963752866881,0.7979170166302563,0.8448741398833004,0.4699504699504864,0.314748996516534,0.6950451928526835,NA
EU,2021-07-06,0.7967447286799656,0.6834033958807995,0.7777129683637307,0.8435538665284792,0.4638705044349045,0.30671061677036704,0.6872852233676952,NA
EU,2021-07-07,0.7735087372611194,0.681097219630522,0.7441501529642292,0.8593370828218427,0.46172868127196676,0.3110447236622571,0.6678827821584132,NA
EU,2021-07-08,0.7759755721769457,0.6973403762394526,0.771482504855947,0.8520153985507095,0.4653756658525854,0.2960653095546828,0.6546836182960813,NA
EU,2021-07-09,0.7533218435536781,0.697112619348883,0.8008687389710945,0.8813045552780174,0.4517351606913911,0.2794711009414641,0.6504253898196977,NA
EU,2021-07-10,0.744930335218652,0.6694388594406853,0.7083221115001148,0.7957043096012972,0.442081594542576,0.25953214540768155,0.6404523555376018,NA
EU,2021-07-11,0.7394221552786684,0.6604480152515579,0.7193859813334091,0.7645808606365101,0.44013583502495734,0.246699096594849,0.630643543070053,NA
EU,2021-07-12,0.731276335462816,0.647095959595978,0.6584886623121289,0.7450830000548025,0.4419847760799511,0.24609198987903813,0.6039025779803531,NA
EU,2021-07-13,0.7313650348140355,0.6451757431841898,0.6409918227380462,0.7205394529338216,0.43627884235666325,0.2558605905539135,0.5691310133929761,NA
EU,2021-07-14,0.7474882786336234,0.6499432412580219,0.6971928812937511,0.7099856923035164,0.4343837180999399,0.24658573596358924,0.5490173996283598,NA
EU,2021-07-15,0.7472609296883093,0.6523806364581386,0.6663369686873866,0.7049804321020536,0.43623347812307145,0.22361744216048418,0.5432195559040176,NA
EU,2021-07-16,0.7575557608552108,0.6415608384233495,0.6438267614738091,0.6601187148979282,0.43619489559163505,0.21796962155666844,0.5374996518784814,NA
EU,2021-07-17,0.7518600020957722,0.6396541937737421,0.6268626040489167,0.7060316788745968,0.4269081500646976,0.19694478695710949,0.5069252077562147,NA
EU,2021-07-18,0.7514495956733258,0.652942580099336,0.6152982026143672,0.6827013969120888,0.4140520049318308,0.16237373305758585,0.47405120855497085,NA
EU,2021-07-19,0.7535872819242284,0.6616379310344644,0.6495978076073827,0.6728562486960188,0.39401825312463945,0.1331012593426717,0.449869702372796,NA
EU,2021-07-20,0.7479508196721163,0.6615710707174483,0.6857430984495316,0.6605875343246304,0.38151913984776353,0.09713701431492971,0.45604740708375946,NA
EU,2021-07-21,0.7347706701922085,0.6529692019737743,0.661041139795171,0.6382376405795753,0.3691580287324747,0.08853022796533327,0.45397705648888564,NA
EU,2021-07-22,0.7218394285858576,0.6402806246434078,0.6716250839531313,0.6188466947960825,0.3569293207472013,0.09695691370834592,0.43568857738209843,NA
EU,2021-07-23,0.7116545969378718,0.6404065006508919,0.6696152800770738,0.6023330876559818,0.3610760064993501,0.0917649457907066,0.45535377485583783,NA
EU,2021-07-24,0.7041377422805972,0.6279860632993461,0.6872514849540767,0.601253031527893,0.3759669005216848,0.09168081494057567,0.4854759541882636,NA
EU,2021-07-25,0.6942728665316089,0.6199203848067603,0.6947491589878396,0.6102154587916298,0.3799351242853577,0.0814194117447542,0.5098227631859853,NA
EU,2021-07-26,0.6845785793154091,0.6016772784405822,0.7165855666109833,0.6065144140771306,0.40349217118067493,0.09660689468153905,0.5391050325322055,NA
EU,2021-07-27,0.6872349758736851,0.5898859144255697,0.7018724611205895,0.6103006847276049,0.4000924658143168,0.12021876428656153,0.5731945691795692,NA
EU,2021-07-28,0.6922257720979763,0.5823542587200636,0.716075904045832,0.6090644572668502,0.40204031029720255,0.148824623710464,0.6145764937623088,NA
EU,2021-07-29,0.6994856016537598,0.5749337004271382,0.7133546628747434,0.607828239503938,0.3439820776517388,0.17731095275086428,0.6865227492234283,NA
EU,2021-07-30,0.701787888191352,0.5575572150319008,0.6777108433734691,0.6236449121781229,0.3498347514239608,0.195539672639633,0.6792491963081959,NA
EU,2021-07-31,0.6968971484106357,0.5564674326434371,0.7105459985041307,0.6488318605495591,0.3538706795368052,0.15814532545972426,0.666941340062821,NA
EU,2021-08-01,0.6920741037169442,0.5374631738195523,0.6892870404753282,0.7047843552305588,0.33516627389369447,0.23516369072613674,0.6701967104085105,NA
EU,2021-08-02,0.6919929865575769,0.5345899497089412,0.6592140140601499,0.6711890316724922,0.3183882248551484,0.23126036901113256,0.6733578960741671,NA
EU,2021-08-03,0.6918808479023042,0.5396250196943564,0.6548968422980916,0.6762047120791648,0.31564342698577885,0.23072678938655944,0.6612821807168157,NA
EU,2021-08-04,0.6871267495215605,0.5386875612144904,0.6438109971108164,0.6787330316742279,0.2939040835379103,0.22685949723930676,0.6444009828995512,NA
EU,2021-08-05,0.6847275974992684,0.5338528981977619,0.639692585895113,0.6811797752809046,0.3533751637592175,0.22135308313222524,0.6078875906225578,NA
EU,2021-08-06,0.6868944184142523,0.5290800209306168,0.669316982233914,0.6672711631908079,0.35041310957280025,0.2258460925304684,0.6091672238317969,NA
EU,2021-08-07,0.6709135267009891,0.5262954966070321,0.6470181388188445,0.6651577440066392,0.34576607726675146,0.28664214467970517,0.6054788451598458,NA
EU,2021-08-08,0.6641983619432246,0.5407996931632963,0.6605927600807027,0.6217592805028982,0.4281595960629492,0.251127595948919,0.5871559633027434,NA
EU,2021-08-09,0.6486703372639901,0.5283537108741632,0.6628641899182997,0.6658002143329345,0.4399225464551515,0.2570905914731636,0.5715675544205379,NA
EU,2021-08-10,0.6378454996456284,0.5047055251973243,0.6563115292058663,0.6795170898548086,0.44476011702434537,0.25149995890523247,0.5755743651753242,NA
EU,2021-08-11,0.616197183098599,0.48895601283744927,0.6542056074766212,0.6816801277868878,0.4613105259613226,0.24922935659474899,0.5698759257478203,NA
EU,2021-08-12,0.6014873140857357,0.4828195156775461,0.6585908315519085,0.6815337861995285,0.4608681079269594,0.2535165194635036,0.5642558278541321,NA
EU,2021-08-13,0.5848461789324855,0.47489062558427886,0.6263943710314024,0.6835785782453252,0.44874468262574574,0.25450689289501227,0.5539573476617266,NA
EU,2021-08-14,0.5836071243299434,0.4540379605507905,0.6672635797731807,0.6767331643337426,0.4467399608064415,0.25386079966152053,0.5390835579514697,NA
EU,2021-08-15,0.5716250483517316,0.4390189685832935,0.677664598377814,0.691889998248385,0.39184564257725985,0.24834840196730212,0.555006819999071,NA
EU,2021-08-16,0.5598290598290534,0.43525571273121955,0.7004480343282715,0.695833695746706,0.37878787878788955,0.24287564766840575,0.558959726834729,NA
EU,2021-08-17,0.537588712761905,0.4296968250179001,0.7164640514684573,0.6910253088019402,0.37407711238719443,0.2503634307866376,0.5465497592855417,NA
EU,2021-08-18,0.5283736658564742,0.42602987694499994,0.7175892320135935,0.6884275542592633,0.3743175651377939,0.25134939176669757,0.5482050333086574,NA
EU,2021-08-19,0.519289393461575,0.4278639574685217,0.702180672528474,0.6837206330273071,0.40060579412770636,0.24911203612927313,0.5475166210402671,NA
EU,2021-08-20,0.5249728101731854,0.42785402200911093,0.7177327008015766,0.6727311191030205,0.4071172530128342,0.24688982942158155,0.546823163337673,NA
EU,2021-08-21,0.5347148534215362,0.4224207961007309,0.6557709877169859,0.6556274691098762,0.3941586973378097,0.2494802494802606,0.5484003094707424,NA
EU,2021-08-22,0.5380794701986824,0.40985816750254145,0.6333454354754187,0.6263048016701411,0.38939306172363075,0.25364515202757065,0.5273044107995783,NA
EU,2021-08-23,0.5413750514615234,0.40102404353976606,0.6153291108794923,0.6037344398340139,0.3542234332425176,0.2530034211154497,0.5222872579919047,NA
EU,2021-08-24,0.5384599635567033,0.3922897237923717,0.5916452518974324,0.5733022622754769,0.34339013911295346,0.23331851945906923,0.5285317566962267,NA
EU,2021-08-25,0.5335396896509526,0.3765474858350659,0.5762832699619747,0.5618323115093249,0.32788972718300613,0.22644138651803924,0.5302085189805572,NA
EU,2021-08-26,0.5246313401393587,0.35390087236564227,0.5749502825526109,0.5484982566319463,0.263358294199767,0.2180301450374289,0.5274121349111205,NA
EU,2021-08-27,0.5037580349406712,0.33149366106537403,0.5775367567885104,0.5495619727449608,0.24367859742395748,0.19863791146423893,0.5246450930253221,NA
EU,2021-08-28,0.4831886440644029,0.3233686578443029,0.5858994822283581,0.5384910150656452,0.22730142694784572,0.14946977563798924,0.5262927064602518,NA
EU,2021-08-29,0.4688934115487653,0.3135674870806682,0.5863570391872353,0.52557673019058,0.20001259921884618,0.12253939327291352,0.5257187731774637,NA
EU,2021-08-30,0.4607471252954243,0.30560212349817206,0.5752433721959216,0.5108556832694733,0.21847445106328856,0.10042208658265217,0.5207994271206218,NA
