date,Algeria,Azerbaijan,Libya,LNG,Norway,Russia
2021-01-03T00:00:00Z,594.2089658,106.9876308,60.7873467,1093.87668929,2660.5009755842,3120.7467285021
2021-01-10T00:00:00Z,749.5872673,113.0767581,76.4619782,881.3414208099999,2731.2313636249,3190.2737231834
2021-01-17T00:00:00Z,707.8995191,113.288052,61.0082863,868.11078769,2717.4791744104,3212.1148400803
2021-01-24T00:00:00Z,823.9092751000001,113.0261828,67.0983574,955.60444245,2666.0166757932,3187.9539885454
2021-01-31T00:00:00Z,847.7241195,109.3773827,76.81228229999999,1061.8101409,2556.2219345713,3229.2802528455
2021-02-07T00:00:00Z,847.6110023,113.4701633,80.60786039999999,1725.37626724,2696.1612794525,3239.2568796494
2021-02-14T00:00:00Z,846.4271245,112.06611120000001,67.4623946,1649.10498826,2591.3027059137,2993.5393645
2021-02-21T00:00:00Z,841.529944,90.6254145,78.9998272,1613.19406282,2533.0111600577,2686.4065493
2021-02-28T00:00:00Z,846.8894476,105.09590180000001,79.0673639,2092.70955258,2553.5398549265,3139.6040395623
2021-03-07T00:00:00Z,856.7525840000001,103.8760069,82.5196463,2287.22844311,2530.8070116626,3149.6775278564
2021-03-14T00:00:00Z,854.6357385,101.8275912,75.1420065,2486.2058270400003,2594.5810076677,3227.1246587396
2021-03-21T00:00:00Z,856.3865505,104.4193287,78.4094408,2546.31294501,2578.6882646281,3259.4651593
2021-03-28T00:00:00Z,789.7459102,105.3926287,52.741592100000005,2104.65899453,2529.4723792659,3201.6077065224
2021-04-04T00:00:00Z,736.5851161,123.0836037,32.960001,2457.07101301,2706.7309724314,3147.5576240698
2021-04-11T00:00:00Z,794.8348218,130.43806899999998,50.4458932,2407.82011087,2463.2634998108997,3108.2415873147
2021-04-18T00:00:00Z,804.4220783999999,180.1605247,80.6956587,2448.44425511,2425.9198588741,3199.0871318219
2021-04-25T00:00:00Z,806.7256926,193.5642715,90.7486111,2025.91771114,2292.8630809723,3222.2623373685
2021-05-02T00:00:00Z,804.0652865,210.1801935,76.1554519,1830.3455428,2393.7065789576,3203.8570050742
2021-05-09T00:00:00Z,813.4476841000001,208.0635498,78.4816902,1930.89745807,2406.4968675185,3193.2441224043
2021-05-16T00:00:00Z,802.2290394,32.698338,80.6774621,2134.20757005,2208.8850143557,3183.5358989
2021-05-23T00:00:00Z,804.4539287,154.22727129999998,73.1561045,1986.01182677,2115.2898664496,3225.9136802
2021-05-30T00:00:00Z,781.6081603,179.6934525,69.9050019,1917.05895433,2123.3240089981,3208.1535322
2021-06-06T00:00:00Z,768.1849495,183.0481064,69.2987695,1763.53400064,1877.2122232011,3108.1693046199
2021-06-13T00:00:00Z,754.7707769,194.6115936,43.169789699999995,1346.57122273,2117.250524009,3195.0284090464997
2021-06-20T00:00:00Z,740.8226635,186.5981085,9.8723616,1162.69072588,2052.6132591097,2968.3248139111
2021-06-27T00:00:00Z,724.0711404,190.456386,40.4041573,1157.20460318,2437.8965193413,3062.7782478578
2021-07-04T00:00:00Z,682.7303047,198.2616501,80.6731198,1139.08483892,2662.8693008456,2752.5648344199
2021-07-11T00:00:00Z,693.9063659,202.6396239,68.2164685,1032.83526685,2666.3086169606,2238.0655851931
2021-07-18T00:00:00Z,720.2618192,211.7879026,67.8115024,1049.10374062,2550.42311625,2247.4618782687
2021-07-25T00:00:00Z,694.702486,230.867942,69.2765646,1133.44734502,2368.9905974494,3094.8836274338
2021-08-01T00:00:00Z,607.9420441,219.8914313,75.1807537,1011.70050144,2357.2492821933,2828.9087762092004
2021-08-08T00:00:00Z,622.6283473999999,203.9404649,69.5955017,931.20050603,2478.0969242388,2681.8798620355
2021-08-15T00:00:00Z,563.3212836,200.8775663,73.9691423,864.99569496,2564.7616602656,2705.1733557451
2021-08-22T00:00:00Z,605.4807199,218.82203379999999,61.983734500000004,1031.00185572,2553.3644829442,2958.3375972879
2021-08-29T00:00:00Z,678.9207101,202.3894575,62.097428300000004,1099.25606667,2381.2205703266,2842.8174003686
2021-09-05T00:00:00Z,628.6645642999999,168.5416434,60.3778571,1251.39997688,2330.5917779789,2745.4659359792
2021-09-12T00:00:00Z,592.2432631,181.9402576,51.7000887,999.44469457,2359.1129865264,2890.1124202572
2021-09-19T00:00:00Z,632.8861883,204.9956704,58.2110981,1056.29693373,2499.3137296805,3024.2612888445
2021-09-26T00:00:00Z,678.3537633,215.7594261,54.9032987,1012.05318891,2722.3771025471,2727.5081491
2021-10-03T00:00:00Z,777.4899157,206.1812231,55.9257656,1180.65783056,2849.9921055539,2602.3633718575
2021-10-10T00:00:00Z,802.771238,216.6203623,77.6781896,1289.48690262,2846.7069885504998,2636.0183702981
2021-10-17T00:00:00Z,696.1210208,218.3538607,70.8433574,1282.89208062,2905.7911680538,2603.0573508
2021-10-24T00:00:00Z,690.5920996,210.48274419999998,70.3232145,1429.74277005,2965.4203855267,2598.0918861577998
2021-10-31T00:00:00Z,672.5724888999999,191.7616398,72.5537886,1521.52303977,2794.6043065711,2281.3043540931
2021-11-07T00:00:00Z,678.5444304,231.16061539999998,68.2436335,1716.87104944,2777.0580361153,2612.2561839
2021-11-14T00:00:00Z,677.1079561,231.0045409,71.2616293,1628.50781203,2905.9052371965,2835.7592521
2021-11-21T00:00:00Z,667.5713848,233.3728242,70.9084163,1698.44450658,2971.2391779699,2860.8227824
2021-11-28T00:00:00Z,642.4428133,227.44199210000002,76.6196308,1804.24534833,2978.073391371,2881.66166
2021-12-05T00:00:00Z,651.770686,218.427054,53.6586051,1918.03945815,2946.5715849532,2908.4871818
2021-12-12T00:00:00Z,660.0742233,216.7300249,47.5803442,1769.11765486,3009.5472902378,2867.9961836
2021-12-19T00:00:00Z,649.1844345000001,214.6212324,22.6751383,1881.35233633,2994.5390407937,2642.1903292
2021-12-26T00:00:00Z,649.6623447,220.0024405,61.0954776,1875.35581966,3021.6989507947,2440.9931458
2022-01-02T00:00:00Z,700.3383954000001,209.4351934,59.6246089,2465.24549513,2990.4535151155,1781.7687401
2022-01-09T00:00:00Z,675.5963929,212.7436581,54.8324995,2775.44392518,2898.6656385213,1801.5600463
2022-01-16T00:00:00Z,659.6613044999999,217.9326278,53.1354076,2828.0222307,2749.1825296382,1787.0538688000001
2022-01-23T00:00:00Z,678.9043363999999,190.1684562,50.4833238,2848.37044273,2872.9131944489,1942.1910271
2022-01-30T00:00:00Z,683.2652863,191.8706188,44.301177599999995,2490.69767984,2824.8995103671,2219.4798878
2022-02-06T00:00:00Z,707.9470788,199.9669996,5.14e-4,2586.11605414,2902.876922664,2160.6483272
2022-02-13T00:00:00Z,699.1731125,228.3677049,20.3867159,2557.11946431,2879.2147557484,1997.6109907
2022-02-20T00:00:00Z,696.1182976,233.258179,51.5523914,2159.06272879,2955.3975030572,2223.4255959536
2022-02-27T00:00:00Z,681.6005848,231.88945230000002,48.2855621,2410.81031685,2882.8082039162,2727.7802552924
2022-03-06T00:00:00Z,691.9731164,233.90362389999999,20.307789,2975.05240944,2858.9271570134,2758.9736202336003
2022-03-13T00:00:00Z,698.5286097000001,245.829945,25.8774476,3073.85920557,2784.0742476156,2427.6487224549
2022-03-20T00:00:00Z,679.0411183,232.4579067,49.6764466,3245.5175854,2741.5202106895,2313.2874444758
