date,nordstream,other,turkstream,ukraine,yamal
2021-12-01,175258.2173,17945.2656,47863.2878,15801.619999999999,56008.5777
2021-12-02,175769.11,20373.511000000002,47471.736399999994,15623.223899999999,55852.618599999994
2021-12-03,175615.6795,20941.485,47516.1189,15670.388200000001,55770.4732
2021-12-04,175337.7781,20577.3299,47545.7028,15744.600300000002,55759.478
2021-12-05,175511.8177,21636.4667,46716.5886,16067.596699999998,55744.18800000001
2021-12-06,176021.4818,24350.430399999997,45839.262500000004,16794.550799999997,55972.64689999999
2021-12-07,175699.1967,24244.759,47773.7331,18575.4045,56026.3421
2021-12-08,175601.8397,24493.452,47801.1206,19803.5868,56054.812600000005
2021-12-09,175449.12920000002,23794.701800000003,47439.1722,19765.9688,56000.7396
2021-12-10,175699.9382,21113.0277,47339.365,21022.1251,55986.5365
2021-12-11,175839.9623,20489.123499999998,46949.2258,17634.348299999998,55925.501800000005
2021-12-12,175533.2769,20136.7784,46089.3494,17983.817600000002,55962.6983
2021-12-13,175712.2639,17976.528299999998,47544.208099999996,20469.8482,56048.0922
2021-12-14,175396.7912,19617.434100000002,47796.6275,18712.5389,55981.7809
2021-12-15,174535.1004,18092.3956,47828.9197,23496.4036,55938.234899999996
2021-12-16,176300.6322,18174.894,47688.261699999995,21102.4234,55898.0828
2021-12-17,175728.5613,19228.079400000002,47601.701400000005,28047.7355,51551.626
2021-12-18,175259.278,17519.1505,47182.0678,17522.3489,33405.0247
2021-12-19,176296.2821,18846.9865,47412.5875,17048.3428,30930.314599999998
2021-12-20,175580.7045,27295.862399999998,47892.03999999999,19755.2147,27661.289
2021-12-21,175390.5373,31238.008,48002.7178,19390.5394,24566.295
2021-12-22,175602.8523,30636.666,48006.0233,22753.6597,21318.6843
2021-12-23,169448.72030000002,26608.0309,43585.9892,23561.379,24256.791
2021-12-24,175027.2376,25166.6246,42162.904200000004,17126.6163,26525.617299999998
2021-12-25,175222.5839,24882.709899999998,45129.5758,15729.1061,25033.8744
2021-12-26,177136.0235,25226.777000000002,40434.6428,16314.3315,24498.5163
2021-12-27,174633.43850000002,25905.1044,43719.4761,16901.7084,23685.141
2021-12-28,176299.58849999998,25445.9045,44638.71,15192.1323,22861.0256
2021-12-29,175715.616,25382.2113,44812.4914,15298.8402,22671.4417
2021-12-30,175761.972,19701.8056,42434.801900000006,14119.0775,23889.9492
2021-12-31,175913.8547,18654.0963,36854.8761,12123.167800000001,15585.1011
2022-01-01,164053.54460000002,11563.1062,24974.2261,13152.304399999999,16023.8366
2022-01-02,165333.7775,11344.4346,26630.7636,13479.4082,10578.7643
2022-01-03,163382.9561,10760.9798,27975.6369,14295.2313,9766.7766
2022-01-04,163010.6176,11406.9142,29236.060800000003,9167.7732,5591.3651
2022-01-05,165306.8264,11400.884199999999,29200.023599999997,11119.2006,22915.9686
2022-01-06,163912.9488,13256.9004,29097.171100000003,6915.8838000000005,5675.3332
2022-01-07,165318.28730000003,13205.462700000002,29943.3286,10030.294699999999,5659.9825
2022-01-08,162801.1862,12942.1711,28713.2433,7444.313,5168.904100000001
2022-01-09,162777.0552,11613.9369,28588.215500000002,7323.4798,5161.1522
2022-01-10,162774.9255,16786.8641,35907.4086,8705.5497,5253.0625
2022-01-11,162802.794,14803.976900000001,34392.923,7150.3979,5254.4832
2022-01-12,162787.0952,11886.489200000002,38389.702999999994,10184.1382,5266.6855
2022-01-13,162723.9925,10766.9507,36202.973600000005,9182.097300000001,5196.7388
2022-01-14,162596.7265,10601.726200000001,41010.972400000006,7678.558100000001,5176.7275
2022-01-15,163014.8085,10475.4452,39396.9502,7946.324199999999,5139.7936
2022-01-16,162771.3506,11387.620799999999,38478.9297,7092.7822,5155.2096
2022-01-17,165365.3515,11820.8445,43432.4211,8042.0356,5205.7463
2022-01-18,162819.9092,11204.9875,40144.3491,5126.1943,5191.8417
2022-01-19,162753.6418,10618.8516,41820.3211,3686.3999999999996,5220.0356
2022-01-20,162861.9095,11858.8937,40635.1419,3823.8999999999996,5210.738899999999
2022-01-21,162818.0097,12197.4036,39900.1844,4200.8,5196.196
2022-01-22,162761.8703,12295.6463,39023.1425,3618.8,5169.6794
2022-01-23,162779.0064,9867.5588,37441.7502,1958.7,5222.060399999999
2022-01-24,162773.7083,10504.1213,42841.8047,4441,5225.0953
2022-01-25,165434.3578,14008.786399999999,42533.9433,6063.7,5157.576
2022-01-26,165328.4891,11435.7862,42720.4455,13449.100000000002,5169.5064999999995
2022-01-27,165326.8797,12819.6238,42146.8833,15548.466999999999,5170.367200000001
2022-01-28,165435.9874,11588.2751,42076.4605,10142.081,5146.4079
2022-01-29,165328.43339999998,11611.7652,40588.0088,5975.1383000000005,5100.5607
2022-01-30,165412.04330000002,12023.3392,38233.2538,5626.700000000001,5129.2946999999995
2022-01-31,165308.1521,13974.094299999999,37890.232200000006,6807.299999999999,9212.830699999999
2022-02-01,175535.7915,15126.378299999998,46062.9633,7986.1278,26689.6071
2022-02-02,175484.8894,16604.8946,41910.8202,7909.3555,27133.5581
2022-02-03,176207.59979999997,16651.6076,42351.3566,8166.9093,23758.1423
2022-02-04,175379.5435,12366.7335,42372.8347,8041.3336,24006.684100000002
2022-02-05,175937.9618,10871.9128,42167.4797,8004.9329,24671.568199999998
2022-02-06,175575.2779,10941.3778,41802.644400000005,7964.215099999999,24721.054
2022-02-07,175594.2045,13307.825299999999,41136.0711,8034.3145,24912.9211
2022-02-08,175301.9297,14488.1964,41888.058000000005,8201.923999999999,16289.4249
2022-02-09,175710.0176,14002.536799999998,41181.4325,8046.482899999999,25798.4089
2022-02-10,171531.33630000002,13149.4675,41399.0194,8180.375499999999,22994.9839
2022-02-11,171318.6152,13174.4954,39527.4205,8411.5015,24243.670000000002
2022-02-12,171328.6492,12913.1023,39062.7366,8272.6111,23701.4161
2022-02-13,171278.4107,11809.0987,39381.0294,8048.9791,23707.5163
2022-02-14,172468.7879,13092.1369,42298.6827,8013.4063,23727.9117
2022-02-15,175577.6999,13997.0301,42337.4313,7969.502,23810.5759
2022-02-16,164308.07150000002,13682.864599999999,43903.527200000004,8194.7007,23594.3619
2022-02-17,164305.903,11790.190200000001,42607.7241,7786.5479,22187.223299999998
2022-02-18,170040.4941,11280.5874,38980.0124,7096.6263,23695.4274
2022-02-19,164321.1984,11334.0104,37573.3263,7226.5922,23726.0933
2022-02-20,164307.36080000002,13746.3856,37878.473000000005,7338.0217,23683.032499999998
2022-02-21,164353.8503,10869.1132,38461.817200000005,7764.288500000001,23724.4348
2022-02-22,169734.87089999998,11512.981600000001,38981.0374,7883.480299999999,23724.1113
2022-02-23,176134.0534,12719.6712,40518.4544,8020.1466,23755.3384
2022-02-24,175393.20320000002,19217.4604,46678.8408,7972.3022,23998.9027
2022-02-25,175187.67429999998,22728.7471531,48937.1722,14104.8605,27407.538899999996
2022-02-26,176273.1313,21089.952600499997,50504.8188,20500.3035,41150.1065
2022-02-27,175411.5919,21480.7445349,49213.7194,19992.0693,31696.3413
2022-02-28,175552.0642,21323.4081984,51616.9558,16227.0988,31879.3723
2022-03-01,174710.3738,21237.714122899997,52137.149399999995,8493.8817,49099.105299999996
2022-03-02,175703.20080000002,24032.6461453,42757.2955,8467.8047,50263.69790000001
2022-03-03,170371.54150000002,24966.5712633,42676.7877,8673.595299999999,54293.971
2022-03-04,179791.4082,25295.3479789,42310.1074,8744.8084,51016.2584
2022-03-05,176774.492,26089.3402487,42292.307199999996,8311.3088,53457.21110000001
2022-03-06,175369.0355,26034.800922899994,42657.1233,8315.192299999999,51451.487199999996
2022-03-07,175896.02639999997,26205.037118800003,42840.2411,8869.8839,52027.1563
2022-03-08,175549.31999999998,27945.720862000002,42937.4963,8816.384399999999,52222.299999999996
2022-03-09,175580.5646,27564.5176068,43341.4869,8960.371000000001,51646.98539999999
2022-03-10,175385.435,24182.0141133,43229.368,8846.4886,53012.7348
2022-03-11,175943.3272,24219.8315674,43500.7091,9017.262999999999,55064.4945
2022-03-12,175179.8363,24797.4134424,42987.6133,8374.47,53911.0359
2022-03-13,175339.0405,22994.6684208,42729.375499999995,8694.936300000001,53424.789699999994
2022-03-14,176039.3415,23854.4030083,42646.4127,8817.2249,52994.7978
2022-03-15,175377.9447,22159.260633100002,42554.431599999996,8692.0975,27798.658199999998
2022-03-16,161736.32619999998,20951.1541378,42073.5919,9095.0991,23693.889
2022-03-17,149832.66239999997,22170.522894499998,41889.0008,8566.1017,22932.049700000003
2022-03-18,137377.6213,21422.1587849,42560.0247,8738.4272,23345.6786
2022-03-19,137876.8542,21282.886275499997,41921.1211,8382.6331,23410.9572
2022-03-20,137845.2248,21204.9735307,41973.1508,8408.5066,23733.9325
2022-03-21,145409.4316,21363.4316958,42337.0783,7899.759899999999,23431.6652
2022-03-22,157504.33320000002,21092.164544799998,42433.3075,8500.7779,24496.9244
2022-03-23,156606.5528,21347.2617941,42453.6141,8249.9796,24289.8623
2022-03-24,168164.6175,21988.4759958,41932.2769,8080.211799999999,24077.6062
2022-03-25,176110.6171,21544.7372359,41178.8766,7905.1489,23701.4577
2022-03-26,168107.2249,21885.8741787,38794.2155,8509.103299999999,22869.8688
2022-03-27,176085.0484,22810.2151217,36137.229100000004,8464.8135,23691.9562
2022-03-28,176103.48709999997,22704.963938,40219.6602,8615.4554,23568.401899999997
2022-03-29,176059.9051,8371.1617719,41359.9397,8067.5561,25469.485
2022-03-30,175631.9347,30386.1227167,41152.2358,7915.422100000001,38698.0497
