date,plot_date,Beperkte Russische import,current gas in storage,Geen Russische import,Gemiddelde Russische import,full_avg,full_min,full_max
2021-01-01T00:00:00Z,2021-01-01,NA,819.9172,NA,NA,774.7804,707.1136,986.6533
2021-01-02T00:00:00Z,2021-01-02,NA,814.0971,NA,NA,768.5682333333334,692.9115,980.4691
2021-01-03T00:00:00Z,2021-01-03,NA,806.2976,NA,NA,763.3630333333333,684.9832,976.006
2021-01-04T00:00:00Z,2021-01-04,NA,799.49,NA,NA,758.06735,677.3529,971.8079
2021-01-05T00:00:00Z,2021-01-05,NA,790.4338,NA,NA,752.4133333333333,668.218,967.3687
2021-01-06T00:00:00Z,2021-01-06,NA,781.7356,NA,NA,746.65405,658.5549,961.4909
2021-01-07T00:00:00Z,2021-01-07,NA,771.9502,NA,NA,740.7032,650.9148,955.2423
2021-01-08T00:00:00Z,2021-01-08,NA,760.3412,NA,NA,734.68015,643.3873,949.2995
2021-01-09T00:00:00Z,2021-01-09,NA,751.5872,NA,NA,728.91175,634.7756,943.6987
2021-01-10T00:00:00Z,2021-01-10,NA,743.0749,NA,NA,723.5351166666667,626.331,938.9032
2021-01-11T00:00:00Z,2021-01-11,NA,733.0774,NA,NA,718.2363833333334,618.3118,934.0702
2021-01-12T00:00:00Z,2021-01-12,NA,723.3202,NA,NA,713.09465,610.6395,929.3796
2021-01-13T00:00:00Z,2021-01-13,NA,714.0884,NA,NA,707.9953333333333,602.8249,923.728
2021-01-14T00:00:00Z,2021-01-14,NA,704.1893,NA,NA,701.5516,596.3683,917.8018
2021-01-15T00:00:00Z,2021-01-15,NA,693.5186,NA,NA,694.9301833333334,589.8935,911.8302
2021-01-16T00:00:00Z,2021-01-16,NA,684.0758,NA,NA,688.3528833333334,580.8988,905.6419
2021-01-17T00:00:00Z,2021-01-17,NA,675.0332,NA,NA,681.4455666666667,570.8069,899.4208
2021-01-18T00:00:00Z,2021-01-18,NA,664.722,NA,NA,673.9180166666666,560.6433,893.1871
2021-01-19T00:00:00Z,2021-01-19,NA,655.6997,NA,NA,666.0430333333334,550.5297,886.3932
2021-01-20T00:00:00Z,2021-01-20,NA,648.4003,NA,NA,658.3351666666667,541.0774,878.7891
2021-01-21T00:00:00Z,2021-01-21,NA,642.1176,NA,NA,650.6664166666667,533.5331,870.2242
2021-01-22T00:00:00Z,2021-01-22,NA,635.4053,NA,NA,642.7483833333333,525.6789,861.7639
2021-01-23T00:00:00Z,2021-01-23,NA,629.3609,NA,NA,634.2731333333334,516.0185,853.4732
2021-01-24T00:00:00Z,2021-01-24,NA,623.1079,NA,NA,627.8572666666666,506.5927,845.1529
2021-01-25T00:00:00Z,2021-01-25,NA,614.3575,NA,NA,620.9524666666666,497.1661,838.2949
2021-01-26T00:00:00Z,2021-01-26,NA,605.7782,NA,NA,614.6051333333334,487.7792,832.4043
2021-01-27T00:00:00Z,2021-01-27,NA,597.0953,NA,NA,608.6502666666667,479.2079,825.5111
2021-01-28T00:00:00Z,2021-01-28,NA,589.8421,NA,NA,602.6239333333333,473.1033,816.9846
2021-01-29T00:00:00Z,2021-01-29,NA,583.7933,NA,NA,596.4765,467.2321,809.8571
2021-01-30T00:00:00Z,2021-01-30,NA,578.143,NA,NA,590.415,460.539,804.44
2021-01-31T00:00:00Z,2021-01-31,NA,571.5814,NA,NA,584.65815,453.5348,799.484
2021-02-01T00:00:00Z,2021-02-01,NA,564.1887,NA,NA,579.7359166666666,448.4639,797.4388
2021-02-02T00:00:00Z,2021-02-02,NA,557.5812,NA,NA,574.6225166666667,443.5818,795.2225
2021-02-03T00:00:00Z,2021-02-03,NA,552.4033,NA,NA,569.2959500000001,439.416,791.1355
2021-02-04T00:00:00Z,2021-02-04,NA,546.6705,NA,NA,563.5875333333333,436.2415,786.0458
2021-02-05T00:00:00Z,2021-02-05,NA,541.3464,NA,NA,557.38145,432.8005,780.1518
2021-02-06T00:00:00Z,2021-02-06,NA,536.8626,NA,NA,550.0273333333333,426.9904,772.7831
2021-02-07T00:00:00Z,2021-02-07,NA,530.9465,NA,NA,544.5454,420.7775,767.1001
2021-02-08T00:00:00Z,2021-02-08,NA,521.7959,NA,NA,538.55425,413.8201,762.6219
2021-02-09T00:00:00Z,2021-02-09,NA,512.0273,NA,NA,532.7875666666666,405.7524,759.3974
2021-02-10T00:00:00Z,2021-02-10,NA,502.2021,NA,NA,527.3827166666666,397.5821,755.5563
2021-02-11T00:00:00Z,2021-02-11,NA,492.3072,NA,NA,521.6634166666666,391.5241,750.3517
2021-02-12T00:00:00Z,2021-02-12,NA,482.3023,NA,NA,515.92765,387.1576,744.8493
2021-02-13T00:00:00Z,2021-02-13,NA,472.7961,NA,NA,510.18235000000004,381.634,738.9921
2021-02-14T00:00:00Z,2021-02-14,NA,464.2634,NA,NA,505.0008833333333,375.3783,734.1587
2021-02-15T00:00:00Z,2021-02-15,NA,455.6656,NA,NA,500.3738666666667,370.5162,731.8999
2021-02-16T00:00:00Z,2021-02-16,NA,448.8193,NA,NA,495.85448333333335,365.6996,730.1892
2021-02-17T00:00:00Z,2021-02-17,NA,443.5694,NA,NA,490.65846666666664,361.2509,726.6484
2021-02-18T00:00:00Z,2021-02-18,NA,438.5961,NA,NA,486.6337,358.3941,722.3752
2021-02-19T00:00:00Z,2021-02-19,NA,433.8778,NA,NA,481.66835000000003,355.4734,717.6388
2021-02-20T00:00:00Z,2021-02-20,NA,431.0213,NA,NA,476.8375,350.7561,713.709
2021-02-21T00:00:00Z,2021-02-21,NA,428.992,NA,NA,470.56791666666663,347.6622,709.6228
2021-02-22T00:00:00Z,2021-02-22,NA,424.7257,NA,NA,467.135,344.6659,707.1549
2021-02-23T00:00:00Z,2021-02-23,NA,421.5676,NA,NA,462.98720000000003,341.2724,705.2249
2021-02-24T00:00:00Z,2021-02-24,NA,419.5044,NA,NA,458.50325,336.9997,701.8883
2021-02-25T00:00:00Z,2021-02-25,NA,416.8691,NA,NA,453.84046666666666,333.8442,698.4085
2021-02-26T00:00:00Z,2021-02-26,NA,414.0444,NA,NA,448.7484166666667,331.7418,692.7317
2021-02-27T00:00:00Z,2021-02-27,NA,411.9323,NA,NA,443.5744833333333,328.6685,686.7401
2021-03-01T00:00:00Z,2021-03-01,NA,405.3274,NA,NA,432.9381833333333,309.8346,677.3822
2021-03-02T00:00:00Z,2021-03-02,NA,402.0097,NA,NA,428.5702166666667,299.8156,672.5338
2021-03-03T00:00:00Z,2021-03-03,NA,398.2618,NA,NA,424.36335,291.4408,667.8565
2021-03-04T00:00:00Z,2021-03-04,NA,394.1275,NA,NA,420.58365,285.6177,662.76
2021-03-05T00:00:00Z,2021-03-05,NA,389.6943,NA,NA,416.91703333333334,279.3739,658.0156
2021-03-06T00:00:00Z,2021-03-06,NA,386.2846,NA,NA,413.39315,273.6521,653.953
2021-03-07T00:00:00Z,2021-03-07,NA,382.7933,NA,NA,409.36165,263.7359,651.9041
2021-03-08T00:00:00Z,2021-03-08,NA,377.7846,NA,NA,407.1917833333333,262.9059,650.1983
2021-03-09T00:00:00Z,2021-03-09,NA,372.933,NA,NA,404.40825,259.3221,646.4168
2021-03-10T00:00:00Z,2021-03-10,NA,369.3323,NA,NA,402.31,257.8492,643.6808
2021-03-11T00:00:00Z,2021-03-11,NA,367.1101,NA,NA,400.3613833333333,257.0311,642.0001
2021-03-12T00:00:00Z,2021-03-12,NA,365.3343,NA,NA,398.3139,254.673,640.5135
2021-03-13T00:00:00Z,2021-03-13,NA,364.1721,NA,NA,395.73861666666664,252.196,637.8723
2021-03-14T00:00:00Z,2021-03-14,NA,362.7165,NA,NA,393.3231333333333,249.828,636.2173
2021-03-15T00:00:00Z,2021-03-15,NA,360.325,NA,NA,391.2418,247.0192,635.6154
2021-03-16T00:00:00Z,2021-03-16,NA,357.3486,NA,NA,389.1014333333333,244.4845,633.6275
2021-03-17T00:00:00Z,2021-03-17,NA,354.0536,NA,NA,387.11901666666665,240.6863,632.2361
2021-03-18T00:00:00Z,2021-03-18,NA,350.04,NA,NA,384.96215,236.2637,631.1188
2021-03-19T00:00:00Z,2021-03-19,NA,346.4171,NA,NA,382.63821666666666,229.4677,630.018
2021-03-20T00:00:00Z,2021-03-20,NA,343.9174,NA,NA,380.4626666666667,223.6406,630.0563
2021-03-21T00:00:00Z,2021-03-21,NA,342.1378,NA,NA,378.47743333333335,218.2031,629.9319
2021-03-22T00:00:00Z,2021-03-22,NA,338.7188,NA,NA,376.48493333333334,213.2508,628.9601
2021-03-23T00:00:00Z,2021-03-23,NA,336.0355,NA,NA,374.5799333333333,209.2975,626.1565
2021-03-24T00:00:00Z,2021-03-24,NA,334.1795,NA,NA,372.87896666666666,207.3944,623.5231
2021-03-25T00:00:00Z,2021-03-25,NA,333.0095,NA,NA,371.99671666666666,206.5974,620.4998
2021-03-26T00:00:00Z,2021-03-26,NA,333.2436,NA,NA,370.63618333333335,204.1278,617.7476
2021-03-27T00:00:00Z,2021-03-27,NA,333.169,NA,NA,369.20529999999997,201.3091,616.2475
2021-03-28T00:00:00Z,2021-03-28,NA,333.6257,NA,NA,368.46948333333336,199.1965,616.0592
2021-03-29T00:00:00Z,2021-03-29,NA,334.0374,NA,NA,367.8625166666667,196.9869,615.2147
2021-03-30T00:00:00Z,2021-03-30,NA,336.8467,NA,NA,367.29838333333333,196.164,612.571
2021-03-31T00:00:00Z,2021-03-31,NA,336.7587,NA,NA,365.8492,194.0545,609.0056
2021-04-01T00:00:00Z,2021-04-01,NA,341.8284,NA,NA,367.90875,195.8817,610.8525
2021-04-02T00:00:00Z,2021-04-02,NA,343.826,NA,NA,368.50166666666667,196.1641,610.0801
2021-04-03T00:00:00Z,2021-04-03,NA,346.0343,NA,NA,369.4432333333333,196.6285,610.1247
2021-04-04T00:00:00Z,2021-04-04,NA,347.6031,NA,NA,370.14295,197.4876,611.8615
2021-04-05T00:00:00Z,2021-04-05,NA,349.1207,NA,NA,371.30161666666663,197.5629,614.3524
2021-04-06T00:00:00Z,2021-04-06,NA,347.2229,NA,NA,375.17475,198.6357,616.5556
2021-04-07T00:00:00Z,2021-04-07,NA,344.1195,NA,NA,377.31243333333333,201.1237,619.0096
2021-04-08T00:00:00Z,2021-04-08,NA,341.7239,NA,NA,378.91093333333333,204.1838,622.0329
2021-04-09T00:00:00Z,2021-04-09,NA,339.7562,NA,NA,380.85878333333335,206.0215,625.6398
2021-04-10T00:00:00Z,2021-04-10,NA,340.053,NA,NA,382.59021666666666,207.2426,629.3741
2021-04-11T00:00:00Z,2021-04-11,NA,339.4653,NA,NA,384.19575000000003,208.1909,633.503
2021-04-12T00:00:00Z,2021-04-12,NA,336.5952,NA,NA,385.84678333333335,208.8668,638.7661
2021-04-13T00:00:00Z,2021-04-13,NA,333.3098,NA,NA,387.2597833333333,210.2223,641.8171
2021-04-14T00:00:00Z,2021-04-14,NA,330.2001,NA,NA,386.83643333333333,212.9838,644.8498
2021-04-15T00:00:00Z,2021-04-15,NA,327.5262,NA,NA,391.44261666666665,217.1924,647.28
2021-04-16T00:00:00Z,2021-04-16,NA,325.9801,NA,NA,393.69688333333335,219.5043,650.4683
2021-04-17T00:00:00Z,2021-04-17,NA,325.8827,NA,NA,396.06595,222.1799,653.8998
2021-04-18T00:00:00Z,2021-04-18,NA,326.2832,NA,NA,398.7080666666667,226.508,657.7961
2021-04-19T00:00:00Z,2021-04-19,NA,325.731,NA,NA,401.37283333333335,230.6095,662.535
2021-04-20T00:00:00Z,2021-04-20,NA,325.6902,NA,NA,403.83318333333335,234.8626,665.5557
2021-04-21T00:00:00Z,2021-04-21,NA,326.3788,NA,NA,406.9667,240.0893,669.3479
2021-04-22T00:00:00Z,2021-04-22,NA,327.1134,NA,NA,409.3682166666667,245.9361,666.4299
2021-04-23T00:00:00Z,2021-04-23,NA,328.0468,NA,NA,413.52931666666666,250.2419,676.6824
2021-04-24T00:00:00Z,2021-04-24,NA,330.7089,NA,NA,416.3715833333333,253.5835,680.6652
2021-04-25T00:00:00Z,2021-04-25,NA,333.3015,NA,NA,418.00638333333336,257.2203,684.1814
2021-04-26T00:00:00Z,2021-04-26,NA,334.3498,NA,NA,421.33821666666665,260.8953,688.8868
2021-04-27T00:00:00Z,2021-04-27,NA,335.1776,NA,NA,423.2570666666667,264.3499,692.2166
2021-04-28T00:00:00Z,2021-04-28,NA,336.2618,NA,NA,425.2710333333333,268.7031,695.1711
2021-04-29T00:00:00Z,2021-04-29,NA,337.2889,NA,NA,427.52455,273.2167,698.6424
2021-04-30T00:00:00Z,2021-04-30,NA,335.2126,NA,NA,430.21851666666663,276.3307,702.1708
2021-05-01T00:00:00Z,2021-05-01,NA,337.5489,NA,NA,433.9635833333333,281.3732,708.4912
2021-05-02T00:00:00Z,2021-05-02,NA,339.9612,NA,NA,436.77613333333335,283.6775,712.492
2021-05-03T00:00:00Z,2021-05-03,NA,341.053,NA,NA,439.7171833333333,285.6186,716.4243
2021-05-04T00:00:00Z,2021-05-04,NA,342.3916,NA,NA,442.7649333333333,288.9444,720.0201
2021-05-05T00:00:00Z,2021-05-05,NA,342.7122,NA,NA,446.2921,293.2096,723.3093
2021-05-06T00:00:00Z,2021-05-06,NA,342.7037,NA,NA,449.5036833333333,297.4502,726.5545
2021-05-07T00:00:00Z,2021-05-07,NA,343.2349,NA,NA,453.12426666666664,302.1221,730.2693
2021-05-08T00:00:00Z,2021-05-08,NA,346.3589,NA,NA,456.70591666666667,306.7042,734.8328
2021-05-09T00:00:00Z,2021-05-09,NA,350.8757,NA,NA,460.3041833333333,311.0717,740.3408
2021-05-10T00:00:00Z,2021-05-10,NA,354.9883,NA,NA,466.03771666666665,315.7972,744.9145
2021-05-11T00:00:00Z,2021-05-11,NA,358.4671,NA,NA,469.71538333333336,320.6958,748.5818
2021-05-12T00:00:00Z,2021-05-12,NA,361.6536,NA,NA,473.21406666666667,325.9644,750.2133
2021-05-13T00:00:00Z,2021-05-13,NA,365.3721,NA,NA,476.59616666666665,330.1125,752.3736
2021-05-14T00:00:00Z,2021-05-14,NA,368.8079,NA,NA,480.2711,335.3666,754.7617
2021-05-15T00:00:00Z,2021-05-15,NA,372.5058,NA,NA,483.5681833333333,339.4746,757.4375
2021-05-16T00:00:00Z,2021-05-16,NA,376.3104,NA,NA,487.1383333333333,343.6185,761.5238
2021-05-17T00:00:00Z,2021-05-17,NA,378.6505,NA,NA,490.86333333333334,347.6916,765.9094
2021-05-18T00:00:00Z,2021-05-18,NA,380.2513,NA,NA,494.61153333333334,351.4659,769.7166
2021-05-19T00:00:00Z,2021-05-19,NA,382.0544,NA,NA,498.4197833333333,356.2732,773.0792
2021-05-20T00:00:00Z,2021-05-20,NA,384.9184,NA,NA,502.2245833333333,361.4977,775.6762
2021-05-21T00:00:00Z,2021-05-21,NA,388.3983,NA,NA,506.54915,366.6497,779.8386
2021-05-22T00:00:00Z,2021-05-22,NA,392.2937,NA,NA,510.88665,371.1291,784.7302
2021-05-23T00:00:00Z,2021-05-23,NA,396.3796,NA,NA,515.1689333333334,375.4546,789.6291
2021-05-24T00:00:00Z,2021-05-24,NA,399.918,NA,NA,519.23695,378.9851,794.1179
2021-05-25T00:00:00Z,2021-05-25,NA,402.5131,NA,NA,523.4324,383.5873,797.416
2021-05-26T00:00:00Z,2021-05-26,NA,404.6269,NA,NA,528.06455,389.2196,800.9124
2021-05-27T00:00:00Z,2021-05-27,NA,406.4004,NA,NA,532.1907333333334,394.9737,803.1887
2021-05-28T00:00:00Z,2021-05-28,NA,409.1691,NA,NA,536.1482166666667,398.8201,805.8664
2021-05-29T00:00:00Z,2021-05-29,NA,413.7072,NA,NA,539.9558333333333,402.0346,808.7116
2021-05-30T00:00:00Z,2021-05-30,NA,418.4707,NA,NA,541.4594,406.0897,804.0404
2021-05-31T00:00:00Z,2021-05-31,NA,421.0235,NA,NA,547.0758833333333,410.2513,816.1291
2021-06-01T00:00:00Z,2021-06-01,NA,425.1141,NA,NA,551.6846666666667,413.7081,819.3998
2021-06-02T00:00:00Z,2021-06-02,NA,429.7027,NA,NA,555.8503,416.9986,822.2162
2021-06-03T00:00:00Z,2021-06-03,NA,434.1768,NA,NA,560.0235833333334,420.2909,825.0105
2021-06-04T00:00:00Z,2021-06-04,NA,438.5289,NA,NA,564.18735,423.7327,827.9612
2021-06-05T00:00:00Z,2021-06-05,NA,443.259,NA,NA,567.9305833333333,427.2641,830.9698
2021-06-06T00:00:00Z,2021-06-06,NA,448.1024,NA,NA,572.0372333333333,431.4168,834.7554
2021-06-07T00:00:00Z,2021-06-07,NA,451.6132,NA,NA,575.9839666666667,435.56,838.5486
2021-06-08T00:00:00Z,2021-06-08,NA,455.0286,NA,NA,579.9370333333334,438.919,840.9634
2021-06-09T00:00:00Z,2021-06-09,NA,457.5692,NA,NA,583.4858833333333,442.0171,842.6542
2021-06-10T00:00:00Z,2021-06-10,NA,460.7714,NA,NA,587.4611833333333,445.1798,844.4248
2021-06-11T00:00:00Z,2021-06-11,NA,464.2685,NA,NA,591.48155,448.5056,847.029
2021-06-12T00:00:00Z,2021-06-12,NA,469.046,NA,NA,595.51705,452.078,850.0365
2021-06-13T00:00:00Z,2021-06-13,NA,474.0855,NA,NA,599.5645833333333,456.1014,854.1109
2021-06-14T00:00:00Z,2021-06-14,NA,478.0188,NA,NA,603.5421833333334,460.2575,858.1098
2021-06-15T00:00:00Z,2021-06-15,NA,481.2319,NA,NA,607.3843166666667,463.3584,860.3083
2021-06-16T00:00:00Z,2021-06-16,NA,484.3302,NA,NA,611.1485,466.2041,862.3887
2021-06-17T00:00:00Z,2021-06-17,NA,487.3713,NA,NA,614.9673166666666,469.2568,864.3577
2021-06-18T00:00:00Z,2021-06-18,NA,491.1664,NA,NA,618.9158666666667,472.6164,866.6671
2021-06-19T00:00:00Z,2021-06-19,NA,495.4767,NA,NA,622.331,475.8117,869.2025
2021-06-20T00:00:00Z,2021-06-20,NA,499.8307,NA,NA,626.1463166666666,479.3783,872.9875
2021-06-21T00:00:00Z,2021-06-21,NA,503.1228,NA,NA,629.8659666666666,483.2325,877.0799
2021-06-22T00:00:00Z,2021-06-22,NA,505.3158,NA,NA,632.4687333333334,486.2139,880.052
2021-06-23T00:00:00Z,2021-06-23,NA,507.5321,NA,NA,636.3683,489.1342,882.6028
2021-06-24T00:00:00Z,2021-06-24,NA,509.93,NA,NA,640.2312666666667,491.9146,884.9772
2021-06-25T00:00:00Z,2021-06-25,NA,512.7917,NA,NA,645.4538666666666,495.2487,887.3623
2021-06-26T00:00:00Z,2021-06-26,NA,516.8648,NA,NA,649.3409833333334,499.0945,890.2081
2021-06-27T00:00:00Z,2021-06-27,NA,521.2448,NA,NA,653.0669166666667,503.3694,894.0194
2021-06-28T00:00:00Z,2021-06-28,NA,524.559,NA,NA,657.1600833333333,507.8782,898.0756
2021-06-29T00:00:00Z,2021-06-29,NA,527.7288,NA,NA,661.22435,512.0271,900.8856
2021-06-30T00:00:00Z,2021-06-30,NA,530.7504,NA,NA,664.9846333333334,516.0562,902.0448
2021-07-01T00:00:00Z,2021-07-01,NA,533.6405,NA,NA,669.3669333333333,520.4217,905.512
2021-07-02T00:00:00Z,2021-07-02,NA,536.9264,NA,NA,673.3520833333333,524.3793,907.6759
2021-07-03T00:00:00Z,2021-07-03,NA,541.5521,NA,NA,678.1779666666666,528.6718,910.9886
2021-07-04T00:00:00Z,2021-07-04,NA,546.4303,NA,NA,682.1789333333334,533.3965,915.189
2021-07-05T00:00:00Z,2021-07-05,NA,550.5665,NA,NA,686.5020666666667,538.3169,919.5077
2021-07-06T00:00:00Z,2021-07-06,NA,553.5186,NA,NA,690.3920166666667,542.1951,921.8422
2021-07-07T00:00:00Z,2021-07-07,NA,556.046,NA,NA,694.0372333333333,545.5897,923.2321
2021-07-08T00:00:00Z,2021-07-08,NA,558.5408,NA,NA,698.07075,549.3458,924.373
2021-07-09T00:00:00Z,2021-07-09,NA,561.7783,NA,NA,702.0171333333333,553.1994,925.5116
2021-07-10T00:00:00Z,2021-07-10,NA,566.2446,NA,NA,705.5982,557.4634,927.7059
2021-07-11T00:00:00Z,2021-07-11,NA,570.8383,NA,NA,709.3987,562.2382,931.1536
2021-07-12T00:00:00Z,2021-07-12,NA,574.0484,NA,NA,713.18115,567.0239,935.4595
2021-07-13T00:00:00Z,2021-07-13,NA,575.8583,NA,NA,717.0018,571.26,938.3863
2021-07-14T00:00:00Z,2021-07-14,NA,577.7579,NA,NA,721.1321666666666,575.4108,939.2685
2021-07-15T00:00:00Z,2021-07-15,NA,579.5383,NA,NA,724.8545,579.1906,938.9227
2021-07-16T00:00:00Z,2021-07-16,NA,582.2013,NA,NA,728.5659333333333,583.0858,939.6514
2021-07-17T00:00:00Z,2021-07-17,NA,585.5078,NA,NA,731.7796333333333,587.4217,940.53
2021-07-18T00:00:00Z,2021-07-18,NA,588.9308,NA,NA,735.1668999999999,592.392,941.7479
2021-07-19T00:00:00Z,2021-07-19,NA,591.3856,NA,NA,738.8809666666666,597.3753,944.0407
2021-07-20T00:00:00Z,2021-07-20,NA,593.4366,NA,NA,742.5348333333334,601.5936,944.8284
2021-07-21T00:00:00Z,2021-07-21,NA,595.3667,NA,NA,746.1279,605.452,945.1454
2021-07-22T00:00:00Z,2021-07-22,NA,597.0165,NA,NA,749.7508333333333,608.9841,945.6348
2021-07-23T00:00:00Z,2021-07-23,NA,601.0216,NA,NA,753.39215,612.7015,946.0849
2021-07-24T00:00:00Z,2021-07-24,NA,605.6609,NA,NA,756.87455,616.8344,946.8491
2021-07-25T00:00:00Z,2021-07-25,NA,610.2553,NA,NA,760.2561833333334,621.6651,947.3913
2021-07-26T00:00:00Z,2021-07-26,NA,613.8892,NA,NA,764.1456499999999,626.4956,950.7937
2021-07-27T00:00:00Z,2021-07-27,NA,617.5276,NA,NA,767.9865333333333,630.9695,953.1403
2021-07-28T00:00:00Z,2021-07-28,NA,621.4087,NA,NA,772.2502833333333,635.1758,956.35
2021-07-29T00:00:00Z,2021-07-29,NA,625.3064,NA,NA,776.3170666666667,639.2439,958.388
2021-07-30T00:00:00Z,2021-07-30,NA,629.1251,NA,NA,780.0633833333334,643.0634,960.1664
2021-07-31T00:00:00Z,2021-07-31,NA,633.3829,NA,NA,783.741,647.2525,958.4213
2021-08-01T00:00:00Z,2021-08-01,NA,637.0024,NA,NA,787.8791833333333,651.9562,964.6121
2021-08-02T00:00:00Z,2021-08-02,NA,640.9076,NA,NA,791.7615333333333,656.9994,967.8319
2021-08-03T00:00:00Z,2021-08-03,NA,644.2546,NA,NA,795.7046166666667,661.6887,969.9741
2021-08-04T00:00:00Z,2021-08-04,NA,647.4827,NA,NA,799.7737,665.8581,972.0432
2021-08-05T00:00:00Z,2021-08-05,NA,650.849,NA,NA,803.8296833333334,669.9836,973.844
2021-08-06T00:00:00Z,2021-08-06,NA,654.9543,NA,NA,807.8306666666667,674.227,975.9207
2021-08-07T00:00:00Z,2021-08-07,NA,659.283,NA,NA,811.9632166666667,677.9593,978.3926
