date,plot_date,Beperkte Russische import,current gas in storage,Geen Russische import,Gemiddelde Russische import,full_avg,full_min,full_max
2021-08-08T00:00:00Z,2021-08-08,NA,663.5667,NA,NA,815.9797166666667,682.5579,981.7115
2021-08-09T00:00:00Z,2021-08-09,NA,666.9866,NA,NA,820.0247166666667,687.1349,985.3399
2021-08-10T00:00:00Z,2021-08-10,NA,670.5862,NA,NA,823.8667166666667,691.5076,987.3762
2021-08-11T00:00:00Z,2021-08-11,NA,673.6892,NA,NA,827.7896333333333,694.9512,989.3253
2021-08-12T00:00:00Z,2021-08-12,NA,677.0466,NA,NA,831.84075,698.6447,991.4556
2021-08-13T00:00:00Z,2021-08-13,NA,680.7527,NA,NA,835.41615,702.2051,993.5395
2021-08-14T00:00:00Z,2021-08-14,NA,684.535,NA,NA,839.7477166666666,706.0496,996.0762
2021-08-15T00:00:00Z,2021-08-15,NA,689.578,NA,NA,843.90355,710.2081,999.1531
2021-08-16T00:00:00Z,2021-08-16,NA,693.3051,NA,NA,847.9765666666667,714.354,1002.4236
2021-08-17T00:00:00Z,2021-08-17,NA,696.4612,NA,NA,851.8334166666667,717.7693,1004.8327
2021-08-18T00:00:00Z,2021-08-18,NA,699.788,NA,NA,855.7882333333333,720.948,1006.8745
2021-08-19T00:00:00Z,2021-08-19,NA,703.1836,NA,NA,860.0379333333333,724.2729,1008.9199
2021-08-20T00:00:00Z,2021-08-20,NA,706.9566,NA,NA,863.8832833333333,728.3612,1010.9443
2021-08-21T00:00:00Z,2021-08-21,NA,711.0004,NA,NA,867.6049833333333,732.7976,1013.6173
2021-08-22T00:00:00Z,2021-08-22,NA,715.118,NA,NA,871.3544666666667,737.3278,1016.974
2021-08-23T00:00:00Z,2021-08-23,NA,718.7439,NA,NA,874.8438333333334,741.7894,1020.2625
2021-08-24T00:00:00Z,2021-08-24,NA,722.3962,NA,NA,877.9262666666666,745.2807,1021.5323
2021-08-25T00:00:00Z,2021-08-25,NA,725.8739,NA,NA,881.2866,748.2929,1023.1092
2021-08-26T00:00:00Z,2021-08-26,NA,729.3129,NA,NA,884.6481833333333,751.3062,1024.5233
2021-08-27T00:00:00Z,2021-08-27,NA,733.1074,NA,NA,887.78855,754.5326,1025.2066
2021-08-28T00:00:00Z,2021-08-28,NA,737.2717,NA,NA,890.5678,757.9194,1024.7512
2021-08-29T00:00:00Z,2021-08-29,NA,741.5644,NA,NA,893.4763,761.9007,1026.2732
2021-08-30T00:00:00Z,2021-08-30,NA,745.0249,NA,NA,896.5090833333334,766.0438,1027.9471
2021-08-31T00:00:00Z,2021-08-31,NA,747.0853,NA,NA,898.5370166666667,769.5864,1025.2597
2021-09-01T00:00:00Z,2021-09-01,NA,752.0423,NA,NA,901.7883,772.7915,1025.4611
2021-09-02T00:00:00Z,2021-09-02,NA,754.3336,NA,NA,905.0331333333334,775.8133,1028.4808
2021-09-03T00:00:00Z,2021-09-03,NA,756.8614,NA,NA,907.9422999999999,778.436,1030.189
2021-09-04T00:00:00Z,2021-09-04,NA,760.1534,NA,NA,910.7114333333334,781.4922,1031.9112
2021-09-05T00:00:00Z,2021-09-05,NA,763.8921,NA,NA,913.61485,785.5122,1034.6104
2021-09-06T00:00:00Z,2021-09-06,NA,766.3054,NA,NA,916.4878166666666,789.444,1037.2403
2021-09-07T00:00:00Z,2021-09-07,NA,768.2186,NA,NA,918.7327166666666,792.2471,1038.5722
2021-09-08T00:00:00Z,2021-09-08,NA,770.5362,NA,NA,921.3584500000001,794.9347,1039.7914
2021-09-09T00:00:00Z,2021-09-09,NA,772.9207,NA,NA,924.03995,797.2232,1041.2573
2021-09-10T00:00:00Z,2021-09-10,NA,775.187,NA,NA,926.8121833333333,799.7969,1042.4
2021-09-11T00:00:00Z,2021-09-11,NA,778.3856,NA,NA,929.3002833333334,802.5454,1044.0512
2021-09-12T00:00:00Z,2021-09-12,NA,781.6891,NA,NA,932.1202333333333,806.3859,1046.9772
2021-09-13T00:00:00Z,2021-09-13,NA,783.5598,NA,NA,934.6563166666667,810.8469,1049.9703
2021-09-14T00:00:00Z,2021-09-14,NA,785.0768,NA,NA,937.32045,814.3505,1051.5262
2021-09-15T00:00:00Z,2021-09-15,NA,786.3242,NA,NA,939.8417999999999,817.7831,1052.7447
2021-09-16T00:00:00Z,2021-09-16,NA,787.6779,NA,NA,942.4748666666667,820.8923,1053.8816
2021-09-17T00:00:00Z,2021-09-17,NA,789.9541,NA,NA,944.6123,824.0031,1053.4615
2021-09-18T00:00:00Z,2021-09-18,NA,793.1936,NA,NA,946.7809,827.17,1055.0012
2021-09-19T00:00:00Z,2021-09-19,NA,796.5563,NA,NA,948.9304166666667,831.0994,1057.2541
2021-09-20T00:00:00Z,2021-09-20,NA,798.5966,NA,NA,950.9694666666667,835.0989,1059.484
2021-09-21T00:00:00Z,2021-09-21,NA,800.3999,NA,NA,952.32705,838.1705,1060.3482
2021-09-22T00:00:00Z,2021-09-22,NA,802.1177,NA,NA,953.94275,840.6307,1061.343
2021-09-23T00:00:00Z,2021-09-23,NA,804.643,NA,NA,956.3849333333334,842.8936,1062.3828
2021-09-24T00:00:00Z,2021-09-24,NA,807.3536,NA,NA,958.6174833333333,844.5198,1063.7623
2021-09-25T00:00:00Z,2021-09-25,NA,811.243,NA,NA,960.4283166666667,846.6808,1065.0726
2021-09-26T00:00:00Z,2021-09-26,NA,815.4646,NA,NA,962.3664666666667,849.5379,1066.6722
2021-09-27T00:00:00Z,2021-09-27,NA,818.4388,NA,NA,964.37785,852.473,1068.0228
2021-09-28T00:00:00Z,2021-09-28,NA,820.9546,NA,NA,966.2042833333334,854.4755,1068.3834
2021-09-29T00:00:00Z,2021-09-29,NA,823.623,NA,NA,968.1340666666667,856.4648,1070.9056
2021-09-30T00:00:00Z,2021-09-30,NA,826.3524,NA,NA,969.5142333333333,857.99,1070.892
2021-10-01T00:00:00Z,2021-10-01,NA,828.7366,NA,NA,971.5802833333333,859.5985,1073.8776
2021-10-02T00:00:00Z,2021-10-02,NA,831.3191,NA,NA,973.42635,861.3564,1075.2455
2021-10-03T00:00:00Z,2021-10-03,NA,834.6346,NA,NA,975.1999166666667,863.7479,1075.4332
2021-10-04T00:00:00Z,2021-10-04,NA,836.5,NA,NA,976.7689666666666,866.3357,1075.5118
2021-10-05T00:00:00Z,2021-10-05,NA,838.8872,NA,NA,978.48355,868.0712,1076.825
2021-10-06T00:00:00Z,2021-10-06,NA,840.0801,NA,NA,980.0054666666667,870.1781,1078.4538
2021-10-07T00:00:00Z,2021-10-07,NA,840.6762,NA,NA,981.13005,871.9546,1077.8945
2021-10-08T00:00:00Z,2021-10-08,NA,841.8554,NA,NA,982.2704333333334,873.4032,1077.9651
2021-10-09T00:00:00Z,2021-10-09,NA,844.1932,NA,NA,983.1837333333333,875.0061,1078.0382
2021-10-10T00:00:00Z,2021-10-10,NA,851.063,NA,NA,985.3980666666666,877.0139,1084.6138
2021-10-11T00:00:00Z,2021-10-11,NA,851.0441,NA,NA,986.3943333333334,878.8905,1085.2535
2021-10-12T00:00:00Z,2021-10-12,NA,851.5758,NA,NA,987.2384166666667,879.3953,1086.6419
2021-10-13T00:00:00Z,2021-10-13,NA,850.8818,NA,NA,988.2588000000001,879.0402,1088.6679
2021-10-14T00:00:00Z,2021-10-14,NA,850.745,NA,NA,989.2186666666666,878.3921,1089.3051
2021-10-15T00:00:00Z,2021-10-15,NA,850.7758,NA,NA,990.1082666666666,877.505,1090.0216
2021-10-16T00:00:00Z,2021-10-16,NA,851.5687,NA,NA,990.8106666666666,876.8211,1090.412
2021-10-17T00:00:00Z,2021-10-17,NA,852.6002,NA,NA,991.17345,877.0816,1090.7578
2021-10-18T00:00:00Z,2021-10-18,NA,852.5757,NA,NA,991.9361666666666,877.4873,1090.8562
2021-10-19T00:00:00Z,2021-10-19,NA,853.202,NA,NA,992.1825833333334,876.6646,1091.8879
2021-10-20T00:00:00Z,2021-10-20,NA,854.5542,NA,NA,992.3747666666667,875.5795,1091.6139
2021-10-21T00:00:00Z,2021-10-21,NA,854.7179,NA,NA,992.9300333333333,874.6334,1091.8421
2021-10-22T00:00:00Z,2021-10-22,NA,854.0088,NA,NA,993.2286833333334,873.8588,1091.7712
2021-10-23T00:00:00Z,2021-10-23,NA,853.767,NA,NA,993.2996166666667,873.8382,1091.0988
2021-10-24T00:00:00Z,2021-10-24,NA,853.956,NA,NA,993.85645,874.5953,1091.6321
2021-10-25T00:00:00Z,2021-10-25,NA,852.6013,NA,NA,994.4154833333333,875.2577,1092.1376
2021-10-26T00:00:00Z,2021-10-26,NA,851.6482,NA,NA,994.6527166666667,875.0759,1093.624
2021-10-27T00:00:00Z,2021-10-27,NA,851.9397,NA,NA,994.5739833333333,874.7164,1094.6681
2021-10-28T00:00:00Z,2021-10-28,NA,851.5059,NA,NA,994.5980833333333,874.3111,1094.9867
2021-10-29T00:00:00Z,2021-10-29,NA,851.3312,NA,NA,994.5691833333333,875.3455,1093.8558
2021-10-30T00:00:00Z,2021-10-30,NA,851.8368,NA,NA,994.46435,875.0303,1092.6476
2021-10-31T00:00:00Z,2021-10-31,NA,852.2318,NA,NA,993.6748833333334,876.6206,1088.6114
2021-11-01T00:00:00Z,2021-11-01,NA,852.4488,NA,NA,994.0666833333333,877.2809,1089.3388
2021-11-02T00:00:00Z,2021-11-02,NA,849.6228,NA,NA,993.54673333333335,875.4205,1090.8106
2021-11-03T00:00:00Z,2021-11-03,NA,846.1135,NA,NA,992.6302666666667,873.3991,1092.1582
2021-11-04T00:00:00Z,2021-11-04,NA,843.2569,NA,NA,991.7021666666667,871.7005,1092.6426
2021-11-05T00:00:00Z,2021-11-05,NA,840.5903,NA,NA,990.7376,870.2806,1092.4954
2021-11-06T00:00:00Z,2021-11-06,NA,839.542,NA,NA,989.5658833333333,869.8493,1092.1413
2021-11-07T00:00:00Z,2021-11-07,NA,838.8967,NA,NA,988.3531833333333,870.449,1091.9224
2021-11-08T00:00:00Z,2021-11-08,NA,835.7909,NA,NA,986.7038333333334,871.16010000000006,1091.0605
2021-11-09T00:00:00Z,2021-11-09,NA,832.5052,NA,NA,984.9679,870.8191,1091.0176
2021-11-10T00:00:00Z,2021-11-10,NA,829.2978,NA,NA,982.8754333333334,870.2856,1090.7635
2021-11-11T00:00:00Z,2021-11-11,NA,826.0027,NA,NA,981.4727833333334,870.0756,1089.3537
2021-11-12T00:00:00Z,2021-11-12,NA,822.385,NA,NA,979.5973,869.2218,1087.4671
2021-11-13T00:00:00Z,2021-11-13,NA,820.4691,NA,NA,977.4544833333333,868.5302,1085.3613
2021-11-14T00:00:00Z,2021-11-14,NA,819.2078,NA,NA,975.01515,867.51,1083.0001
2021-11-15T00:00:00Z,2021-11-15,NA,815.6776,NA,NA,973.0372,867.7545,1081.3944
2021-11-16T00:00:00Z,2021-11-16,NA,811.4912,NA,NA,970.8794666666668,866.7703,1079.9553
2021-11-17T00:00:00Z,2021-11-17,NA,807.8713,NA,NA,968.4861,865.5822,1078.8408
2021-11-18T00:00:00Z,2021-11-18,NA,804.662,NA,NA,966.4092,864.7031,1076.2228
2021-11-19T00:00:00Z,2021-11-19,NA,802.4331,NA,NA,963.76295,863.5049,1072.6032
2021-11-20T00:00:00Z,2021-11-20,NA,800.7656,NA,NA,959.8978,862.7465,1067.8799
2021-11-21T00:00:00Z,2021-11-21,NA,798.6708,NA,NA,956.6059,860.8652,1063.9005
2021-11-22T00:00:00Z,2021-11-22,NA,794.4479,NA,NA,953.4086833333333,857.7631,1061.5474
2021-11-23T00:00:00Z,2021-11-23,NA,789.443,NA,NA,949.95165,852.5506,1061.3243
2021-11-24T00:00:00Z,2021-11-24,NA,782.8059,NA,NA,946.6095333333333,847.175,1061.2691
2021-11-25T00:00:00Z,2021-11-25,NA,776.95,NA,NA,942.9710666666667,842.1401,1059.7697
2021-11-26T00:00:00Z,2021-11-26,NA,771.2702,NA,NA,938.4669833333334,837.0353,1059.048
2021-11-27T00:00:00Z,2021-11-27,NA,766.5705,NA,NA,935.0818833333334,832.4142,1058.4554
2021-11-28T00:00:00Z,2021-11-28,NA,761.868,NA,NA,930.9073999999999,828.7592,1058.1197
2021-11-29T00:00:00Z,2021-11-29,NA,755.3743,NA,NA,926.4730166666667,825.8412,1057.5536
2021-11-30T00:00:00Z,2021-11-30,NA,749.2944,NA,NA,920.9094,821.1896,1054.5148
2021-12-01T00:00:00Z,2021-12-01,NA,742.9767,NA,NA,916.7739333333334,817.408,1054.9345
2021-12-02T00:00:00Z,2021-12-02,NA,736.8118,NA,NA,911.804,813.7532,1051.1123
2021-12-03T00:00:00Z,2021-12-03,NA,730.1442,NA,NA,907.1208333333334,809.8893,1047.558
2021-12-04T00:00:00Z,2021-12-04,NA,725.1801,NA,NA,902.0746166666667,806.4779,1043.4216
2021-12-05T00:00:00Z,2021-12-05,NA,720.1385,NA,NA,897.0768833333334,803.9516,1038.9689
2021-12-06T00:00:00Z,2021-12-06,NA,713.2425,NA,NA,891.7044333333333,801.7057,1035.9103
2021-12-07T00:00:00Z,2021-12-07,NA,706.5742,NA,NA,888.00995,798.8648,1034.43
2021-12-08T00:00:00Z,2021-12-08,NA,699.9107,NA,NA,884.2008166666667,795.8387,1034.254
2021-12-09T00:00:00Z,2021-12-09,NA,692.9169,NA,NA,879.5751,792.0699,1031.2148
2021-12-10T00:00:00Z,2021-12-10,NA,686.2032,NA,NA,874.5493,787.5775,1027.7807
2021-12-11T00:00:00Z,2021-12-11,NA,680.7689,NA,NA,869.1632833333333,782.9874,1022.6351
2021-12-12T00:00:00Z,2021-12-12,NA,676.4381,NA,NA,862.34645,779.568,1017.6942
2021-12-13T00:00:00Z,2021-12-13,NA,670.5036,NA,NA,857.7503833333333,776.343,1013.8736
2021-12-14T00:00:00Z,2021-12-14,NA,665.0584,NA,NA,852.4171833333334,771.7376,1012.1894
2021-12-15T00:00:00Z,2021-12-15,NA,659.8179,NA,NA,847.49415,767.3742,1010.9187
2021-12-16T00:00:00Z,2021-12-16,NA,654.5138,NA,NA,842.4903666666667,763.5306,1008.0518
2021-12-17T00:00:00Z,2021-12-17,NA,649.1669,NA,NA,837.8656,760.6705,1005.6129
2021-12-18T00:00:00Z,2021-12-18,NA,644.7002,NA,NA,833.1577166666666,758.0068,1003.5651
2021-12-19T00:00:00Z,2021-12-19,NA,639.9248,NA,NA,828.7827333333333,754.8172,1002.7926
2021-12-20T00:00:00Z,2021-12-20,NA,632.3935,NA,NA,824.4869,747.3506,1002.1542
2021-12-21T00:00:00Z,2021-12-21,NA,623.9903,NA,NA,820.5902,741.0862,1002.449
2021-12-22T00:00:00Z,2021-12-22,NA,614.9129,NA,NA,817.3607666666667,735.6263,1002.7834
2021-12-23T00:00:00Z,2021-12-23,NA,608.1539,NA,NA,814.9165833333333,733.1216,1002.7438
2021-12-24T00:00:00Z,2021-12-24,NA,604.3329,NA,NA,813.1173166666667,731.4219,1002.7892
2021-12-25T00:00:00Z,2021-12-25,NA,601.3631,NA,NA,811.4110666666667,729.9675,1002.8766
2021-12-26T00:00:00Z,2021-12-26,NA,597.6053,NA,NA,809.5604166666667,727.634,1002.42
2021-12-27T00:00:00Z,2021-12-27,NA,594.2456,NA,NA,806.0063333333333,722.684,1000.7021
2021-12-28T00:00:00Z,2021-12-28,NA,591.5751,NA,NA,801.8317,717.5233,998.654
2021-12-29T00:00:00Z,2021-12-29,NA,590.3417,NA,NA,797.7051833333334,712.7156,996.099
2021-12-30T00:00:00Z,2021-12-30,NA,589.9713,NA,NA,793.9665666666666,710.3442,992.6867
2021-12-31T00:00:00Z,2021-12-31,NA,591.3485,NA,NA,791.5169333333333,705.4935,989.5714
2022-01-01T00:00:00Z,2021-01-01,NA,593.7345,NA,NA,774.7804,707.1136,986.6533
2022-01-02T00:00:00Z,2021-01-02,NA,593.6889,NA,NA,768.5682333333334,692.9115,980.4691
2022-01-03T00:00:00Z,2021-01-03,NA,592.0948,NA,NA,763.3630333333333,684.9832,976.006
2022-01-04T00:00:00Z,2021-01-04,NA,589.295,NA,NA,758.06735,677.3529,971.8079
2022-01-05T00:00:00Z,2021-01-05,NA,585.0909,NA,NA,752.4133333333333,668.218,967.3687
2022-01-06T00:00:00Z,2021-01-06,NA,580.8951,NA,NA,746.65405,658.5549,961.4909
2022-01-07T00:00:00Z,2021-01-07,NA,575.0074,NA,NA,740.7032,650.9148,955.2423
2022-01-08T00:00:00Z,2021-01-08,NA,570.2473,NA,NA,734.68015,643.3873,949.2995
2022-01-09T00:00:00Z,2021-01-09,NA,565.4814,NA,NA,728.91175,634.7756,943.6987
2022-01-10T00:00:00Z,2021-01-10,NA,557.5206,NA,NA,723.5351166666667,626.331,938.9032
2022-01-11T00:00:00Z,2021-01-11,NA,549.549,NA,NA,718.2363833333334,618.3118,934.0702
2022-01-12T00:00:00Z,2021-01-12,NA,554.1405,NA,NA,713.09465,610.6395,929.3796
2022-01-13T00:00:00Z,2021-01-13,NA,533.6765,NA,NA,707.9953333333333,602.8249,923.728
2022-01-14T00:00:00Z,2021-01-14,NA,525.9381,NA,NA,701.5516,596.3683,917.8018
2022-01-15T00:00:00Z,2021-01-15,NA,519.882,NA,NA,694.9301833333334,589.8935,911.8302
2022-01-16T00:00:00Z,2021-01-16,NA,514.2506,NA,NA,688.3528833333334,580.8988,905.6419
2022-01-17T00:00:00Z,2021-01-17,NA,507.1616,NA,NA,681.4455666666667,570.8069,899.4208
2022-01-18T00:00:00Z,2021-01-18,NA,499.5819,NA,NA,673.9180166666666,560.6433,893.1871
2022-01-19T00:00:00Z,2021-01-19,NA,492.7165,NA,NA,666.0430333333334,550.5297,886.3932
2022-01-20T00:00:00Z,2021-01-20,NA,485.5646,NA,NA,658.3351666666667,541.0774,878.7891
2022-01-21T00:00:00Z,2021-01-21,NA,478.017,NA,NA,650.6664166666667,533.5331,870.2242
2022-01-22T00:00:00Z,2021-01-22,NA,471.5897,NA,NA,642.7483833333333,525.6789,861.7639
2022-01-23T00:00:00Z,2021-01-23,NA,465.4916,NA,NA,634.2731333333334,516.0185,853.4732
2022-01-24T00:00:00Z,2021-01-24,NA,457.9048,NA,NA,627.8572666666666,506.5927,845.1529
2022-01-25T00:00:00Z,2021-01-25,NA,450.1099,NA,NA,620.9524666666666,497.1661,838.2949
2022-01-26T00:00:00Z,2021-01-26,NA,442.5075,NA,NA,614.6051333333334,487.7792,832.4043
2022-01-27T00:00:00Z,2021-01-27,NA,435.9744,NA,NA,608.6502666666667,479.2079,825.5111
2022-01-28T00:00:00Z,2021-01-28,NA,429.7888,NA,NA,602.6239333333333,473.1033,816.9846
2022-01-29T00:00:00Z,2021-01-29,NA,425.8016,NA,NA,596.4765,467.2321,809.8571
2022-01-30T00:00:00Z,2021-01-30,NA,421.9679,NA,NA,590.415,460.539,804.44
2022-01-31T00:00:00Z,2021-01-31,NA,415.7836,NA,NA,584.65815,453.5348,799.484
2022-02-01T00:00:00Z,2021-02-01,NA,410.8812,NA,NA,579.7359166666666,448.4639,797.4388
2022-02-02T00:00:00Z,2021-02-02,NA,406.1337,NA,NA,574.6225166666667,443.5818,795.2225
2022-02-03T00:00:00Z,2021-02-03,NA,401.6033,NA,NA,569.2959500000001,439.416,791.1355
2022-02-04T00:00:00Z,2021-02-04,NA,397.8286,NA,NA,563.5875333333333,436.2415,786.0458
2022-02-05T00:00:00Z,2021-02-05,NA,395.1252,NA,NA,557.38145,432.8005,780.1518
2022-02-06T00:00:00Z,2021-02-06,NA,392.6261,NA,NA,550.0273333333333,426.9904,772.7831
2022-02-07T00:00:00Z,2021-02-07,NA,388.3241,NA,NA,544.5454,420.7775,767.1001
2022-02-08T00:00:00Z,2021-02-08,NA,384.2397,NA,NA,538.55425,413.8201,762.6219
2022-02-09T00:00:00Z,2021-02-09,NA,380.3508,NA,NA,532.7875666666666,405.7524,759.3974
2022-02-10T00:00:00Z,2021-02-10,NA,375.8015,NA,NA,527.3827166666666,397.5821,755.5563
2022-02-11T00:00:00Z,2021-02-11,NA,371.1976,NA,NA,521.6634166666666,391.5241,750.3517
2022-02-12T00:00:00Z,2021-02-12,NA,367.4088,NA,NA,515.92765,387.1576,744.8493
2022-02-13T00:00:00Z,2021-02-13,NA,364.5984,NA,NA,510.18235000000004,381.634,738.9921
2022-02-14T00:00:00Z,2021-02-14,NA,360.5803,NA,NA,505.0008833333333,375.3783,734.1587
2022-02-15T00:00:00Z,2021-02-15,NA,356.4789,NA,NA,500.3738666666667,370.5162,731.8999
2022-02-16T00:00:00Z,2021-02-16,NA,353.2616,NA,NA,495.85448333333335,365.6996,730.1892
2022-02-17T00:00:00Z,2021-02-17,NA,350.6374,NA,NA,490.65846666666664,361.2509,726.6484
2022-02-18T00:00:00Z,2021-02-18,NA,348.014,NA,NA,486.6337,358.3941,722.3752
2022-02-19T00:00:00Z,2021-02-19,NA,345.5827,NA,NA,481.66835000000003,355.4734,717.6388
2022-02-20T00:00:00Z,2021-02-20,NA,343.7213,NA,NA,476.8375,350.7561,713.709
2022-02-21T00:00:00Z,2021-02-21,NA,340.1926,NA,NA,470.56791666666663,347.6622,709.6228
2022-02-22T00:00:00Z,2021-02-22,NA,336.5787,NA,NA,467.135,344.6659,707.1549
2022-02-23T00:00:00Z,2021-02-23,NA,333.5625,NA,NA,462.98720000000003,341.2724,705.2249
2022-02-24T00:00:00Z,2021-02-24,NA,330.8665,NA,NA,458.50325,336.9997,701.8883
2022-02-25T00:00:00Z,2021-02-25,NA,328.2185,NA,NA,453.84046666666666,333.8442,698.4085
2022-02-26T00:00:00Z,2021-02-26,NA,326.2952,NA,NA,448.7484166666667,331.7418,692.7317
2022-02-27T00:00:00Z,2021-02-27,NA,324.5792,NA,NA,443.5744833333333,328.6685,686.7401
2022-03-01T00:00:00Z,2021-03-01,320,316.927,320,320,432.9381833333333,309.8346,677.3822
2022-04-01T00:00:00Z,2021-04-01,247,NA,185,312,367.90875,195.8817,610.8525
2022-05-01T00:00:00Z,2021-05-01,306,NA,182,436,433.9635833333333,281.3732,708.4912
2022-06-01T00:00:00Z,2021-06-01,413,NA,227,608,551.6846666666667,413.7081,819.3998
2022-07-01T00:00:00Z,2021-07-01,547,NA,300,807,669.3669333333333,520.4217,905.512
2022-08-01T00:00:00Z,2021-08-01,668,NA,358,993,787.8791833333333,651.9562,964.6121
2022-09-01T00:00:00Z,2021-09-01,800,NA,428,1190,901.7883,772.7915,1025.4611
2022-10-01T00:00:00Z,2021-10-01,905,NA,471,1360,971.5802833333333,859.5985,1073.8776
2022-11-01T00:00:00Z,2021-11-01,939,NA,443,1459,994.0666833333333,877.2809,1089.3388
2022-12-01T00:00:00Z,2021-12-01,875,NA,317,1460,916.7739333333334,817.408,1054.9345
2023-01-01T00:00:00Z,2021-01-01,759,NA,139,1409,774.7804,707.1136,986.6533
2023-02-01T00:00:00Z,2021-02-01,584,NA,-97,1300,579.7359166666666,448.4639,797.4388
2023-03-01T00:00:00Z,2021-03-01,474,NA,-270,1254,432.9381833333333,309.8346,677.3822
2023-04-01T00:00:00Z,2021-04-01,402,NA,-403,1247,367.90875,195.8817,610.8525
2023-05-01T00:00:00Z,2021-05-01,461,NA,-406,1371,433.9635833333333,281.3732,708.4912
2023-06-01T00:00:00Z,2021-06-01,568,NA,-361,1543,551.6846666666667,413.7081,819.3998
