"plot_date","full_avg","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
2021-01-01,0.71905,0.7132,0.785,0.7234,0.6934,0.7302,0.698,0.6275,0.6405,0.6983,0.881,0.7382,0.5377
2021-01-02,0.71565,0.71,0.7842,0.7194,0.6918,0.7254,0.6944,0.6239,0.6373,0.6946,0.8755,0.733,0.5376
2021-01-03,0.71139,0.705,0.7811,0.7154,0.69,0.7213,0.6904,0.6167,0.6336,0.6889,0.8715,0.726,0.5362
2021-01-04,0.70706,0.6989,0.778,0.7123,0.6885,0.7171,0.6846,0.6098,0.6302,0.6834,0.8678,0.7199,0.5337
2021-01-05,0.70266,0.6932,0.775,0.7096,0.6871,0.7113,0.6789,0.6015,0.6268,0.6793,0.8639,0.7117,0.5298
2021-01-06,0.6982,0.6882,0.7722,0.7066,0.6851,0.7054,0.6737,0.5928,0.6239,0.6755,0.8586,0.7039,0.5259
2021-01-07,0.69363,0.6847,0.7697,0.7022,0.6827,0.6992,0.6683,0.5859,0.62,0.6706,0.853,0.6951,0.5207
2021-01-08,0.68915,0.6825,0.7673,0.6977,0.6801,0.6936,0.6633,0.5792,0.614,0.6661,0.8477,0.6847,0.5165
2021-01-09,0.68468,0.6807,0.7636,0.6926,0.6777,0.6893,0.6596,0.5714,0.6081,0.6611,0.8427,0.6768,0.5122
2021-01-10,0.68018,0.6769,0.7597,0.6875,0.6749,0.6863,0.6564,0.5639,0.6025,0.6553,0.8384,0.6692,0.5048
2021-01-11,0.67575,0.6732,0.756,0.682,0.6726,0.6825,0.6519,0.5567,0.5968,0.6517,0.8341,0.6602,0.4976
2021-01-12,0.67148,0.6696,0.7522,0.6775,0.6703,0.6776,0.6477,0.5498,0.5911,0.6491,0.8299,0.6514,0.5016
2021-01-13,0.66714,0.6664,0.7485,0.6729,0.6665,0.6727,0.643,0.5427,0.5863,0.6475,0.8249,0.6431,0.4832
2021-01-14,0.66213,0.6635,0.7453,0.6659,0.6623,0.6669,0.6372,0.5369,0.5815,0.6422,0.8196,0.6342,0.4762
2021-01-15,0.65654,0.662,0.7415,0.6587,0.6584,0.6618,0.631,0.5311,0.5749,0.6317,0.8143,0.6246,0.4706
2021-01-16,0.65103,0.6607,0.7357,0.6507,0.6548,0.6562,0.6256,0.5229,0.5686,0.6264,0.8087,0.6161,0.4657
2021-01-17,0.64501,0.6568,0.7294,0.6422,0.6514,0.6511,0.6198,0.5139,0.5617,0.6207,0.8031,0.608,0.4593
2021-01-18,0.63879,0.6529,0.7233,0.6342,0.6488,0.646,0.6113,0.5047,0.555,0.6141,0.7976,0.5988,0.4524
2021-01-19,0.6326,0.6487,0.7181,0.628,0.6465,0.6388,0.6028,0.4955,0.5481,0.608,0.7915,0.5907,0.4462
2021-01-20,0.62649,0.6444,0.7139,0.6225,0.6423,0.6315,0.5946,0.4869,0.5424,0.6018,0.7846,0.5841,0.4397
2021-01-21,0.62031,0.6395,0.7111,0.6157,0.6377,0.6243,0.5864,0.4801,0.5374,0.594,0.7769,0.5785,0.4328
2021-01-22,0.61412,0.6352,0.7086,0.609,0.633,0.6169,0.5789,0.4732,0.5313,0.5858,0.7693,0.5725,0.427
2021-01-23,0.6077,0.6315,0.7047,0.6016,0.628,0.6094,0.5734,0.4644,0.5261,0.576,0.7619,0.567,0.4215
2021-01-24,0.60168,0.6264,0.7002,0.5941,0.6229,0.603,0.569,0.4559,0.5216,0.5692,0.7545,0.5614,0.4145
2021-01-25,0.59587,0.6216,0.6959,0.5866,0.6195,0.5969,0.5645,0.4473,0.516,0.562,0.7484,0.5535,0.4074
2021-01-26,0.59043,0.6163,0.6911,0.5808,0.6162,0.5899,0.5604,0.4388,0.5103,0.5574,0.7431,0.5458,0.4005
2021-01-27,0.5851,0.6111,0.6864,0.5755,0.6108,0.5828,0.5564,0.4311,0.5064,0.5535,0.737,0.5381,0.3946
2021-01-28,0.57959,0.6053,0.6823,0.5689,0.6055,0.5758,0.5524,0.4256,0.5036,0.5471,0.7294,0.5315,0.3891
2021-01-29,0.5742,0.6004,0.6782,0.5637,0.5998,0.5683,0.5487,0.4204,0.4991,0.5404,0.723,0.5261,0.3855
2021-01-30,0.56875,0.5956,0.6721,0.5593,0.5936,0.5609,0.5458,0.4144,0.4939,0.5332,0.7187,0.521,0.382
2021-01-31,0.56318,0.5894,0.6643,0.5554,0.5884,0.5547,0.5432,0.4081,0.4885,0.5261,0.7137,0.5152,0.3764
2021-02-01,0.5582,0.5828,0.6557,0.5512,0.5853,0.5484,0.5402,0.4034,0.483,0.5201,0.7119,0.5085,0.372
2021-02-02,0.55312,0.5767,0.6462,0.5477,0.5822,0.5403,0.5369,0.399,0.4771,0.5152,0.7099,0.5026,0.3676
2021-02-03,0.54802,0.5715,0.636,0.5439,0.5779,0.5317,0.535,0.3953,0.472,0.5107,0.7062,0.4979,0.3635
2021-02-04,0.54253,0.5677,0.6259,0.5389,0.5737,0.5232,0.5307,0.3925,0.4664,0.5046,0.7017,0.4928,0.3601
2021-02-05,0.537,0.5658,0.6165,0.5334,0.5698,0.5147,0.5269,0.3895,0.4583,0.4987,0.6964,0.488,0.3577
2021-02-06,0.53108,0.5642,0.6063,0.528,0.5663,0.5061,0.5244,0.3843,0.4495,0.4919,0.6898,0.484,0.3554
2021-02-07,0.52555,0.5613,0.5959,0.5219,0.5632,0.4982,0.522,0.3787,0.4406,0.489,0.6847,0.4787,0.3515
2021-02-08,0.52006,0.5584,0.5858,0.5157,0.5607,0.4911,0.5188,0.3725,0.432,0.4849,0.6807,0.4704,0.3478
2021-02-09,0.51474,0.5552,0.5759,0.5102,0.5582,0.4833,0.5153,0.3651,0.4242,0.4822,0.6778,0.4615,0.3443
2021-02-10,0.50951,0.5518,0.5665,0.5049,0.5542,0.476,0.5113,0.3577,0.4188,0.4795,0.6744,0.4525,0.3402
2021-02-11,0.50417,0.5488,0.5578,0.4979,0.5503,0.4684,0.5071,0.3523,0.414,0.4744,0.6707,0.4435,0.336
2021-02-12,0.49875,0.5464,0.5497,0.4909,0.5466,0.461,0.503,0.3483,0.4069,0.4699,0.6648,0.4344,0.3325
2021-02-13,0.49333,0.5442,0.5407,0.4835,0.5427,0.4544,0.5001,0.3434,0.3996,0.4652,0.6595,0.4259,0.33
2021-02-14,0.48834,0.5403,0.5334,0.4767,0.5395,0.4488,0.4974,0.3378,0.393,0.4613,0.6552,0.4182,0.3263
2021-02-15,0.48406,0.5364,0.5278,0.4713,0.5372,0.4436,0.4929,0.3334,0.3866,0.4582,0.6532,0.4104,0.3227
2021-02-16,0.47999,0.532,0.523,0.4673,0.535,0.4368,0.4878,0.3291,0.3807,0.4565,0.6517,0.4043,0.3197
2021-02-17,0.47569,0.5281,0.5194,0.4642,0.5316,0.4299,0.4823,0.3251,0.376,0.4517,0.6486,0.3996,0.3173
2021-02-18,0.47202,0.5252,0.5171,0.4586,0.5285,0.4227,0.4771,0.3225,0.371,0.4527,0.6448,0.3951,0.3149
2021-02-19,0.46821,0.5234,0.5148,0.4548,0.526,0.4157,0.4728,0.3199,0.3641,0.4501,0.6405,0.3909,0.3127
2021-02-20,0.46393,0.5208,0.5105,0.4482,0.5234,0.409,0.4702,0.3157,0.3573,0.4472,0.637,0.3883,0.311
2021-02-21,0.45885,0.516,0.5067,0.4408,0.5211,0.4032,0.4684,0.313,0.3499,0.436,0.6334,0.3865,0.3077
2021-02-22,0.45491,0.5103,0.5034,0.4331,0.5194,0.3979,0.4659,0.3104,0.3421,0.4353,0.6313,0.3827,0.3044
2021-02-23,0.45091,0.5045,0.5006,0.4263,0.5178,0.3922,0.4628,0.3073,0.3345,0.4335,0.6296,0.3798,0.3016
2021-02-24,0.44674,0.4987,0.4985,0.42,0.5154,0.3863,0.459,0.3035,0.3277,0.4317,0.6266,0.3779,0.2991
2021-02-25,0.44259,0.494,0.4975,0.413,0.5129,0.3807,0.4544,0.3006,0.3204,0.429,0.6234,0.3756,0.2967
2021-02-26,0.43843,0.4907,0.4965,0.4065,0.5102,0.3755,0.45,0.2988,0.3105,0.4273,0.6183,0.373,0.2949
2021-02-27,0.43415,0.4879,0.4939,0.4004,0.5075,0.3702,0.4467,0.296,0.3005,0.4255,0.6129,0.3711,0.2934
2021-02-28,0.42989,0.4849,0.4913,0.395,0.5046,0.3655,0.4437,0.2924,0.2897,0.4235,0.6083,0.3686,0.2898
2021-03-01,0.42552,0.4809,0.4872,0.3904,0.5042,0.3622,0.4347,0.2891,0.28,0.4224,0.6041,0.365,0.2863
2021-03-02,0.42199,0.4766,0.4859,0.3867,0.5025,0.3576,0.4311,0.2862,0.2709,0.4226,0.5998,0.3619,0.2831
2021-03-03,0.41849,0.472,0.4852,0.3831,0.5,0.3524,0.4268,0.2836,0.2633,0.423,0.5955,0.3585,0.28
2021-03-04,0.41524,0.4684,0.4842,0.3789,0.4972,0.3472,0.4223,0.2828,0.258,0.4221,0.5913,0.3547,0.2773
2021-03-05,0.41213,0.4663,0.4817,0.3754,0.4949,0.3422,0.419,0.2818,0.2524,0.4209,0.5867,0.3506,0.2755
2021-03-06,0.4092,0.465,0.4786,0.3723,0.4928,0.3382,0.4158,0.279,0.2472,0.42,0.5831,0.3475,0.2734
2021-03-07,0.40582,0.4618,0.4743,0.3698,0.4914,0.3356,0.4109,0.2755,0.2383,0.4193,0.5813,0.3443,0.2696
2021-03-08,0.40376,0.4587,0.4718,0.3677,0.4906,0.3336,0.4062,0.2729,0.2376,0.4187,0.5798,0.3397,0.2665
2021-03-09,0.40152,0.4555,0.4699,0.3662,0.4903,0.3306,0.4018,0.2711,0.2342,0.419,0.5766,0.3352,0.264
2021-03-10,0.39971,0.4531,0.4688,0.3642,0.4893,0.3281,0.3977,0.2696,0.2329,0.4192,0.5742,0.3319,0.2631
2021-03-11,0.3978,0.4511,0.4682,0.3602,0.4878,0.3253,0.3938,0.2691,0.2322,0.4176,0.5727,0.3299,0.262
2021-03-12,0.39579,0.4505,0.4668,0.3549,0.4864,0.3222,0.3914,0.2688,0.2301,0.4154,0.5714,0.3302,0.2619
2021-03-13,0.39345,0.4501,0.4657,0.349,0.4846,0.319,0.389,0.2667,0.2279,0.4134,0.5691,0.3272,0.2618
2021-03-14,0.39128,0.4493,0.4647,0.3429,0.484,0.3161,0.3856,0.2649,0.2258,0.4119,0.5676,0.3259,0.26
2021-03-15,0.38936,0.4484,0.464,0.3371,0.484,0.3133,0.3816,0.2635,0.2233,0.4113,0.5671,0.3234,0.2584
2021-03-16,0.38764,0.4471,0.4638,0.333,0.4843,0.3101,0.3776,0.2626,0.221,0.4115,0.5654,0.3207,0.2574
2021-03-17,0.38601,0.4458,0.4643,0.3294,0.4838,0.3076,0.3741,0.2619,0.2176,0.4119,0.5637,0.3177,0.2566
2021-03-18,0.38423,0.4449,0.4647,0.3243,0.4836,0.3052,0.3712,0.2621,0.2135,0.4101,0.5627,0.3141,0.256
2021-03-19,0.38237,0.4442,0.4642,0.32,0.4834,0.3027,0.3695,0.2626,0.2073,0.4081,0.5617,0.3108,0.2551
2021-03-20,0.38046,0.4438,0.4639,0.3154,0.4836,0.2999,0.368,0.2615,0.202,0.4063,0.5602,0.3086,0.257
2021-03-21,0.37893,0.4425,0.4644,0.3114,0.484,0.2977,0.3654,0.2611,0.1971,0.4056,0.5601,0.307,0.2566
2021-03-22,0.3774,0.4413,0.4646,0.3078,0.4844,0.2952,0.3631,0.2597,0.1926,0.406,0.5593,0.3039,0.2566
2021-03-23,0.3758,0.4405,0.4653,0.304,0.4829,0.2922,0.3608,0.2589,0.189,0.4076,0.5568,0.3015,0.2569
2021-03-24,0.37439,0.4401,0.4664,0.2999,0.4814,0.2896,0.3588,0.2581,0.1874,0.4077,0.5545,0.2998,0.2581
2021-03-25,0.37315,0.4391,0.4678,0.2946,0.479,0.2867,0.3575,0.2586,0.1866,0.4098,0.5518,0.2988,0.2589
2021-03-26,0.3718,0.4395,0.4685,0.2892,0.477,0.2843,0.3574,0.259,0.1844,0.4093,0.5494,0.299,0.2611
2021-03-27,0.37044,0.44,0.469,0.2842,0.4756,0.2819,0.3572,0.258,0.1818,0.4086,0.5481,0.2992,0.2621
2021-03-28,0.36961,0.4395,0.4696,0.2799,0.4752,0.281,0.3568,0.2576,0.1799,0.4083,0.5483,0.2993,0.2629
2021-03-29,0.36912,0.4394,0.4704,0.2765,0.4761,0.2804,0.3556,0.2579,0.1779,0.4098,0.5472,0.2997,0.2636
2021-03-30,0.36888,0.4395,0.4715,0.2742,0.4776,0.2788,0.3546,0.2588,0.1772,0.4118,0.5448,0.3007,NA
2021-03-31,0.36865,0.4412,0.4725,0.2723,0.4784,0.2768,0.3518,0.2589,0.1832,0.4098,0.5416,0.3006,NA
2021-04-01,0.36735,0.4443,0.4317,0.267,0.4796,0.2748,0.349,0.263,0.185,0.4352,0.5439,0.3062,NA
2021-04-02,0.36757,0.4463,0.4319,0.2631,0.4799,0.2729,0.3503,0.2657,0.1853,0.4371,0.5432,0.308,NA
2021-04-03,0.36796,0.4488,0.4327,0.2602,0.4781,0.272,0.3525,0.2671,0.1857,0.4392,0.5433,0.31,NA
2021-04-04,0.36848,0.4507,0.4334,0.2571,0.4793,0.2716,0.354,0.2685,0.1874,0.438,0.5448,0.3114,NA
2021-04-05,0.36913,0.4526,0.4342,0.2544,0.4813,0.2714,0.3548,0.2697,0.1875,0.4384,0.547,0.3128,NA
2021-04-06,0.37074,0.4549,0.4356,0.253,0.4836,0.2711,0.3596,0.2705,0.1885,0.4408,0.5498,0.3111,NA
2021-04-07,0.37225,0.4572,0.4372,0.2521,0.4862,0.2697,0.3618,0.2717,0.1909,0.4438,0.5519,0.3083,NA
2021-04-08,0.37344,0.46,0.4385,0.2497,0.4877,0.2686,0.3623,0.2738,0.1938,0.4454,0.5546,0.3061,NA
2021-04-09,0.374,0.4629,0.4396,0.2481,0.4888,0.2685,0.3637,0.2769,0.1869,0.4467,0.5579,0.3044,NA
2021-04-10,0.37525,0.4659,0.44,0.2469,0.4898,0.2687,0.3657,0.2789,0.188,0.4474,0.5612,0.3046,NA
2021-04-11,0.37641,0.4673,0.44,0.2469,0.4909,0.2693,0.3672,0.2807,0.1889,0.4477,0.5652,0.3041,NA
2021-04-12,0.3758,0.4697,0.4404,0.2468,0.4929,0.27,0.3686,0.2824,0.1896,0.4277,0.5699,0.3015,NA
2021-04-13,0.3765,0.4652,0.4409,0.2483,0.4949,0.2701,0.3697,0.2839,0.1908,0.4286,0.5726,0.2986,NA
2021-04-14,0.37701,0.4671,0.442,0.2508,0.4965,0.2708,0.3708,0.2863,0.1933,0.4172,0.5753,0.2959,NA
2021-04-15,0.37999,0.4687,0.4432,0.2526,0.4971,0.2719,0.3722,0.289,0.1972,0.4305,0.5775,0.2935,NA
2021-04-16,0.38177,0.4711,0.4433,0.2548,0.498,0.273,0.3742,0.2914,0.1993,0.4323,0.5803,0.2921,NA
2021-04-17,0.38374,0.4741,0.4431,0.2574,0.4993,0.274,0.376,0.2935,0.2018,0.4348,0.5834,0.292,NA
2021-04-18,0.38583,0.4767,0.4429,0.2601,0.501,0.2753,0.377,0.2941,0.2057,0.4386,0.5869,0.2924,NA
2021-04-19,0.38801,0.4794,0.4429,0.2623,0.5033,0.2765,0.3784,0.2933,0.2095,0.4433,0.5912,0.2919,NA
2021-04-20,0.39022,0.4824,0.4434,0.2645,0.5063,0.2774,0.3799,0.2925,0.2134,0.4485,0.5939,0.2919,NA
2021-04-21,0.39293,0.4856,0.4448,0.2668,0.5094,0.2785,0.3816,0.2928,0.2182,0.4543,0.5973,0.2925,NA
2021-04-22,0.39519,0.4892,0.4465,0.2686,0.5114,0.2796,0.3834,0.2947,0.2236,0.4601,0.5948,0.2931,NA
2021-04-23,0.39835,0.4928,0.4476,0.2708,0.5138,0.2807,0.3853,0.2966,0.2275,0.4645,0.6039,0.294,NA
2021-04-24,0.40087,0.4968,0.4486,0.2734,0.5159,0.2821,0.3869,0.2979,0.2305,0.4691,0.6075,0.2966,NA
2021-04-25,0.40296,0.5009,0.4504,0.2761,0.5188,0.2841,0.3872,0.2942,0.2339,0.4734,0.6106,0.2987,NA
2021-04-26,0.40548,0.504,0.4521,0.2791,0.5211,0.2862,0.3838,0.2988,0.2372,0.4777,0.6148,0.2996,NA
2021-04-27,0.40755,0.5072,0.4542,0.2816,0.5236,0.287,0.383,0.299,0.2404,0.4818,0.6177,0.3004,NA
2021-04-28,0.40959,0.5099,0.4574,0.284,0.5248,0.2877,0.3823,0.2995,0.2444,0.4856,0.6203,0.3013,NA
2021-04-29,0.41179,0.5129,0.461,0.2856,0.5265,0.2883,0.3822,0.3013,0.2485,0.4882,0.6234,0.3023,NA
2021-04-30,0.41442,0.5164,0.4635,0.2886,0.5289,0.2896,0.3837,0.3044,0.2514,0.4911,0.6266,0.3004,NA
2021-05-01,0.4175,0.5189,0.4666,0.2872,0.5313,0.293,0.3854,0.3069,0.2557,0.4955,0.6345,0.3021,NA
2021-05-02,0.42023,0.5223,0.4691,0.2896,0.5349,0.2959,0.3872,0.3083,0.2578,0.4991,0.6381,0.3042,NA
2021-05-03,0.42301,0.5247,0.4715,0.2924,0.5377,0.2991,0.3896,0.3101,0.2608,0.5026,0.6416,0.3052,NA
2021-05-04,0.42574,0.5271,0.4744,0.296,0.5405,0.3019,0.3921,0.3115,0.2627,0.5064,0.6448,0.3064,NA
2021-05-05,0.42883,0.5294,0.4774,0.2997,0.5429,0.305,0.3959,0.3141,0.2666,0.5095,0.6478,0.3067,NA
2021-05-06,0.4318,0.5325,0.4802,0.3031,0.5456,0.3078,0.3996,0.3167,0.2705,0.5113,0.6507,0.3067,NA
2021-05-07,0.43498,0.5364,0.4824,0.3065,0.5481,0.3103,0.4042,0.3197,0.2747,0.5135,0.654,0.3071,NA
2021-05-08,0.43819,0.5405,0.4851,0.3096,0.5507,0.3129,0.4086,0.3212,0.2789,0.5163,0.6581,0.3099,NA
2021-05-09,0.4415,0.5441,0.488,0.3134,0.5536,0.3166,0.4125,0.3219,0.2829,0.5189,0.6631,0.314,NA
2021-05-10,0.44544,0.5477,0.4911,0.3171,0.5567,0.3263,0.4164,0.323,0.2872,0.5217,0.6672,0.3177,NA
2021-05-11,0.44871,0.5503,0.4943,0.3207,0.5597,0.3296,0.4201,0.3249,0.2917,0.5253,0.6705,0.3208,NA
2021-05-12,0.45177,0.5533,0.4972,0.3242,0.562,0.3327,0.4236,0.3273,0.2965,0.5289,0.672,0.3236,NA
2021-05-13,0.45481,0.5569,0.5003,0.3272,0.5641,0.3358,0.4274,0.3307,0.3003,0.5315,0.6739,0.3268,NA
2021-05-14,0.45793,0.5611,0.5027,0.3297,0.5659,0.3392,0.4315,0.334,0.3051,0.5341,0.676,0.33,NA
2021-05-15,0.46083,0.5655,0.5047,0.3325,0.568,0.3423,0.435,0.337,0.3089,0.536,0.6784,0.3333,NA
2021-05-16,0.46383,0.5688,0.5065,0.3351,0.5706,0.346,0.4381,0.3399,0.3127,0.5385,0.6821,0.3367,NA
2021-05-17,0.46705,0.5722,0.5091,0.3379,0.5736,0.3499,0.4407,0.3431,0.3164,0.5415,0.6861,0.3388,NA
2021-05-18,0.47042,0.5755,0.512,0.3415,0.5769,0.353,0.4437,0.3463,0.3199,0.5459,0.6895,0.3402,NA
2021-05-19,0.47343,0.5791,0.5157,0.3452,0.5752,0.3557,0.4468,0.3495,0.3243,0.5503,0.6925,0.3418,NA
2021-05-20,0.47686,0.5828,0.5193,0.3485,0.578,0.358,0.4504,0.3535,0.329,0.554,0.6951,0.3444,NA
2021-05-21,0.48042,0.587,0.5222,0.3514,0.5806,0.3604,0.4548,0.358,0.3338,0.5578,0.6982,0.3475,NA
2021-05-22,0.48394,0.5913,0.5253,0.354,0.583,0.3634,0.4594,0.3617,0.3369,0.5618,0.7026,0.3511,NA
2021-05-23,0.48735,0.5948,0.5283,0.3554,0.586,0.3672,0.4629,0.3655,0.3408,0.5658,0.7068,0.3548,NA
2021-05-24,0.4908,0.5981,0.5318,0.3565,0.5893,0.3711,0.4659,0.3691,0.345,0.5704,0.7108,0.358,NA
2021-05-25,0.49434,0.6014,0.5353,0.3589,0.5932,0.3741,0.469,0.3734,0.3492,0.575,0.7139,0.3603,NA
2021-05-26,0.49815,0.6048,0.5393,0.3614,0.5961,0.377,0.4727,0.3778,0.3543,0.5811,0.717,0.3622,NA
2021-05-27,0.50168,0.6082,0.5433,0.3637,0.5991,0.3797,0.4762,0.3829,0.3596,0.5851,0.719,0.3638,NA
2021-05-28,0.50514,0.6125,0.5471,0.3661,0.6014,0.3825,0.4799,0.3881,0.3639,0.5885,0.7214,0.3663,NA
2021-05-29,0.50842,0.6167,0.5503,0.3684,0.6046,0.3856,0.4838,0.3919,0.3666,0.5923,0.724,0.3704,NA
2021-05-30,0.51055,0.6203,0.5537,0.371,0.6079,0.3894,0.4806,0.3957,0.3701,0.597,0.7198,0.3747,NA
2021-05-31,0.51489,0.6239,0.5566,0.3738,0.6114,0.3934,0.4847,0.3991,0.3735,0.6019,0.7306,0.377,NA
2021-06-01,0.51842,0.6262,0.5608,0.3773,0.614,0.3963,0.4913,0.4033,0.3766,0.6058,0.7326,0.3806,NA
2021-06-02,0.52211,0.63,0.5646,0.3808,0.6171,0.3995,0.4935,0.4078,0.3811,0.6116,0.7351,0.3847,NA
2021-06-03,0.52567,0.6337,0.5683,0.3832,0.6201,0.4026,0.4962,0.4131,0.3857,0.6162,0.7376,0.3887,NA
2021-06-04,0.52923,0.6376,0.5715,0.3862,0.6224,0.4059,0.4997,0.4186,0.3893,0.6209,0.7402,0.3926,NA
2021-06-05,0.53254,0.6414,0.5746,0.3893,0.6251,0.4093,0.5035,0.4224,0.3922,0.6249,0.7427,0.3969,NA
2021-06-06,0.5361,0.6449,0.5775,0.3929,0.6284,0.4133,0.5064,0.4271,0.3953,0.6292,0.746,0.4012,NA
2021-06-07,0.53968,0.6481,0.5807,0.397,0.6321,0.4172,0.5093,0.4309,0.3985,0.6336,0.7494,0.4044,NA
2021-06-08,0.54328,0.6512,0.5843,0.4016,0.6359,0.4205,0.514,0.4339,0.402,0.6384,0.751,0.4075,NA
2021-06-09,0.54664,0.6539,0.5881,0.406,0.6392,0.4234,0.5153,0.4383,0.4065,0.6432,0.7525,0.4097,NA
2021-06-10,0.55018,0.6569,0.592,0.4097,0.6423,0.4264,0.5186,0.4429,0.4113,0.6476,0.7541,0.4126,NA
2021-06-11,0.55365,0.6604,0.5951,0.4134,0.6449,0.4296,0.5227,0.448,0.4146,0.6514,0.7564,0.4158,NA
2021-06-12,0.55716,0.6642,0.5979,0.4171,0.6475,0.4331,0.5269,0.452,0.4184,0.6554,0.7591,0.4201,NA
2021-06-13,0.56062,0.6677,0.6004,0.4209,0.6503,0.4369,0.5306,0.4554,0.4219,0.6594,0.7627,0.4246,NA
2021-06-14,0.56412,0.6711,0.6032,0.4248,0.6535,0.441,0.5339,0.4585,0.4256,0.6633,0.7663,0.4282,NA
2021-06-15,0.56758,0.6743,0.6062,0.429,0.6568,0.4439,0.5375,0.4616,0.43,0.6682,0.7683,0.4311,NA
2021-06-16,0.57101,0.6775,0.6097,0.433,0.6597,0.4466,0.541,0.4648,0.4347,0.6729,0.7702,0.4338,NA
2021-06-17,0.57437,0.6805,0.6131,0.4368,0.6625,0.4496,0.5449,0.4683,0.4394,0.6767,0.7719,0.4366,NA
2021-06-18,0.57777,0.684,0.6157,0.4405,0.6652,0.4528,0.55,0.4718,0.443,0.6808,0.7739,0.44,NA
2021-06-19,0.58088,0.6879,0.6183,0.4438,0.668,0.4558,0.5541,0.474,0.4464,0.6843,0.7762,0.4439,NA
2021-06-20,0.58418,0.6914,0.6207,0.4473,0.6709,0.4592,0.5588,0.4761,0.4496,0.6882,0.7796,0.4478,NA
2021-06-21,0.5875,0.6946,0.6233,0.4511,0.6742,0.4629,0.5628,0.4779,0.4529,0.6921,0.7832,0.4508,NA
2021-06-22,0.59024,0.6977,0.626,0.4555,0.6776,0.4658,0.5668,0.4803,0.4501,0.6968,0.7858,0.4528,NA
2021-06-23,0.5937,0.7009,0.6294,0.4597,0.6806,0.4686,0.5709,0.4827,0.4541,0.702,0.7881,0.4547,NA
2021-06-24,0.59706,0.704,0.6329,0.4633,0.683,0.4712,0.5751,0.4864,0.4586,0.7059,0.7902,0.4569,NA
2021-06-25,0.60117,0.7074,0.6364,0.4668,0.6852,0.4744,0.5801,0.4902,0.469,0.7099,0.7923,0.4594,NA
2021-06-26,0.60446,0.7109,0.639,0.4703,0.6873,0.4781,0.585,0.4933,0.4721,0.7138,0.7948,0.4631,NA
2021-06-27,0.60735,0.7136,0.6414,0.4711,0.6899,0.4822,0.589,0.4957,0.4748,0.7176,0.7982,0.467,NA
2021-06-28,0.61079,0.7161,0.6438,0.475,0.6931,0.4866,0.5925,0.4983,0.4793,0.7214,0.8018,0.47,NA
2021-06-29,0.61432,0.7181,0.6468,0.4795,0.6967,0.4906,0.5959,0.5021,0.4832,0.726,0.8043,0.4728,NA
