"","plot_date","full_avg","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"183",2021-07-02,53.286,65.35,62.88,43.34,71.75,22.47,38.01,34.57,24.38,74.89,95.22,42.13
"184",2021-07-03,53.637,66,62.92,43.84,72.09,22.79,38.24,35.04,24.72,75.34,95.39,42.86
"185",2021-07-04,54.059,66.69,63.03,44.42,72.5,23.26,38.48,35.72,25.24,75.68,95.57,43.66
"186",2021-07-05,54.428,67.36,62.94,45.14,72.73,23.61,38.46,36.5,25.72,76.01,95.81,44.02
"187",2021-07-06,54.848,68.04,62.84,45.85,73.23,23.74,38.96,37.29,26.16,76.41,95.96,44.57
"188",2021-07-07,55.211,68.72,63.06,46.62,73.33,23.71,39.23,38.06,26.52,76.78,96.08,45.02
"189",2021-07-08,55.67,69.43,63.33,47.41,73.87,23.98,39.46,38.89,27.03,77.06,96.24,45.4
"190",2021-07-09,56.172,70.21,63.79,48.02,74.38,24.27,40.15,39.68,27.47,77.4,96.35,45.76
"191",2021-07-10,56.635,70.8,63.83,48.65,74.78,24.7,40.81,40.43,28.03,77.75,96.57,46.36
"192",2021-07-11,57.052,71.41,64.09,49.22,74.93,24.97,41.42,41.26,28.53,78.04,96.65,47.13
"193",2021-07-12,57.483,71.95,64.35,49.86,75.23,25.27,41.92,42.11,28.97,78.42,96.75,47.43
"194",2021-07-13,57.86,72.22,64.62,50.25,75.38,25.71,42.52,42.89,29.5,78.83,96.68,48.07
"195",2021-07-14,58.268,72.45,64.89,50.8,75.67,25.86,43.21,43.73,30.03,79.3,96.74,48.84
"196",2021-07-15,58.694,72.76,65.2,51.58,75.76,25.92,44.1,44.41,30.55,79.75,96.91,49.23
"197",2021-07-16,59.097,73.07,65.5,52.3,75.89,26.12,44.75,45.19,30.98,80.1,97.07,49.58
"198",2021-07-17,59.499,73.45,65.78,52.7,76.15,26.56,45.44,45.76,31.46,80.45,97.24,50.23
"199",2021-07-18,59.887,73.88,66.34,52.95,76.42,26.78,45.99,46.35,32.13,80.79,97.24,50.91
"200",2021-07-19,60.294,74.27,66.86,53.33,76.8,27.14,46.65,46.89,32.57,81.19,97.24,51.47
"201",2021-07-20,60.689,74.56,67.44,53.57,77.06,27.76,47.15,47.41,33.07,81.62,97.25,51.82
"202",2021-07-21,61.048,74.82,68,53.94,77.42,27.96,47.84,48,33.33,81.92,97.25,52.18
"203",2021-07-22,61.436,75.03,68.61,54.56,77.73,28.23,48.55,48.59,33.58,82.23,97.25,52.52
"204",2021-07-23,61.809,75.15,68.99,55.3,78.14,28.45,49.23,49.14,33.81,82.61,97.27,53.22
"205",2021-07-24,62.198,75.26,69.36,56.09,78.49,28.72,49.89,49.63,34.33,82.94,97.27,53.95
"206",2021-07-25,62.656,75.6,69.8,56.72,79.23,29.04,50.55,50.19,34.92,83.24,97.27,54.68
"207",2021-07-26,63.024,75.91,70.21,57.28,79.25,29.35,51.22,50.7,35.4,83.6,97.32,55.38
"208",2021-07-27,63.447,76.17,70.64,57.85,79.8,29.63,51.9,51.24,35.91,83.94,97.39,56.13
"209",2021-07-28,63.858,76.31,71.07,58.37,80.18,30.08,52.57,51.85,36.36,84.25,97.54,56.88
"210",2021-07-29,64.232,76.35,71.52,58.7,80.65,30.49,53.29,52.44,36.79,84.56,97.53,57.53
"211",2021-07-30,64.583,76.56,71.96,58.99,80.99,30.61,53.93,53.06,37.31,84.91,97.51,58.15
"212",2021-07-31,64.949,76.69,72.37,59.31,81.4,30.86,54.57,53.6,37.85,85.27,97.57,58.83
"213",2021-08-01,65.32,76.86,72.8,59.85,81.77,31.14,55.22,54.22,38.14,85.67,97.53,59.49
"214",2021-08-02,65.76,77.07,73.33,60.76,82.14,31.69,55.91,54.75,38.38,86.05,97.52,60.19
"215",2021-08-03,66.157,77.34,73.77,61.14,82.52,32.3,56.65,55.33,38.56,86.43,97.53,60.85
"216",2021-08-04,66.536,77.65,74.21,61.65,82.9,32.58,57.4,55.85,38.74,86.85,97.53,61.51
"217",2021-08-05,66.938,77.92,74.68,62.31,83.13,33.15,58.06,56.41,38.96,87.23,97.53,62.15
"218",2021-08-06,67.335,78.2,75.12,62.84,83.34,33.7,58.79,57.04,39.18,87.61,97.53,62.85
"219",2021-08-07,67.72,78.49,75.53,63.36,83.39,34.14,59.53,57.58,39.55,88.1,97.53,63.65
"220",2021-08-08,68.102,78.61,75.96,63.92,83.68,34.45,60.33,58.07,40.02,88.45,97.53,64.44
"221",2021-08-09,68.498,78.89,76.4,64.39,83.98,34.85,61.07,58.61,40.45,88.8,97.54,65.11
"222",2021-08-10,68.903,79.12,76.84,64.93,84.44,35.34,61.8,58.94,40.95,89.14,97.53,65.86
"223",2021-08-11,69.287,79.41,77.27,65.4,84.81,35.76,62.51,59.5,41.2,89.48,97.53,66.52
"224",2021-08-12,69.664,79.66,77.74,65.53,85.31,36.15,63.24,60.16,41.46,89.86,97.53,67.2
"225",2021-08-13,70.008,79.88,78.17,65.65,85.61,36.5,63.95,60.83,41.72,90.24,97.53,67.85
"226",2021-08-14,70.322,80.07,78.62,65.67,86.01,36.64,64.69,61.4,41.96,90.63,97.53,68.53
"227",2021-08-15,70.658,80.29,78.94,65.69,86.37,36.96,65.44,62.02,42.31,91.03,97.53,69.23
"228",2021-08-16,71.233,80.5,79.25,65.7,89.29,37.43,66.22,62.49,42.52,91.41,97.52,69.82
"229",2021-08-17,71.545,80.73,79.49,65.72,89.34,37.92,66.93,63.09,42.89,91.82,97.52,70.44
"230",2021-08-18,71.837,80.94,79.76,65.77,89.65,38.05,67.64,63.66,43.26,92.21,97.43,71.07
"231",2021-08-19,72.15,81.17,80.03,65.86,89.83,38.17,68.35,64.15,43.8,92.62,97.52,71.74
"232",2021-08-20,72.417,81.4,80.33,65.92,90.08,38.35,69.06,64.67,43.89,92.99,97.48,72.37
"233",2021-08-21,72.697,81.57,80.62,65.95,90.4,38.53,69.66,65.14,44.22,93.37,97.51,72.89
"234",2021-08-22,73.003,81.82,80.88,66.05,90.57,39.07,70.23,65.61,44.42,93.75,97.63,73.38
"235",2021-08-23,73.342,82.08,81.12,66.63,90.63,39.58,70.79,66.07,44.66,94.13,97.73,73.76
"236",2021-08-24,73.688,82.26,81.35,67.25,90.83,40.01,71.43,66.58,44.91,94.53,97.73,74.14
"237",2021-08-25,74.053,82.51,81.58,67.97,91.09,40.32,72.06,67.07,45.19,95.01,97.73,74.52
"238",2021-08-26,74.43,82.73,81.82,68.79,91.2,40.91,72.65,67.66,45.54,95.27,97.73,74.86
"239",2021-08-27,74.75,82.95,82.05,69.32,91.45,41.27,73.19,68.28,45.63,95.63,97.73,75.17
"240",2021-08-28,75.058,83.19,82.29,69.92,91.44,41.56,73.91,68.68,45.83,96.02,97.74,75.55
"241",2021-08-29,75.363,83.45,82.52,70.32,91.61,41.91,74.48,69.12,46.04,96.4,97.78,75.94
"242",2021-08-30,75.675,83.68,82.75,70.58,91.88,42.41,75.06,69.59,46.16,96.78,97.86,76.26
"243",2021-08-31,75.919,83.88,83,70.91,92.2,42.84,75.21,70.04,46.34,97.14,97.63,76.61
"244",2021-09-01,76.228,84.08,83.24,71.16,92.6,43.43,75.57,70.57,46.72,97.2,97.71,76.91
"245",2021-09-02,76.54,84.35,83.57,71.8,92.88,43.86,76,70.93,47.05,97.23,97.73,77.26
"246",2021-09-03,76.784,84.56,83.79,72.31,93.02,44.22,76.36,71.4,47.19,97.26,97.73,77.59
"247",2021-09-04,76.99,84.76,84.03,72.66,93.16,44.5,76.75,71.67,47.36,97.28,97.73,77.82
"248",2021-09-05,77.191,84.96,84.28,73.07,93.28,44.96,77.06,71.97,47.32,97.28,97.73,78.15
"249",2021-09-06,77.307,85.15,84.5,73.22,93.37,45.24,76.99,72.32,47.32,97.23,97.73,78.43
"250",2021-09-07,77.446,85.36,84.97,73.39,93.39,45.43,77.13,72.61,47.19,97.24,97.75,78.75
"251",2021-09-08,77.622,85.54,85.17,73.63,93.6,45.68,77.53,72.89,47.19,97.23,97.76,79.07
"252",2021-09-09,77.861,85.68,85.41,73.77,93.96,46.08,78.28,73.21,47.19,97.23,97.8,79.37
"253",2021-09-10,78.165,85.81,85.99,73.88,94.17,46.11,78.92,73.55,48.13,97.25,97.84,79.69
"254",2021-09-11,78.377,86,86.22,74.1,94.45,46.28,79.52,73.84,48.26,97.24,97.86,80.04
"255",2021-09-12,78.573,86.21,86.46,74.15,94.65,46.45,80.13,74.13,48.38,97.24,97.93,80.4
"256",2021-09-13,78.78,86.42,86.65,74.41,94.87,46.71,80.68,74.43,48.46,97.19,97.98,80.66
"257",2021-09-14,78.914,86.56,86.65,74.65,94.8,47.03,81.04,74.7,48.62,97.22,97.87,80.91
"258",2021-09-15,79.012,86.7,86.89,74.74,94.59,47.23,81.48,74.62,48.85,97.24,97.78,80.79
"259",2021-09-16,79.197,86.84,87.14,74.93,94.55,47.53,81.93,74.86,49.16,97.26,97.77,80.98
"260",2021-09-17,79.376,87,87.38,75.23,94.71,47.78,81.95,75.18,49.45,97.27,97.81,81.15
"261",2021-09-18,79.443,87.15,87.48,75.34,94.72,47.95,82.08,74.94,49.72,97.28,97.77,81.26
"262",2021-09-19,79.496,87.34,87.37,75.33,94.7,48.16,82.22,74.95,49.84,97.28,97.77,81.41
"263",2021-09-20,79.539,87.53,87.68,75.29,94.12,48.72,82.4,74.68,49.96,97.23,97.78,81.49
"264",2021-09-21,79.634,87.59,87.79,75.3,94.38,49.24,82.53,74.54,50.06,97.22,97.69,81.76
"265",2021-09-22,79.745,87.73,88.01,75.5,94.53,49.7,82.7,74.25,50.02,97.22,97.79,82.07
"266",2021-09-23,79.884,87.87,88.24,75.61,94.81,49.95,82.85,74.45,50.03,97.22,97.81,82.4
"267",2021-09-24,80.071,88,88.47,75.81,95.16,50.48,83.03,74.77,50.01,97.17,97.81,82.86
"268",2021-09-25,80.161,88.15,88.71,75.91,95.25,50.82,83.23,74.55,50.02,97.17,97.8,83.6
"269",2021-09-26,80.295,88.31,88.91,75.94,95.31,51.39,83.3,74.86,50.07,97.17,97.69,84.53
"270",2021-09-27,80.414,88.31,89.15,76.07,95.4,51.85,83.4,74.96,50.11,97.17,97.72,85.13
"271",2021-09-28,80.514,88.31,89.34,76.14,95.45,52.44,83.54,75.06,50.23,97.17,97.46,85.7
"272",2021-09-29,80.673,88.31,89.57,76.14,95.65,53.03,83.61,75.37,50.36,97.16,97.53,86
"273",2021-09-30,80.824,88.31,89.78,76.18,95.73,53.62,83.64,75.81,50.48,97.19,97.5,86.51
"274",2021-10-01,81.004,88.31,90.04,76.21,96.02,53.9,84.06,76.08,50.57,97.3,97.55,87.21
"275",2021-10-02,81.125,88.31,90.06,76.29,96.39,54.24,84.11,76.32,50.68,97.3,97.55,87.77
"276",2021-10-03,81.184,88.31,90.13,76.49,96.52,54.13,84.22,76.43,50.78,97.31,97.52,88.15
"277",2021-10-04,81.316,88.31,90.24,76.63,96.79,54.45,84.39,76.56,50.85,97.31,97.63,88.44
"278",2021-10-05,81.436,88.31,90.34,76.72,96.93,54.78,84.66,76.62,51.1,97.27,97.63,88.47
"279",2021-10-06,81.575,88.31,90.39,77.12,97.13,55.1,84.94,76.71,51.26,97.35,97.44,88.45
"280",2021-10-07,81.674,88.31,90.42,77.51,96.65,55.49,85.24,76.83,51.42,97.35,97.52,88.76
"281",2021-10-08,81.765,88.31,90.47,77.84,96.64,55.76,85.42,76.94,51.44,97.36,97.47,89.08
"282",2021-10-09,81.887,88.31,90.51,78.47,96.42,56.15,85.55,77.06,51.5,97.36,97.54,89.29
"283",2021-10-10,81.817,88.31,90.51,77.83,96.39,56.31,85.28,77.13,51.58,97.22,97.61,89.67
"284",2021-10-11,81.856,88.31,90.5,77.84,96.17,56.66,85.19,77.17,51.85,97.22,97.65,89.8
"285",2021-10-12,81.875,88.31,90.5,77.79,96.17,56.81,85.15,77.46,51.98,96.99,97.59,89.9
"286",2021-10-13,81.982,88.31,90.5,77.66,96.02,56.96,85.21,77.67,52.78,97.12,97.59,90
"287",2021-10-14,82.129,88.31,90.5,77.77,95.92,57.15,85.27,78.11,53.56,97.12,97.58,89.99
"288",2021-10-15,82.195,88.31,90.5,77.66,95.54,57.42,85.19,78.71,53.96,97.12,97.54,90.08
"289",2021-10-16,82.226,88.31,90.5,77.56,95.44,57.43,85.27,79.05,53.93,97.12,97.65,90.45
"290",2021-10-17,82.232,88.31,90.5,77.9,95.03,57.38,85.17,79.42,53.91,97.12,97.58,90.99
"291",2021-10-18,82.335,88.31,90.5,78.34,95.19,57.45,85.09,79.74,53.95,97.12,97.66,91.09
"292",2021-10-19,82.434,88.31,90.5,78.67,95.54,57.62,84.89,80.09,53.92,97.16,97.64,91.49
"293",2021-10-20,82.504,88.31,90.5,78.87,96.02,57.96,84.86,79.74,53.96,97.17,97.65,91.63
"294",2021-10-21,82.696,88.31,90.52,79.11,95.87,58.24,84.88,81.23,53.98,97.14,97.68,91.78
"295",2021-10-22,82.78,88.31,90.55,79.36,95.81,58.39,84.84,81.76,53.95,97.14,97.69,91.89
"296",2021-10-23,82.787,88.31,90.78,79.36,95.26,59,84.84,81.76,53.9,97.09,97.57,92.01
"297",2021-10-24,82.821,88.31,90.82,79.36,94.88,59.07,84.67,81.76,54.53,97.12,97.69,92.17
"298",2021-10-25,82.81,88.31,90.88,79.36,94.41,59.39,84.72,81.76,54.45,97.12,97.7,92.3
"299",2021-10-26,82.763,88.31,90.92,79.36,94.17,59.39,84.72,81.76,54.44,97.13,97.43,92.45
"300",2021-10-27,82.732,88.31,90.92,79.36,94.21,59.38,84.66,81.76,54.41,97.11,97.2,92.61
"301",2021-10-28,82.813,88.31,90.92,79.7,93.97,59.38,84.83,82.55,54.32,96.9,97.25,92.77
"302",2021-10-29,82.895,88.31,90.92,80.07,93.9,59.44,84.84,83.34,54.01,96.91,97.21,92.94
"303",2021-10-30,82.832,88.31,90.87,79.96,93.33,59.49,84.93,83.23,54.01,96.97,97.22,92.93
"304",2021-10-31,82.818,88.31,90.81,79.87,93.24,59.32,85.05,83.15,54.05,97.02,97.36,92.98
"305",2021-11-01,82.911,88.31,90.81,80.3,93.36,59.41,85.21,83.21,54.11,96.83,97.56,92.49
"306",2021-11-02,82.942,87.97,90.82,80.62,93.24,59.65,85.07,83.21,54.14,97.04,97.66,91.78
"307",2021-11-03,82.811,87.72,90.04,80.68,93.1,59.65,84.94,83.44,54.07,97.03,97.44,90.87
"308",2021-11-04,82.714,87.61,89.58,80.74,92.97,59.69,84.87,83.54,53.99,96.98,97.17,90.04
"309",2021-11-05,82.642,87.53,89.27,80.93,92.62,59.72,85.07,83.61,54,96.92,96.75,89.21
"310",2021-11-06,82.515,87.52,88.57,80.91,92.31,59.8,85.03,83.37,54.07,96.92,96.65,88.62
"311",2021-11-07,82.364,87.4,87.53,81.2,92.34,60.01,84.53,83.1,54.07,96.92,96.54,88.22
"312",2021-11-08,82.222,87.31,86.73,81.11,92.27,60.1,84.41,82.59,54.1,96.92,96.68,87.24
"313",2021-11-09,82.109,87.23,85.88,80.95,92.33,60.23,84.51,82.47,54.16,96.93,96.4,86.41
"314",2021-11-10,82.025,87.19,84.96,80.97,92.32,60.31,84.59,82.57,54.25,96.91,96.18,85.71
"315",2021-11-11,81.911,87.16,83.85,80.88,92.6,60.46,84.66,82.35,54.32,96.75,96.08,84.98
"316",2021-11-12,81.783,87.13,82.74,80.48,92.62,60.68,84.62,82.66,54.11,96.77,96.02,84.25
"317",2021-11-13,81.656,86.97,81.66,80.32,92.49,61.06,84.64,82.53,54.09,96.78,96.02,83.47
"318",2021-11-14,81.438,86.95,80.27,79.26,92.39,61.22,84.58,82.5,54.17,96.87,96.17,82.81
"319",2021-11-15,81.228,86.89,78.91,78.41,92.48,61.16,84.62,82.44,54.2,96.93,96.24,81.83
"320",2021-11-16,81.041,86.47,77.71,77.65,92.64,61.33,84.83,82.44,54.21,96.93,96.2,81.11
"321",2021-11-17,80.876,86.1,76.34,77.02,92.64,61.63,85.1,82.59,54.29,96.99,96.06,80.29
"322",2021-11-18,80.669,85.58,75,76.58,92.25,61.75,85.26,82.69,54.29,96.95,96.34,79.47
"323",2021-11-19,80.452,85.42,73.78,76.3,92.01,62.1,84.7,82.8,54.02,96.96,96.43,78.75
"324",2021-11-20,80.24,85.44,72.72,75.21,91.92,62.53,84.85,82.69,53.75,96.95,96.34,78.24
"325",2021-11-21,79.917,85.45,71.33,74.31,91.51,62.49,85.22,82.7,53.13,96.79,96.24,77.45
"326",2021-11-22,79.522,85.35,69.98,73.54,91.39,61.49,85.25,82.72,52.53,96.8,96.17,76.65
"327",2021-11-23,79.081,85.3,68.59,72.6,91.52,60.28,85.2,82.72,51.69,96.8,96.11,75.77
"328",2021-11-24,78.862,85.24,67.3,72.47,91.81,59.74,84.95,82.71,51.63,96.8,95.97,74.87
"329",2021-11-25,78.6,85,65.94,72.66,91.78,58.91,84.86,82.69,51.58,96.8,95.78,73.89
"330",2021-11-26,78.205,84.63,65.25,71.63,91.45,58.04,84.83,82.5,51.29,96.81,95.62,73
"331",2021-11-27,77.88,84.26,65.24,70.89,90.97,57.31,84.81,82.12,51.24,96.81,95.15,72.22
"332",2021-11-28,77.548,83.86,64.97,70.23,90.64,56.59,84.63,81.9,51.27,96.82,94.57,71.53
"333",2021-11-29,77.195,83.39,65.01,69.9,90.38,56.11,84.36,80.85,51.34,96.79,93.82,70.66
"334",2021-11-30,76.86,82.94,65.02,69.82,90.05,56.2,84.11,79.4,51.48,96.91,92.67,69.95
"335",2021-12-01,76.324,82.52,64.98,69.17,89.56,55.76,83.83,77.76,51.55,96.24,91.87,69.21
"336",2021-12-02,75.923,82.15,64.8,69.23,88.85,55.85,83.78,76.09,51.93,95.76,90.79,68.54
"337",2021-12-03,75.504,81.76,64.69,68.95,88.31,56.02,83.5,74.56,52.17,95.3,89.78,68.17
"338",2021-12-04,74.946,81.65,64.61,68.17,87.1,55.84,83.01,73.03,52.26,94.8,88.99,67.89
"339",2021-12-05,74.511,81.46,64.48,67.56,86.44,55.93,82.62,71.81,52.3,94.25,88.26,67.44
"340",2021-12-06,74.263,80.99,64.4,67.43,86.23,56.02,82.34,70.81,52.53,93.91,87.97,67
"341",2021-12-07,73.831,80.47,64.22,66.81,85.55,56.31,82.09,69.46,52.73,93.85,86.82,66.5
"342",2021-12-08,73.467,79.97,64.08,66.73,85,56.4,81.95,68.18,52.83,93.75,85.78,66.04
"343",2021-12-09,73.069,79.45,63.66,66.7,84.38,56.55,81.82,66.65,52.93,93.42,85.13,65.56
"344",2021-12-10,72.58,79.02,62.8,66.43,83.55,57.17,81.64,65.29,52.46,93.08,84.36,65.11
"345",2021-12-11,72.185,78.75,62.45,65.93,82.67,58,81.57,63.64,52.33,92.69,83.82,64.46
"346",2021-12-12,71.545,78.26,61.65,65.16,81.77,58.02,81.22,61.85,51.79,92.32,83.41,64.56
"347",2021-12-13,70.914,77.73,60.21,64.51,81.46,58.06,81.03,60.02,51.14,91.99,82.99,NA
"348",2021-12-14,70.268,77.16,58.52,63.79,81.04,58.08,80.83,58.25,50.61,91.67,82.73,NA
"349",2021-12-15,69.678,76.68,57.05,63.41,80.6,57.97,80.59,56.65,50.02,91.39,82.42,NA
"350",2021-12-16,69.112,76.04,55.68,63.04,80.27,57.68,80.45,54.97,49.73,91.09,82.17,NA
"351",2021-12-17,68.634,75.17,55.24,62.67,80.03,57.39,80.31,53.35,49.53,90.72,81.93,NA
"352",2021-12-18,68.201,74.64,54.56,62.35,79.93,57.17,80.21,51.6,49.49,90.35,81.71,NA
"353",2021-12-19,67.628,73.58,53.79,61.99,79.15,57.08,79.93,49.77,49.54,89.97,81.48,NA
"354",2021-12-20,67.169,72.78,52.89,61.58,78.87,57.22,79.78,48.18,49.53,89.64,81.22,NA
"355",2021-12-21,66.683,71.8,51.97,61.27,78.73,56.8,79.71,46.71,49.62,89.19,81.03,NA
"356",2021-12-22,66.302,70.55,51.04,61.1,78.55,56.87,79.63,46.08,49.63,88.72,80.85,NA
"357",2021-12-23,66.168,70.23,50.77,60.87,78.49,56.8,79.58,46.02,49.67,88.29,80.96,NA
"358",2021-12-24,66.066,70.09,50.49,60.96,78.12,57.12,79.48,45.98,49.66,87.9,80.86,NA
"359",2021-12-25,66.049,69.71,50.5,61.02,78.45,57.17,79.45,46.15,49.83,87.5,80.71,NA
"360",2021-12-26,65.968,69.41,50.55,61.1,78.78,57.3,79.37,45.98,49.85,86.8,80.54,NA
"361",2021-12-27,65.65,68.72,50.54,60.97,78.76,57.53,79.07,44.95,49.87,85.75,80.34,NA
"362",2021-12-28,65.301,67.85,50.34,61.26,78.71,57.15,78.97,43.59,49.7,85.43,80.01,NA
"363",2021-12-29,64.872,66.8,50.27,61,78.35,56.97,78.84,42.33,49.69,85.02,79.45,NA
"364",2021-12-30,64.675,66.28,50.24,61.07,78.15,57.16,78.82,42.02,49.96,84.62,78.43,NA
"365",2021-12-31,64.571,65.8,50.59,60.92,77.85,57.69,78.52,42.04,50.44,84.27,77.59,NA
